tf_label,pair,sma,M_exit,tp_pips,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,days
S5/M15/H4,EUR_JPY,7/22/50,1,20.0,78,57,21,171.4,-228.2,0.86,-2.29,-413.2,76.2,298.9
S5/M15/H4,EUR_JPY,7/22/50,1,30.0,62,47,15,-555.5,-14.0,-2.79,-0.14,-142.6,73.3,298.9
S5/M15/H4,EUR_JPY,10/22/50,0,15.0,36,36,0,-1095.4,0.0,-5.5,0.0,0.0,0.0,298.9
S5/M15/H4,EUR_JPY,10/22/50,0,20.0,30,30,0,-1022.0,0.0,-5.13,0.0,0.0,0.0,298.9
S5/M15/H4,EUR_JPY,10/22/50,0,30.0,30,30,0,-474.6,0.0,-2.38,0.0,0.0,0.0,298.9
S5/M15/H4,EUR_JPY,10/22/50,1,15.0,89,68,21,-602.9,-38.4,-3.03,-0.39,-227.4,90.5,298.9
S5/M15/H4,EUR_JPY,10/22/50,1,20.0,75,58,17,-316.2,-69.7,-1.59,-0.7,-199.2,82.4,298.9
S5/M15/H4,EUR_JPY,10/22/50,1,30.0,64,49,15,-717.8,-212.4,-3.6,-2.13,-269.4,66.7,298.9
S5/M15/H4,EUR_USD,5/10/22,0,15.0,73,61,12,852.8,-133.0,2.68,-0.83,-286.8,91.7,478.2
S5/M15/H4,EUR_USD,5/10/22,0,20.0,19,19,0,-1173.2,0.0,-3.68,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,5/10/22,0,30.0,16,16,0,-1080.1,0.0,-3.39,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,5/10/22,1,15.0,159,103,56,61.8,-324.6,0.19,-2.04,-352.6,67.9,478.2
S5/M15/H4,EUR_USD,5/10/22,1,20.0,144,93,51,8.5,-316.0,0.03,-1.98,-359.2,60.8,478.2
S5/M15/H4,EUR_USD,5/10/22,1,30.0,127,80,47,-56.9,-219.1,-0.18,-1.37,-315.0,55.3,478.2
S5/M15/H4,EUR_USD,5/15/35,0,15.0,63,53,10,740.9,-161.0,2.32,-1.01,-286.8,90.0,478.2
S5/M15/H4,EUR_USD,5/15/35,0,20.0,17,17,0,-1211.1,0.0,-3.8,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,5/15/35,0,30.0,22,22,0,-906.2,0.0,-2.84,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,5/15/35,1,15.0,123,87,36,146.6,-181.2,0.46,-1.14,-268.7,75.0,478.2
S5/M15/H4,EUR_USD,5/15/35,1,20.0,108,78,30,74.2,-138.2,0.23,-0.87,-254.8,70.0,478.2
S5/M15/H4,EUR_USD,5/15/35,1,30.0,99,71,28,146.9,-85.7,0.46,-0.54,-256.1,60.7,478.2
S5/M15/H4,EUR_USD,5/22/50,0,15.0,41,36,5,503.3,-230.9,1.58,-1.45,-286.8,80.0,478.2
S5/M15/H4,EUR_USD,5/22/50,0,20.0,25,20,5,379.6,-210.9,1.19,-1.32,-286.8,80.0,478.2
S5/M15/H4,EUR_USD,5/22/50,0,30.0,22,18,4,521.6,-199.9,1.64,-1.25,-286.8,75.0,478.2
S5/M15/H4,EUR_USD,5/22/50,1,15.0,113,79,34,-262.9,13.4,-0.82,0.08,-148.8,79.4,478.2
S5/M15/H4,EUR_USD,5/22/50,1,20.0,101,70,31,-232.2,26.3,-0.73,0.17,-145.9,74.2,478.2
S5/M15/H4,EUR_USD,5/22/50,1,30.0,90,63,27,-256.0,71.4,-0.8,0.45,-144.5,66.7,478.2
S5/M15/H4,EUR_USD,7/15/35,0,15.0,50,50,0,-829.8,0.0,-2.6,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,7/15/35,0,20.0,27,27,0,-1021.3,0.0,-3.2,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,7/15/35,0,30.0,23,23,0,-877.3,0.0,-2.75,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,7/15/35,1,15.0,121,83,38,229.8,-22.5,0.72,-0.14,-198.5,81.6,478.2
S5/M15/H4,EUR_USD,7/15/35,1,20.0,110,77,33,110.1,-130.7,0.35,-0.82,-239.9,69.7,478.2
S5/M15/H4,EUR_USD,7/15/35,1,30.0,100,70,30,267.2,53.2,0.84,0.33,-199.9,66.7,478.2
S5/M15/H4,EUR_USD,7/22/50,0,15.0,24,24,0,-1193.3,0.0,-3.74,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,7/22/50,0,20.0,21,21,0,-1135.2,0.0,-3.56,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,7/22/50,0,30.0,16,16,0,-1080.1,0.0,-3.39,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,7/22/50,1,15.0,110,75,35,-421.6,60.8,-1.32,0.38,-149.1,82.9,478.2
S5/M15/H4,EUR_USD,7/22/50,1,20.0,102,70,32,-279.6,90.1,-0.88,0.57,-149.1,78.1,478.2
S5/M15/H4,EUR_USD,7/22/50,1,30.0,91,64,27,-501.4,213.8,-1.57,1.34,-149.1,74.1,478.2
S5/M15/H4,EUR_USD,10/22/50,0,15.0,46,46,0,-885.7,0.0,-2.78,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,10/22/50,0,20.0,39,39,0,-793.6,0.0,-2.49,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,10/22/50,0,30.0,30,30,0,-674.4,0.0,-2.12,0.0,0.0,0.0,478.2
S5/M15/H4,EUR_USD,10/22/50,1,15.0,122,82,40,-19.8,-173.1,-0.06,-1.09,-225.2,77.5,478.2
S5/M15/H4,EUR_USD,10/22/50,1,20.0,108,75,33,-84.6,-134.2,-0.27,-0.84,-200.1,72.7,478.2
S5/M15/H4,EUR_USD,10/22/50,1,30.0,91,61,30,-215.4,-76.3,-0.68,-0.48,-175.2,66.7,478.2
S5/M15/H4,GBP_JPY,5/10/22,0,15.0,64,48,16,604.8,138.1,2.99,1.37,-50.9,93.8,303.1
S5/M15/H4,GBP_JPY,5/10/22,0,20.0,61,45,16,792.0,213.1,3.92,2.11,-50.9,93.8,303.1
S5/M15/H4,GBP_JPY,5/10/22,0,30.0,5,5,0,-2842.3,0.0,-14.07,0.0,0.0,0.0,303.1
S5/M15/H4,GBP_JPY,5/10/22,1,15.0,99,71,28,-228.8,-196.1,-1.13,-1.94,-266.6,78.6,303.1
S5/M15/H4,GBP_JPY,5/10/22,1,20.0,89,63,26,118.4,-121.3,0.59,-1.2,-261.6,76.9,303.1
S5/M15/H4,GBP_JPY,5/10/22,1,30.0,74,50,24,-54.4,-24.0,-0.27,-0.24,-251.6,70.8,303.1
S5/M15/H4,GBP_JPY,5/15/35,0,15.0,19,19,0,-1434.2,0.0,-7.1,0.0,0.0,0.0,303.1
S5/M15/H4,GBP_JPY,5/15/35,0,20.0,18,18,0,-1361.8,0.0,-6.74,0.0,0.0,0.0,303.1
S5/M15/H4,GBP_JPY,5/15/35,0,30.0,13,13,0,-1329.8,0.0,-6.58,0.0,0.0,0.0,303.1
S5/M15/H4,GBP_JPY,5/15/35,1,15.0,103,63,40,-390.7,-2.9,-1.93,-0.03,-214.0,85.0,303.1
S5/M15/H4,GBP_JPY,5/15/35,1,20.0,92,58,34,-365.6,-7.9,-1.81,-0.08,-258.3,79.4,303.1
S5/M15/H4,GBP_JPY,5/15/35,1,30.0,76,46,30,-120.2,100.9,-0.59,1.0,-226.9,73.3,303.1
S5/M15/H4,GBP_JPY,5/22/50,0,15.0,11,11,0,-2843.5,0.0,-14.07,0.0,0.0,0.0,303.1
S5/M15/H4,GBP_JPY,5/22/50,0,20.0,11,11,0,-2796.8,0.0,-13.84,0.0,0.0,0.0,303.1
S5/M15/H4,GBP_JPY,5/22/50,0,30.0,9,9,0,-2731.9,0.0,-13.52,0.0,0.0,0.0,303.1
S5/M15/H4,GBP_JPY,5/22/50,1,15.0,86,58,28,-350.5,-190.1,-1.73,-1.88,-315.6,85.7,303.1
S5/M15/H4,GBP_JPY,5/22/50,1,20.0,76,52,24,-400.5,-313.7,-1.98,-3.11,-474.0,79.2,303.1
S5/M15/H4,GBP_JPY,5/22/50,1,30.0,66,44,22,-396.4,-242.5,-1.96,-2.4,-392.6,72.7,303.1
S5/M15/H4,GBP_JPY,7/15/35,0,15.0,55,40,15,504.0,-512.3,2.49,-5.07,-688.7,93.3,303.1
S5/M15/H4,GBP_JPY,7/15/35,0,20.0,51,44,7,774.4,-569.5,3.83,-5.64,-675.1,85.7,303.1
S5/M15/H4,GBP_JPY,7/15/35,0,30.0,36,30,6,828.0,-537.1,4.1,-5.32,-675.1,83.3,303.1
S5/M15/H4,GBP_JPY,7/15/35,1,15.0,115,72,43,-431.8,-283.3,-2.14,-2.8,-378.6,83.7,303.1
S5/M15/H4,GBP_JPY,7/15/35,1,20.0,104,66,38,-36.7,-364.8,-0.18,-3.61,-522.4,78.9,303.1
S5/M15/H4,GBP_JPY,7/15/35,1,30.0,86,55,31,-43.2,-224.3,-0.21,-2.22,-441.4,74.2,303.1
S5/M15/H4,GBP_JPY,7/22/50,0,15.0,49,36,13,453.6,-537.5,2.24,-5.32,-688.7,92.3,303.1
S5/M15/H4,GBP_JPY,7/22/50,0,20.0,38,30,8,528.0,-551.9,2.61,-5.46,-675.1,87.5,303.1
S5/M15/H4,GBP_JPY,7/22/50,0,30.0,33,26,7,717.6,-509.5,3.55,-5.04,-675.1,85.7,303.1
S5/M15/H4,GBP_JPY,7/22/50,1,15.0,88,58,30,-523.0,-381.8,-2.59,-3.78,-525.1,83.3,303.1
S5/M15/H4,GBP_JPY,7/22/50,1,20.0,78,52,26,-619.9,-531.2,-3.07,-5.26,-714.3,76.9,303.1
S5/M15/H4,GBP_JPY,7/22/50,1,30.0,67,45,22,-212.6,-407.9,-1.05,-4.04,-638.2,72.7,303.1
S5/M15/H4,GBP_JPY,10/22/50,0,15.0,64,39,25,491.4,256.7,2.43,2.54,-45.7,96.0,303.1
S5/M15/H4,GBP_JPY,10/22/50,0,20.0,55,32,23,563.2,341.5,2.79,3.38,-45.7,95.7,303.1
S5/M15/H4,GBP_JPY,10/22/50,0,30.0,46,27,19,745.2,451.1,3.69,4.47,-45.7,94.7,303.1
S5/M15/H4,GBP_JPY,10/22/50,1,15.0,91,64,27,-297.0,-274.7,-1.47,-2.72,-418.0,85.2,303.1
S5/M15/H4,GBP_JPY,10/22/50,1,20.0,80,55,25,84.7,-199.9,0.42,-1.98,-400.6,84.0,303.1
S5/M15/H4,GBP_JPY,10/22/50,1,30.0,68,47,21,134.6,-239.0,0.67,-2.37,-328.3,76.2,303.1
S5/M15/H4,GBP_USD,5/10/22,0,15.0,22,21,1,284.8,-410.9,1.49,-4.3,0.0,0.0,286.5
S5/M15/H4,GBP_USD,5/10/22,0,20.0,47,38,9,705.3,34.7,3.69,0.36,-113.8,88.9,286.5
S5/M15/H4,GBP_USD,5/10/22,0,30.0,17,16,1,457.0,-410.9,2.39,-4.3,0.0,0.0,286.5
S5/M15/H4,GBP_USD,5/10/22,1,15.0,95,72,23,393.4,-262.5,2.06,-2.75,-184.8,73.9,286.5
S5/M15/H4,GBP_USD,5/10/22,1,20.0,88,67,21,607.3,-438.9,3.18,-4.6,-333.4,61.9,286.5
S5/M15/H4,GBP_USD,5/10/22,1,30.0,79,58,21,320.4,-459.2,1.68,-4.81,-433.7,57.1,286.5
S5/M15/H4,GBP_USD,5/15/35,0,15.0,22,21,1,284.8,-406.3,1.49,-4.25,0.0,0.0,286.5
S5/M15/H4,GBP_USD,5/15/35,0,20.0,56,47,9,872.3,32.4,4.57,0.34,-116.0,88.9,286.5
S5/M15/H4,GBP_USD,5/15/35,0,30.0,15,14,1,399.8,-406.3,2.09,-4.25,0.0,0.0,286.5
S5/M15/H4,GBP_USD,5/15/35,1,15.0,91,65,26,-309.8,-267.4,-1.62,-2.8,-195.5,73.1,286.5
S5/M15/H4,GBP_USD,5/15/35,1,20.0,81,58,23,-50.6,-228.1,-0.26,-2.39,-180.5,69.6,286.5
S5/M15/H4,GBP_USD,5/15/35,1,30.0,74,51,23,-578.0,-301.3,-3.03,-3.16,-288.6,60.9,286.5
S5/M15/H4,GBP_USD,5/22/50,0,15.0,38,38,0,123.0,0.0,0.64,0.0,0.0,0.0,286.5
S5/M15/H4,GBP_USD,5/22/50,0,20.0,43,35,8,649.6,-83.6,3.4,-0.88,-213.5,87.5,286.5
S5/M15/H4,GBP_USD,5/22/50,0,30.0,38,31,7,885.4,-42.1,4.64,-0.44,-213.5,85.7,286.5
S5/M15/H4,GBP_USD,5/22/50,1,15.0,79,54,25,-269.3,-139.7,-1.41,-1.46,-201.6,80.0,286.5
S5/M15/H4,GBP_USD,5/22/50,1,20.0,68,46,22,-329.2,-214.5,-1.72,-2.25,-233.1,68.2,286.5
S5/M15/H4,GBP_USD,5/22/50,1,30.0,61,40,21,-423.7,-57.8,-2.22,-0.61,-195.8,71.4,286.5
S5/M15/H4,GBP_USD,7/15/35,0,15.0,32,13,19,176.3,128.0,0.92,1.34,-116.0,94.7,286.5
S5/M15/H4,GBP_USD,7/15/35,0,20.0,28,12,16,222.7,162.4,1.17,1.7,-116.0,93.8,286.5
S5/M15/H4,GBP_USD,7/15/35,0,30.0,41,25,16,714.0,181.4,3.74,1.9,-247.0,93.8,286.5
S5/M15/H4,GBP_USD,7/15/35,1,15.0,82,52,30,-140.6,7.6,-0.74,0.08,-125.5,86.7,286.5
S5/M15/H4,GBP_USD,7/15/35,1,20.0,72,46,26,-212.9,58.4,-1.11,0.61,-124.1,84.6,286.5
S5/M15/H4,GBP_USD,7/15/35,1,30.0,65,40,25,-160.3,-145.9,-0.84,-1.53,-366.2,72.0,286.5
S5/M15/H4,GBP_USD,7/22/50,0,15.0,66,41,25,556.0,339.0,2.91,3.55,0.0,100.0,286.5
S5/M15/H4,GBP_USD,7/22/50,0,20.0,57,35,22,649.6,276.0,3.4,2.89,-113.8,95.5,286.5
S5/M15/H4,GBP_USD,7/22/50,0,30.0,45,30,15,856.8,152.9,4.49,1.6,-247.0,93.3,286.5
S5/M15/H4,GBP_USD,7/22/50,1,15.0,76,51,25,-617.9,317.3,-3.24,3.32,0.0,96.0,286.5
S5/M15/H4,GBP_USD,7/22/50,1,20.0,66,44,22,-487.3,276.7,-2.55,2.9,-86.3,90.9,286.5
S5/M15/H4,GBP_USD,7/22/50,1,30.0,59,38,21,-438.5,131.2,-2.3,1.37,-231.9,81.0,286.5
S5/M15/H4,GBP_USD,10/22/50,0,15.0,19,18,1,244.1,-410.9,1.28,-4.3,0.0,0.0,286.5
S5/M15/H4,GBP_USD,10/22/50,0,20.0,36,36,0,260.8,0.0,1.37,0.0,0.0,0.0,286.5
S5/M15/H4,GBP_USD,10/22/50,0,30.0,12,11,1,314.2,-410.9,1.65,-4.3,0.0,0.0,286.5
S5/M15/H4,GBP_USD,10/22/50,1,15.0,77,57,20,-9.7,12.4,-0.05,0.13,-155.8,85.0,286.5
S5/M15/H4,GBP_USD,10/22/50,1,20.0,66,49,17,304.6,-62.8,1.6,-0.66,-154.9,76.5,286.5
S5/M15/H4,GBP_USD,10/22/50,1,30.0,58,41,17,68.3,-70.9,0.36,-0.74,-205.5,70.6,286.5
S5/M15/H4,USD_JPY,5/10/22,0,15.0,70,70,0,-65.8,0.0,-0.33,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,5/10/22,0,20.0,51,51,0,-60.5,0.0,-0.31,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,5/10/22,0,30.0,21,21,0,-1117.4,0.0,-5.69,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,5/10/22,1,15.0,118,87,31,290.6,182.1,1.48,1.86,-43.8,87.1,294.5
S5/M15/H4,USD_JPY,5/10/22,1,20.0,106,76,30,-40.5,298.3,-0.21,3.04,-43.8,86.7,294.5
S5/M15/H4,USD_JPY,5/10/22,1,30.0,90,65,25,-170.5,414.6,-0.87,4.22,-43.8,84.0,294.5
S5/M15/H4,USD_JPY,5/15/35,0,15.0,50,50,0,-340.6,0.0,-1.73,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,5/15/35,0,20.0,38,38,0,-304.1,0.0,-1.55,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,5/15/35,0,30.0,29,29,0,-192.8,0.0,-0.98,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,5/15/35,1,15.0,92,66,26,-177.8,38.2,-0.91,0.39,-93.9,84.6,294.5
S5/M15/H4,USD_JPY,5/15/35,1,20.0,80,56,24,-743.8,110.7,-3.79,1.13,-93.9,83.3,294.5
S5/M15/H4,USD_JPY,5/15/35,1,30.0,71,49,22,-371.3,276.7,-1.89,2.82,-93.9,81.8,294.5
S5/M15/H4,USD_JPY,5/22/50,0,15.0,81,54,27,742.0,371.0,3.78,3.78,0.0,100.0,294.5
S5/M15/H4,USD_JPY,5/22/50,0,20.0,36,14,22,262.4,412.3,1.34,4.2,0.0,100.0,294.5
S5/M15/H4,USD_JPY,5/22/50,0,30.0,26,12,14,344.9,402.4,1.76,4.1,0.0,100.0,294.5
S5/M15/H4,USD_JPY,5/22/50,1,15.0,85,55,30,512.4,63.8,2.61,0.65,-201.0,86.7,294.5
S5/M15/H4,USD_JPY,5/22/50,1,20.0,74,51,23,79.8,75.0,0.41,0.76,-185.2,82.6,294.5
S5/M15/H4,USD_JPY,5/22/50,1,30.0,64,43,21,68.2,207.5,0.35,2.11,-185.2,81.0,294.5
S5/M15/H4,USD_JPY,7/15/35,0,15.0,20,20,0,-1470.4,0.0,-7.49,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,7/15/35,0,20.0,15,15,0,-1469.1,0.0,-7.48,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,7/15/35,0,30.0,4,4,0,-911.3,0.0,-4.64,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,7/15/35,1,15.0,92,61,31,-179.1,98.3,-0.91,1.0,-104.1,87.1,294.5
S5/M15/H4,USD_JPY,7/15/35,1,20.0,78,51,27,-681.3,158.3,-3.47,1.61,-104.1,85.2,294.5
S5/M15/H4,USD_JPY,7/15/35,1,30.0,69,45,24,-765.4,322.3,-3.9,3.28,-83.9,83.3,294.5
S5/M15/H4,USD_JPY,7/22/50,0,15.0,22,22,0,-1442.9,0.0,-7.35,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,7/22/50,0,20.0,18,18,0,-1412.8,0.0,-7.2,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,7/22/50,0,30.0,27,13,14,373.6,402.4,1.9,4.1,0.0,100.0,294.5
S5/M15/H4,USD_JPY,7/22/50,1,15.0,83,50,33,326.5,219.9,1.66,2.24,-64.5,87.9,294.5
S5/M15/H4,USD_JPY,7/22/50,1,20.0,74,45,29,148.8,290.0,0.76,2.95,-63.1,86.2,294.5
S5/M15/H4,USD_JPY,7/22/50,1,30.0,59,37,22,-175.7,356.1,-0.9,3.63,-63.1,81.8,294.5
S5/M15/H4,USD_JPY,10/22/50,0,15.0,24,24,0,-1415.4,0.0,-7.21,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,10/22/50,0,20.0,18,18,0,-1412.8,0.0,-7.2,0.0,0.0,0.0,294.5
S5/M15/H4,USD_JPY,10/22/50,0,30.0,24,9,15,258.7,431.1,1.32,4.39,0.0,100.0,294.5
S5/M15/H4,USD_JPY,10/22/50,1,15.0,76,49,27,-138.3,134.6,-0.7,1.37,-129.2,88.9,294.5
S5/M15/H4,USD_JPY,10/22/50,1,20.0,65,42,23,-413.1,179.7,-2.1,1.83,-124.2,87.0,294.5
S5/M15/H4,USD_JPY,10/22/50,1,30.0,53,34,19,-871.4,268.2,-4.44,2.73,-114.2,84.2,294.5
S5/M30/H4,EUR_JPY,5/10/22,0,15.0,23,23,0,-1270.9,0.0,-6.38,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,5/10/22,0,20.0,20,20,0,-1207.0,0.0,-6.06,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,5/10/22,0,30.0,3,3,0,-2521.7,0.0,-12.66,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,5/10/22,1,15.0,82,50,32,-584.6,-108.9,-2.93,-1.09,-311.4,78.1,298.9
S5/M30/H4,EUR_JPY,5/10/22,1,20.0,73,44,29,-483.8,-95.0,-2.43,-0.95,-279.9,72.4,298.9
S5/M30/H4,EUR_JPY,5/10/22,1,30.0,66,40,26,-573.1,-120.1,-2.88,-1.2,-258.4,65.4,298.9
S5/M30/H4,EUR_JPY,5/15/35,0,15.0,23,23,0,-1270.9,0.0,-6.38,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,5/15/35,0,20.0,21,21,0,-1188.5,0.0,-5.96,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,5/15/35,0,30.0,3,3,0,-2521.7,0.0,-12.66,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,5/15/35,1,15.0,67,49,18,-579.6,-60.8,-2.91,-0.61,-263.3,88.9,298.9
S5/M30/H4,EUR_JPY,5/15/35,1,20.0,60,44,16,-455.3,-17.8,-2.28,-0.18,-258.3,87.5,298.9
S5/M30/H4,EUR_JPY,5/15/35,1,30.0,58,43,15,-535.1,-97.2,-2.69,-0.98,-248.3,73.3,298.9
S5/M30/H4,EUR_JPY,5/22/50,0,15.0,29,29,0,-1189.9,0.0,-5.97,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,5/22/50,0,20.0,23,23,0,-1151.5,0.0,-5.78,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,5/22/50,0,30.0,22,22,0,-972.3,0.0,-4.88,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,5/22/50,1,15.0,63,50,13,-368.7,16.7,-1.85,0.17,-81.7,84.6,298.9
S5/M30/H4,EUR_JPY,5/22/50,1,20.0,54,42,12,-288.5,53.2,-1.45,0.53,-81.7,83.3,298.9
S5/M30/H4,EUR_JPY,5/22/50,1,30.0,53,41,12,-103.8,12.4,-0.52,0.12,-112.4,75.0,298.9
S5/M30/H4,EUR_JPY,7/15/35,0,15.0,30,30,0,-1176.4,0.0,-5.9,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,7/15/35,0,20.0,27,27,0,-1077.5,0.0,-5.41,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,7/15/35,0,30.0,23,23,0,-943.8,0.0,-4.74,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,7/15/35,1,15.0,73,57,16,-144.5,-188.4,-0.72,-1.89,-296.4,75.0,298.9
S5/M30/H4,EUR_JPY,7/15/35,1,20.0,65,51,14,29.8,-84.4,0.15,-0.85,-213.9,78.6,298.9
S5/M30/H4,EUR_JPY,7/15/35,1,30.0,59,47,12,-50.6,-86.9,-0.25,-0.87,-268.1,66.7,298.9
S5/M30/H4,EUR_JPY,7/22/50,0,15.0,30,30,0,-1176.4,0.0,-5.9,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,7/22/50,0,20.0,25,25,0,-1114.5,0.0,-5.59,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,7/22/50,0,30.0,5,5,0,-2464.7,0.0,-12.37,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,7/22/50,1,15.0,75,61,14,-237.7,-244.7,-1.19,-2.46,-352.7,78.6,298.9
S5/M30/H4,EUR_JPY,7/22/50,1,20.0,65,52,13,-92.0,-201.2,-0.46,-2.02,-325.3,76.9,298.9
S5/M30/H4,EUR_JPY,7/22/50,1,30.0,56,45,11,-165.3,-272.3,-0.83,-2.73,-343.9,63.6,298.9
S5/M30/H4,EUR_JPY,10/22/50,0,15.0,34,34,0,-1122.4,0.0,-5.63,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,10/22/50,0,20.0,28,28,0,-1059.0,0.0,-5.31,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,10/22/50,0,30.0,5,5,0,-2464.7,0.0,-12.37,0.0,0.0,0.0,298.9
S5/M30/H4,EUR_JPY,10/22/50,1,15.0,75,62,13,-59.6,109.1,-0.3,1.1,-52.9,92.3,298.9
S5/M30/H4,EUR_JPY,10/22/50,1,20.0,63,51,12,56.0,71.3,0.28,0.72,-95.2,83.3,298.9
S5/M30/H4,EUR_JPY,10/22/50,1,30.0,54,43,11,-96.0,-69.2,-0.48,-0.69,-112.4,72.7,298.9
S5/M30/H4,EUR_USD,5/10/22,0,15.0,44,44,0,-835.6,0.0,-2.62,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,5/10/22,0,20.0,15,15,0,-1241.1,0.0,-3.89,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,5/10/22,0,30.0,15,15,0,-1101.1,0.0,-3.45,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,5/10/22,1,15.0,128,85,43,191.9,-367.6,0.6,-2.31,-381.5,65.1,478.2
S5/M30/H4,EUR_USD,5/10/22,1,20.0,116,75,41,105.1,-348.8,0.33,-2.19,-367.8,58.5,478.2
S5/M30/H4,EUR_USD,5/10/22,1,30.0,107,69,38,106.9,-123.3,0.34,-0.77,-302.6,55.3,478.2
S5/M30/H4,EUR_USD,5/15/35,0,15.0,67,49,18,685.0,195.2,2.15,1.22,-42.5,94.4,478.2
S5/M30/H4,EUR_USD,5/15/35,0,20.0,16,16,0,-1222.1,0.0,-3.83,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,5/15/35,0,30.0,15,15,0,-1101.1,0.0,-3.45,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,5/15/35,1,15.0,109,77,32,243.1,-184.7,0.76,-1.16,-236.9,71.9,478.2
S5/M30/H4,EUR_USD,5/15/35,1,20.0,100,70,30,188.6,-107.7,0.59,-0.68,-207.3,70.0,478.2
S5/M30/H4,EUR_USD,5/15/35,1,30.0,91,63,28,81.3,44.3,0.26,0.28,-197.3,67.9,478.2
S5/M30/H4,EUR_USD,5/22/50,0,15.0,58,47,11,657.1,97.3,2.06,0.61,-42.5,90.9,478.2
S5/M30/H4,EUR_USD,5/22/50,0,20.0,14,14,0,-1260.0,0.0,-3.95,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,5/22/50,0,30.0,11,11,0,-1217.0,0.0,-3.82,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,5/22/50,1,15.0,102,73,29,129.5,-87.9,0.41,-0.55,-166.6,75.9,478.2
S5/M30/H4,EUR_USD,5/22/50,1,20.0,94,67,27,-62.6,-15.9,-0.2,-0.1,-146.6,74.1,478.2
S5/M30/H4,EUR_USD,5/22/50,1,30.0,83,59,24,-136.0,234.5,-0.43,1.47,-126.1,75.0,478.2
S5/M30/H4,EUR_USD,7/15/35,0,15.0,84,67,17,936.7,181.2,2.94,1.14,-42.5,94.1,478.2
S5/M30/H4,EUR_USD,7/15/35,0,20.0,21,21,0,-1127.2,0.0,-3.54,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,7/15/35,0,30.0,18,18,0,-1014.1,0.0,-3.18,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,7/15/35,1,15.0,97,69,28,242.8,-105.2,0.76,-0.66,-179.1,75.0,478.2
S5/M30/H4,EUR_USD,7/15/35,1,20.0,85,58,27,219.8,-63.9,0.69,-0.4,-185.9,70.4,478.2
S5/M30/H4,EUR_USD,7/15/35,1,30.0,78,52,26,490.7,11.4,1.54,0.07,-179.1,65.4,478.2
S5/M30/H4,EUR_USD,7/22/50,0,15.0,69,54,15,754.9,153.3,2.37,0.96,-42.5,93.3,478.2
