pair,mode,T_h,param,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,wf_ok
GBP_USD,sym_atr,6,0.3,128,98,30,819.8,-55.9,6.83,-0.93,-448.6,76.7,True
GBP_USD,sym_atr,6,0.5,102,84,18,601.0,-73.5,5.01,-1.23,-241.6,72.2,True
GBP_USD,sym_atr,6,0.7,214,117,97,677.9,581.0,5.65,9.68,-241.2,68.0,True
GBP_USD,sym_atr,6,1.0,165,105,60,449.4,105.8,3.75,1.76,-326.6,66.7,True
GBP_USD,sym_atr,6,1.5,114,94,20,306.0,-142.2,2.55,-2.37,-283.5,65.0,True
GBP_USD,sym_atr,6,2.0,125,97,28,245.7,156.7,2.05,2.61,-81.4,78.6,True
GBP_USD,asym_fixed,6,0.5,17,17,0,-126.0,0.0,-1.05,0.0,0.0,0.0,False
GBP_USD,asym_fixed,6,1.0,95,79,16,942.2,-239.4,7.85,-3.99,-440.7,68.8,True
GBP_USD,asym_fixed,6,2.0,38,38,0,94.4,0.0,0.79,0.0,0.0,0.0,False
GBP_USD,asym_fixed,6,3.0,39,39,0,82.9,0.0,0.69,0.0,0.0,0.0,False
GBP_USD,asym_fixed,6,5.0,100,83,17,879.9,-219.4,7.33,-3.66,-441.4,82.4,True
GBP_USD,asym_atr,6,0.1,39,39,0,111.7,0.0,0.93,0.0,0.0,0.0,False
GBP_USD,asym_atr,6,0.2,101,84,17,878.8,-219.4,7.32,-3.66,-441.4,82.4,True
GBP_USD,asym_atr,6,0.3,100,83,17,876.9,-219.4,7.31,-3.66,-441.4,82.4,True
GBP_USD,asym_atr,6,0.5,101,84,17,895.2,-219.4,7.46,-3.66,-441.4,82.4,True
GBP_USD,asym_atr,6,0.8,102,85,17,902.5,-219.4,7.52,-3.66,-441.4,82.4,True
GBP_USD,sym_fixed,8,5.0,120,91,29,891.9,-133.5,7.43,-2.22,-447.7,65.5,True
GBP_USD,sym_fixed,8,10.0,114,75,39,603.1,128.0,5.03,2.13,-239.8,71.8,True
GBP_USD,sym_fixed,8,15.0,214,117,97,675.8,720.0,5.63,12.0,-239.8,74.2,True
GBP_USD,sym_fixed,8,20.0,159,107,52,536.6,97.8,4.47,1.63,-326.6,65.4,True
GBP_USD,sym_fixed,8,30.0,287,139,148,363.5,789.3,3.03,13.15,-83.1,70.3,False
GBP_USD,sym_fixed,8,50.0,359,172,187,188.3,318.9,1.57,5.32,-332.2,65.2,False
GBP_USD,sym_atr,8,0.3,120,91,29,924.4,-132.9,7.7,-2.21,-448.6,65.5,True
GBP_USD,sym_atr,8,0.5,207,100,107,909.1,854.5,7.58,14.24,-239.8,72.9,True
GBP_USD,sym_atr,8,0.7,204,108,96,775.4,659.8,6.46,11.0,-239.8,74.0,True
GBP_USD,sym_atr,8,1.0,149,96,53,601.2,110.7,5.01,1.84,-326.6,66.0,True
GBP_USD,sym_atr,8,1.5,139,86,53,392.2,278.5,3.27,4.64,-79.9,73.6,True
GBP_USD,sym_atr,8,2.0,296,138,158,378.8,435.4,3.16,7.26,-196.0,68.4,False
GBP_USD,asym_fixed,8,0.5,17,17,0,-126.0,0.0,-1.05,0.0,0.0,0.0,False
GBP_USD,asym_fixed,8,1.0,20,20,0,-128.5,0.0,-1.07,0.0,0.0,0.0,False
GBP_USD,asym_fixed,8,2.0,19,19,0,-145.9,0.0,-1.22,0.0,0.0,0.0,False
GBP_USD,asym_fixed,8,3.0,20,20,0,-144.0,0.0,-1.2,0.0,0.0,0.0,False
GBP_USD,asym_fixed,8,5.0,93,76,17,888.3,-199.8,7.4,-3.33,-441.4,88.2,True
GBP_USD,asym_atr,8,0.1,20,20,0,-128.5,0.0,-1.07,0.0,0.0,0.0,False
GBP_USD,asym_atr,8,0.2,21,21,0,-141.9,0.0,-1.18,0.0,0.0,0.0,False
GBP_USD,asym_atr,8,0.3,92,75,17,868.8,-199.8,7.24,-3.33,-441.4,88.2,True
GBP_USD,asym_atr,8,0.5,94,78,16,906.6,-218.3,7.55,-3.64,-441.4,87.5,True
GBP_USD,asym_atr,8,0.8,96,80,16,915.8,-218.3,7.63,-3.64,-441.4,87.5,True
GBP_USD,sym_fixed,12,5.0,113,84,29,928.5,-58.0,7.74,-0.97,-447.7,79.3,True
GBP_USD,sym_fixed,12,10.0,124,95,29,848.3,-75.2,7.07,-1.25,-451.7,79.3,True
GBP_USD,sym_fixed,12,15.0,136,105,31,794.0,-87.5,6.62,-1.46,-455.1,77.4,True
GBP_USD,sym_fixed,12,20.0,123,94,29,682.5,-113.4,5.69,-1.89,-460.9,79.3,True
GBP_USD,sym_fixed,12,30.0,165,99,66,499.9,192.9,4.17,3.21,-199.0,68.2,True
GBP_USD,sym_fixed,12,50.0,216,139,77,340.7,77.0,2.84,1.28,-338.4,70.1,False
GBP_USD,sym_atr,12,0.3,113,84,29,920.2,-58.2,7.67,-0.97,-448.6,79.3,True
GBP_USD,sym_atr,12,0.5,124,95,29,907.6,-74.6,7.56,-1.24,-451.7,79.3,True
GBP_USD,sym_atr,12,0.7,127,98,29,800.3,-78.6,6.67,-1.31,-455.1,79.3,True
GBP_USD,sym_atr,12,1.0,114,85,29,661.0,-128.3,5.51,-2.14,-464.7,75.9,True
GBP_USD,sym_atr,12,1.5,94,73,21,529.4,200.2,4.41,3.34,-79.0,85.7,True
GBP_USD,sym_atr,12,2.0,165,98,67,468.1,107.2,3.9,1.79,-210.5,67.2,True
GBP_USD,asym_fixed,12,0.5,16,16,0,-124.5,0.0,-1.04,0.0,0.0,0.0,False
GBP_USD,asym_fixed,12,1.0,19,19,0,-127.1,0.0,-1.06,0.0,0.0,0.0,False
GBP_USD,asym_fixed,12,2.0,86,71,15,915.0,-237.7,7.62,-3.96,-440.7,80.0,True
GBP_USD,asym_fixed,12,3.0,89,73,16,890.5,-218.7,7.42,-3.65,-441.4,87.5,True
GBP_USD,asym_fixed,12,5.0,90,74,16,902.6,-215.1,7.52,-3.59,-441.4,93.8,True
GBP_USD,asym_atr,12,0.1,87,72,15,950.7,-237.7,7.92,-3.96,-441.4,86.7,True
GBP_USD,asym_atr,12,0.2,90,74,16,877.7,-215.1,7.31,-3.59,-441.4,93.8,True
GBP_USD,asym_atr,12,0.3,89,73,16,882.3,-215.1,7.35,-3.59,-441.4,93.8,True
GBP_USD,asym_atr,12,0.5,91,75,16,892.3,-215.1,7.44,-3.59,-441.4,93.8,True
GBP_USD,asym_atr,12,0.8,92,76,16,900.2,-215.1,7.5,-3.59,-441.4,93.8,True
GBP_USD,sym_fixed,24,5.0,19,19,0,-93.0,0.0,-0.77,0.0,0.0,0.0,False
GBP_USD,sym_fixed,24,10.0,19,19,0,-95.7,0.0,-0.8,0.0,0.0,0.0,False
GBP_USD,sym_fixed,24,15.0,19,19,0,-102.3,0.0,-0.85,0.0,0.0,0.0,False
GBP_USD,sym_fixed,24,20.0,94,67,27,711.8,-75.9,5.93,-1.26,-460.9,85.2,True
GBP_USD,sym_fixed,24,30.0,95,68,27,567.3,-99.1,4.73,-1.65,-468.5,85.2,True
GBP_USD,sym_fixed,24,50.0,88,54,34,358.4,210.2,2.99,3.5,-88.9,82.4,True
GBP_USD,sym_atr,24,0.3,19,19,0,-93.0,0.0,-0.77,0.0,0.0,0.0,False
GBP_USD,sym_atr,24,0.5,19,19,0,-95.7,0.0,-0.8,0.0,0.0,0.0,False
GBP_USD,sym_atr,24,0.7,19,19,0,-99.1,0.0,-0.83,0.0,0.0,0.0,False
GBP_USD,sym_atr,24,1.0,19,19,0,-103.9,0.0,-0.87,0.0,0.0,0.0,False
GBP_USD,sym_atr,24,1.5,95,68,27,686.5,-86.2,5.72,-1.44,-473.5,85.2,True
GBP_USD,sym_atr,24,2.0,92,55,37,449.3,237.1,3.74,3.95,-79.0,81.1,True
GBP_USD,asym_fixed,24,0.5,15,15,0,-123.5,0.0,-1.03,0.0,0.0,0.0,False
GBP_USD,asym_fixed,24,1.0,18,18,0,-106.6,0.0,-0.89,0.0,0.0,0.0,False
GBP_USD,asym_fixed,24,2.0,17,17,0,-124.0,0.0,-1.03,0.0,0.0,0.0,False
GBP_USD,asym_fixed,24,3.0,17,17,0,-124.0,0.0,-1.03,0.0,0.0,0.0,False
GBP_USD,asym_fixed,24,5.0,17,17,0,-124.0,0.0,-1.03,0.0,0.0,0.0,False
GBP_USD,asym_atr,24,0.1,18,18,0,-106.6,0.0,-0.89,0.0,0.0,0.0,False
GBP_USD,asym_atr,24,0.2,17,17,0,-124.0,0.0,-1.03,0.0,0.0,0.0,False
GBP_USD,asym_atr,24,0.3,17,17,0,-124.0,0.0,-1.03,0.0,0.0,0.0,False
GBP_USD,asym_atr,24,0.5,17,17,0,-124.0,0.0,-1.03,0.0,0.0,0.0,False
GBP_USD,asym_atr,24,0.8,17,17,0,-124.0,0.0,-1.03,0.0,0.0,0.0,False
GBP_USD,sym_fixed,48,5.0,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,sym_fixed,48,10.0,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,sym_fixed,48,15.0,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,sym_fixed,48,20.0,18,18,0,-107.2,0.0,-0.89,0.0,0.0,0.0,False
GBP_USD,sym_fixed,48,30.0,18,18,0,-107.3,0.0,-0.89,0.0,0.0,0.0,False
GBP_USD,sym_fixed,48,50.0,138,50,88,250.2,603.3,2.09,10.05,-236.4,85.2,False
GBP_USD,sym_atr,48,0.3,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,sym_atr,48,0.5,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,sym_atr,48,0.7,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,sym_atr,48,1.0,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,sym_atr,48,1.5,18,18,0,-106.9,0.0,-0.89,0.0,0.0,0.0,False
GBP_USD,sym_atr,48,2.0,131,47,84,456.6,660.7,3.81,11.01,-222.2,85.7,True
GBP_USD,asym_fixed,48,0.5,15,15,0,-123.5,0.0,-1.03,0.0,0.0,0.0,False
GBP_USD,asym_fixed,48,1.0,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,asym_fixed,48,2.0,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,asym_fixed,48,3.0,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,asym_fixed,48,5.0,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,asym_atr,48,0.1,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,asym_atr,48,0.2,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,asym_atr,48,0.3,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,asym_atr,48,0.5,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
GBP_USD,asym_atr,48,0.8,17,17,0,-105.8,0.0,-0.88,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,6,5.0,30,30,0,-443.5,0.0,-3.7,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,6,10.0,140,107,33,519.8,-147.6,4.33,-2.46,-211.4,42.4,True
CAD_JPY,sym_fixed,6,15.0,203,150,53,529.5,103.4,4.41,1.72,-111.6,52.8,True
CAD_JPY,sym_fixed,6,20.0,45,45,0,-332.2,0.0,-2.77,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,6,30.0,162,162,0,-906.9,0.0,-7.56,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,6,50.0,196,196,0,-1061.6,0.0,-8.85,0.0,0.0,0.0,False
CAD_JPY,sym_atr,6,0.3,30,30,0,-443.5,0.0,-3.7,0.0,0.0,0.0,False
CAD_JPY,sym_atr,6,0.5,122,104,18,567.5,-295.8,4.73,-4.93,-336.9,27.8,True
CAD_JPY,sym_atr,6,0.7,162,107,55,539.5,-51.5,4.5,-0.86,-231.0,50.9,True
CAD_JPY,sym_atr,6,1.0,187,132,55,470.4,-131.2,3.92,-2.19,-262.2,50.9,True
CAD_JPY,sym_atr,6,1.5,390,269,121,504.4,-52.6,4.2,-0.88,-154.8,49.6,False
CAD_JPY,sym_atr,6,2.0,139,139,0,-750.1,0.0,-6.25,0.0,0.0,0.0,False
CAD_JPY,asym_fixed,6,0.5,59,49,10,509.3,-145.3,4.24,-2.42,-291.3,80.0,True
CAD_JPY,asym_fixed,6,1.0,63,52,11,527.3,-140.1,4.39,-2.33,-286.2,72.7,True
CAD_JPY,asym_fixed,6,2.0,67,56,11,516.7,-140.1,4.31,-2.33,-286.2,72.7,True
CAD_JPY,asym_fixed,6,3.0,78,66,12,519.5,-145.2,4.33,-2.42,-275.4,75.0,True
CAD_JPY,asym_fixed,6,5.0,70,58,12,494.0,-145.2,4.12,-2.42,-275.4,75.0,True
CAD_JPY,asym_atr,6,0.1,67,55,12,533.0,-138.9,4.44,-2.32,-286.2,75.0,True
CAD_JPY,asym_atr,6,0.2,78,66,12,519.2,-145.2,4.33,-2.42,-275.4,75.0,True
CAD_JPY,asym_atr,6,0.3,78,66,12,529.5,-145.2,4.41,-2.42,-275.4,75.0,True
CAD_JPY,asym_atr,6,0.5,70,58,12,507.0,-156.2,4.23,-2.6,-275.4,75.0,True
CAD_JPY,asym_atr,6,0.8,70,58,12,509.3,-156.2,4.24,-2.6,-275.4,75.0,True
CAD_JPY,sym_fixed,8,5.0,28,28,0,-444.8,0.0,-3.71,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,8,10.0,156,106,50,613.1,236.9,5.11,3.95,-81.5,56.0,True
CAD_JPY,sym_fixed,8,15.0,231,117,114,549.8,610.7,4.58,10.18,-80.0,59.6,True
CAD_JPY,sym_fixed,8,20.0,145,145,0,-134.4,0.0,-1.12,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,8,30.0,164,164,0,-292.9,0.0,-2.44,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,8,50.0,155,155,0,-849.6,0.0,-7.08,0.0,0.0,0.0,False
CAD_JPY,sym_atr,8,0.3,28,28,0,-448.6,0.0,-3.74,0.0,0.0,0.0,False
CAD_JPY,sym_atr,8,0.5,28,28,0,-470.0,0.0,-3.92,0.0,0.0,0.0,False
CAD_JPY,sym_atr,8,0.7,170,94,76,564.1,402.0,4.7,6.7,-81.4,59.2,True
CAD_JPY,sym_atr,8,1.0,47,47,0,-874.1,0.0,-7.28,0.0,0.0,0.0,False
CAD_JPY,sym_atr,8,1.5,294,234,60,594.5,-22.7,4.95,-0.38,-291.7,61.7,False
CAD_JPY,sym_atr,8,2.0,162,162,0,-264.2,0.0,-2.2,0.0,0.0,0.0,False
CAD_JPY,asym_fixed,8,0.5,56,46,10,552.2,-145.3,4.6,-2.42,-291.3,80.0,True
CAD_JPY,asym_fixed,8,1.0,58,47,11,533.8,-140.1,4.45,-2.33,-286.2,72.7,True
CAD_JPY,asym_fixed,8,2.0,69,58,11,535.5,-140.1,4.46,-2.33,-286.2,72.7,True
CAD_JPY,asym_fixed,8,3.0,71,60,11,539.3,-146.4,4.49,-2.44,-276.3,81.8,True
CAD_JPY,asym_fixed,8,5.0,75,61,14,525.8,-108.8,4.38,-1.81,-276.3,85.7,True
CAD_JPY,asym_atr,8,0.1,69,58,11,550.8,-140.1,4.59,-2.33,-286.2,72.7,True
CAD_JPY,asym_atr,8,0.2,71,60,11,523.5,-146.4,4.36,-2.44,-276.3,81.8,True
CAD_JPY,asym_atr,8,0.3,72,61,11,535.5,-146.4,4.46,-2.44,-276.3,81.8,True
CAD_JPY,asym_atr,8,0.5,75,61,14,545.5,-119.8,4.55,-2.0,-276.3,85.7,True
CAD_JPY,asym_atr,8,0.8,76,62,14,534.3,-119.8,4.45,-2.0,-276.3,85.7,True
CAD_JPY,sym_fixed,12,5.0,24,24,0,-397.5,0.0,-3.31,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,12,10.0,24,24,0,-425.7,0.0,-3.55,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,12,15.0,26,26,0,-424.4,0.0,-3.54,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,12,20.0,33,33,0,-372.1,0.0,-3.1,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,12,30.0,34,34,0,-415.3,0.0,-3.46,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,12,50.0,126,126,0,-933.6,0.0,-7.78,0.0,0.0,0.0,False
CAD_JPY,sym_atr,12,0.3,24,24,0,-397.5,0.0,-3.31,0.0,0.0,0.0,False
CAD_JPY,sym_atr,12,0.5,24,24,0,-427.9,0.0,-3.57,0.0,0.0,0.0,False
CAD_JPY,sym_atr,12,0.7,25,25,0,-422.6,0.0,-3.52,0.0,0.0,0.0,False
CAD_JPY,sym_atr,12,1.0,26,26,0,-424.4,0.0,-3.54,0.0,0.0,0.0,False
CAD_JPY,sym_atr,12,1.5,33,33,0,-381.2,0.0,-3.18,0.0,0.0,0.0,False
CAD_JPY,sym_atr,12,2.0,85,85,0,-400.9,0.0,-3.34,0.0,0.0,0.0,False
CAD_JPY,asym_fixed,12,0.5,55,45,10,593.2,-145.3,4.94,-2.42,-291.3,80.0,True
CAD_JPY,asym_fixed,12,1.0,58,47,11,573.7,-140.1,4.78,-2.33,-286.2,72.7,True
CAD_JPY,asym_fixed,12,2.0,48,38,10,434.4,-158.5,3.62,-2.64,-286.2,70.0,True
CAD_JPY,asym_fixed,12,3.0,47,38,9,436.2,-163.2,3.64,-2.72,-273.9,77.8,True
CAD_JPY,asym_fixed,12,5.0,47,38,9,421.0,-163.2,3.51,-2.72,-273.9,77.8,True
CAD_JPY,asym_atr,12,0.1,48,38,10,450.4,-158.5,3.75,-2.64,-286.2,70.0,True
CAD_JPY,asym_atr,12,0.2,47,38,9,419.2,-163.2,3.49,-2.72,-273.9,77.8,True
CAD_JPY,asym_atr,12,0.3,47,38,9,421.0,-163.2,3.51,-2.72,-273.9,77.8,True
CAD_JPY,asym_atr,12,0.5,47,38,9,410.6,-174.2,3.42,-2.9,-273.9,77.8,True
CAD_JPY,asym_atr,12,0.8,46,38,8,404.1,-192.7,3.37,-3.21,-273.9,75.0,True
CAD_JPY,sym_fixed,24,5.0,57,46,11,576.6,-128.9,4.81,-2.15,-276.4,81.8,True
CAD_JPY,sym_fixed,24,10.0,22,22,0,-359.4,0.0,-3.0,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,24,15.0,24,24,0,-343.3,0.0,-2.86,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,24,20.0,27,27,0,-344.9,0.0,-2.87,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,24,30.0,20,20,0,-534.8,0.0,-4.46,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,24,50.0,47,47,0,-172.8,0.0,-1.44,0.0,0.0,0.0,False
CAD_JPY,sym_atr,24,0.3,57,46,11,605.3,-169.3,5.04,-2.82,-279.9,63.6,True
CAD_JPY,sym_atr,24,0.5,22,22,0,-359.4,0.0,-3.0,0.0,0.0,0.0,False
CAD_JPY,sym_atr,24,0.7,23,23,0,-346.2,0.0,-2.88,0.0,0.0,0.0,False
CAD_JPY,sym_atr,24,1.0,24,24,0,-343.3,0.0,-2.86,0.0,0.0,0.0,False
CAD_JPY,sym_atr,24,1.5,27,27,0,-367.3,0.0,-3.06,0.0,0.0,0.0,False
CAD_JPY,sym_atr,24,2.0,21,21,0,-521.6,0.0,-4.35,0.0,0.0,0.0,False
CAD_JPY,asym_fixed,24,0.5,19,19,0,-268.9,0.0,-2.24,0.0,0.0,0.0,False
CAD_JPY,asym_fixed,24,1.0,56,41,15,559.9,-28.4,4.67,-0.47,-228.1,73.3,True
CAD_JPY,asym_fixed,24,2.0,58,41,17,529.3,-10.3,4.41,-0.17,-228.1,70.6,True
CAD_JPY,asym_fixed,24,3.0,58,41,17,532.6,-9.2,4.44,-0.15,-228.1,76.5,True
CAD_JPY,asym_fixed,24,5.0,58,41,17,532.6,-7.1,4.44,-0.12,-228.1,76.5,True
CAD_JPY,asym_atr,24,0.1,58,42,16,582.6,-28.8,4.85,-0.48,-228.1,68.8,True
CAD_JPY,asym_atr,24,0.2,58,41,17,530.2,-9.2,4.42,-0.15,-228.1,76.5,True
CAD_JPY,asym_atr,24,0.3,58,41,17,532.6,-7.1,4.44,-0.12,-228.1,76.5,True
CAD_JPY,asym_atr,24,0.5,57,40,17,539.1,-5.8,4.49,-0.1,-228.1,76.5,True
CAD_JPY,asym_atr,24,0.8,57,40,17,539.1,-5.8,4.49,-0.1,-228.1,76.5,True
CAD_JPY,sym_fixed,48,5.0,57,42,15,533.0,-12.1,4.44,-0.2,-228.2,80.0,True
CAD_JPY,sym_fixed,48,10.0,60,45,15,528.6,-12.0,4.41,-0.2,-228.1,80.0,True
CAD_JPY,sym_fixed,48,15.0,67,50,17,567.3,-17.1,4.73,-0.29,-228.6,76.5,True
CAD_JPY,sym_fixed,48,20.0,75,56,19,547.4,-8.3,4.56,-0.14,-227.0,78.9,True
CAD_JPY,sym_fixed,48,30.0,23,23,0,-354.5,0.0,-2.95,0.0,0.0,0.0,False
CAD_JPY,sym_fixed,48,50.0,29,29,0,-396.7,0.0,-3.31,0.0,0.0,0.0,False
CAD_JPY,sym_atr,48,0.3,57,42,15,531.5,-12.2,4.43,-0.2,-228.3,80.0,True
CAD_JPY,sym_atr,48,0.5,58,44,14,538.5,-30.4,4.49,-0.51,-228.1,78.6,True
CAD_JPY,sym_atr,48,0.7,61,46,15,542.1,-12.5,4.52,-0.21,-228.6,80.0,True
CAD_JPY,sym_atr,48,1.0,69,50,19,538.4,-1.7,4.49,-0.03,-227.0,78.9,True
CAD_JPY,sym_atr,48,1.5,24,24,0,-288.7,0.0,-2.41,0.0,0.0,0.0,False
CAD_JPY,sym_atr,48,2.0,84,62,22,485.9,3.6,4.05,0.06,-226.5,81.8,True
CAD_JPY,asym_fixed,48,0.5,52,39,13,580.5,-44.8,4.84,-0.75,-228.1,76.9,True
CAD_JPY,asym_fixed,48,1.0,53,39,14,561.4,-26.8,4.68,-0.45,-228.1,78.6,True
CAD_JPY,asym_fixed,48,2.0,54,39,15,529.8,-8.4,4.41,-0.14,-228.1,80.0,True
CAD_JPY,asym_fixed,48,3.0,55,40,15,534.0,-8.4,4.45,-0.14,-228.1,80.0,True
CAD_JPY,asym_fixed,48,5.0,55,40,15,534.0,-8.4,4.45,-0.14,-228.1,80.0,True
CAD_JPY,asym_atr,48,0.1,54,40,14,584.0,-26.8,4.87,-0.45,-228.1,78.6,True
CAD_JPY,asym_atr,48,0.2,54,39,15,530.7,-8.4,4.42,-0.14,-228.1,80.0,True
CAD_JPY,asym_atr,48,0.3,55,40,15,534.0,-8.4,4.45,-0.14,-228.1,80.0,True
CAD_JPY,asym_atr,48,0.5,54,39,15,540.5,-8.4,4.5,-0.14,-228.1,80.0,True
CAD_JPY,asym_atr,48,0.8,54,39,15,540.5,-8.4,4.5,-0.14,-228.1,80.0,True
AUD_USD,sym_fixed,6,5.0,17,17,0,-620.2,0.0,-5.17,0.0,0.0,0.0,False
AUD_USD,sym_fixed,6,10.0,18,18,0,-629.9,0.0,-5.25,0.0,0.0,0.0,False
AUD_USD,sym_fixed,6,15.0,255,198,57,-35.2,16.2,-0.29,0.27,-175.1,54.4,False
AUD_USD,sym_fixed,6,20.0,151,151,0,-755.0,0.0,-6.29,0.0,0.0,0.0,False
AUD_USD,sym_fixed,6,30.0,340,250,90,-377.6,302.9,-3.15,5.05,-88.8,58.9,False
AUD_USD,sym_fixed,6,50.0,574,359,215,-693.3,272.1,-5.78,4.54,-369.1,57.2,False
AUD_USD,sym_atr,6,0.3,12,12,0,-608.2,0.0,-5.07,0.0,0.0,0.0,False
AUD_USD,sym_atr,6,0.5,14,14,0,-615.7,0.0,-5.13,0.0,0.0,0.0,False
AUD_USD,sym_atr,6,0.7,18,18,0,-630.4,0.0,-5.25,0.0,0.0,0.0,False
AUD_USD,sym_atr,6,1.0,21,21,0,-620.9,0.0,-5.17,0.0,0.0,0.0,False
AUD_USD,sym_atr,6,1.5,290,203,87,27.9,284.8,0.23,4.75,-68.9,57.5,False
AUD_USD,sym_atr,6,2.0,152,152,0,-765.7,0.0,-6.38,0.0,0.0,0.0,False
AUD_USD,asym_fixed,6,0.5,9,9,0,-585.5,0.0,-4.88,0.0,0.0,0.0,False
AUD_USD,asym_fixed,6,1.0,11,11,0,-599.7,0.0,-5.0,0.0,0.0,0.0,False
AUD_USD,asym_fixed,6,2.0,12,12,0,-595.6,0.0,-4.96,0.0,0.0,0.0,False
AUD_USD,asym_fixed,6,3.0,12,12,0,-594.8,0.0,-4.96,0.0,0.0,0.0,False
AUD_USD,asym_fixed,6,5.0,12,12,0,-589.6,0.0,-4.91,0.0,0.0,0.0,False
AUD_USD,asym_atr,6,0.1,11,11,0,-601.3,0.0,-5.01,0.0,0.0,0.0,False
AUD_USD,asym_atr,6,0.2,12,12,0,-595.8,0.0,-4.97,0.0,0.0,0.0,False
AUD_USD,asym_atr,6,0.3,12,12,0,-595.1,0.0,-4.96,0.0,0.0,0.0,False
AUD_USD,asym_atr,6,0.5,12,12,0,-589.6,0.0,-4.91,0.0,0.0,0.0,False
AUD_USD,asym_atr,6,0.8,12,12,0,-589.6,0.0,-4.91,0.0,0.0,0.0,False
AUD_USD,sym_fixed,8,5.0,36,36,0,-442.6,0.0,-3.69,0.0,0.0,0.0,False
AUD_USD,sym_fixed,8,10.0,13,13,0,-609.2,0.0,-5.08,0.0,0.0,0.0,False
AUD_USD,sym_fixed,8,15.0,15,15,0,-600.3,0.0,-5.0,0.0,0.0,0.0,False
AUD_USD,sym_fixed,8,20.0,18,18,0,-597.4,0.0,-4.98,0.0,0.0,0.0,False
AUD_USD,sym_fixed,8,30.0,176,176,0,-835.3,0.0,-6.96,0.0,0.0,0.0,False
AUD_USD,sym_fixed,8,50.0,458,287,171,-434.9,202.6,-3.62,3.38,-363.1,60.2,False
AUD_USD,sym_atr,8,0.3,10,10,0,-602.5,0.0,-5.02,0.0,0.0,0.0,False
AUD_USD,sym_atr,8,0.5,34,34,0,-446.8,0.0,-3.72,0.0,0.0,0.0,False
AUD_USD,sym_atr,8,0.7,12,12,0,-608.6,0.0,-5.07,0.0,0.0,0.0,False
AUD_USD,sym_atr,8,1.0,13,13,0,-609.9,0.0,-5.08,0.0,0.0,0.0,False
AUD_USD,sym_atr,8,1.5,18,18,0,-581.5,0.0,-4.85,0.0,0.0,0.0,False
AUD_USD,sym_atr,8,2.0,20,20,0,-613.6,0.0,-5.11,0.0,0.0,0.0,False
AUD_USD,asym_fixed,8,0.5,18,18,0,-538.9,0.0,-4.49,0.0,0.0,0.0,False
AUD_USD,asym_fixed,8,1.0,10,10,0,-600.9,0.0,-5.01,0.0,0.0,0.0,False
AUD_USD,asym_fixed,8,2.0,10,10,0,-597.1,0.0,-4.98,0.0,0.0,0.0,False
AUD_USD,asym_fixed,8,3.0,10,10,0,-595.1,0.0,-4.96,0.0,0.0,0.0,False
AUD_USD,asym_fixed,8,5.0,10,10,0,-590.3,0.0,-4.92,0.0,0.0,0.0,False
AUD_USD,asym_atr,8,0.1,10,10,0,-600.9,0.0,-5.01,0.0,0.0,0.0,False
AUD_USD,asym_atr,8,0.2,10,10,0,-599.3,0.0,-4.99,0.0,0.0,0.0,False
AUD_USD,asym_atr,8,0.3,10,10,0,-595.1,0.0,-4.96,0.0,0.0,0.0,False
AUD_USD,asym_atr,8,0.5,10,10,0,-590.3,0.0,-4.92,0.0,0.0,0.0,False
