pair,zw,tgt,ez,gates,verdict,n,avg_hrs,esc_pct,pnl_usd,pnl_hr_1u,dd_usd,calmar,sharpe,sqn,wr,zw_prior,median_range_pips
EUR_USD,17,68,4.0,5,PASS,5903,1.6647043875995255,0.45739454514653566,184.42267883723216,0.018766458453507558,-2.043473995877616,0.989041045976282,0.24774301842917135,19.03433971993465,57.88582076910046,20,68.1
EUR_USD,20,20,1.0,5,PASS,5515,1.781822302810517,13.526745240253854,94.39934420830753,0.009605875927477935,-1.263220561528462,0.986795037697685,0.17759813192100118,13.188978238930748,59.22030825022665,20,68.1
EUR_USD,20,30,1.5,5,PASS,5377,1.8273045688426015,5.374744281197693,145.88356905079868,0.014844800839583677,-1.3659396623413662,0.9907236385759196,0.25092262017174843,18.3996614475539,59.34535986609634,20,68.1
EUR_USD,20,40,2.0,5,PASS,5496,1.7875576176613293,2.2379912663755457,164.50991532667624,0.0167401781095094,-1.3542831469178667,0.9918349881446329,0.25881035798335433,19.186908987418953,58.93377001455604,20,68.1
EUR_USD,20,50,2.5,5,PASS,5363,1.8319504008950214,1.4544098452358756,174.71724434299827,0.017778854139560738,-1.4108586220468162,0.9919895882695857,0.26915336209054924,19.710775323590852,59.705388774939394,20,68.1
EUR_USD,20,60,3.0,5,PASS,5377,1.8272890707333707,0.6695183187651107,181.01471583966602,0.018419671407531712,-1.4525239555698006,0.9920395356602105,0.27481152837215667,20.15138802739891,59.53133717686442,20,68.1
EUR_USD,20,70,3.5,5,PASS,5363,1.8319504008950214,0.35427932127540557,193.6101598867602,0.019701356929635472,-1.4108586220468162,0.9927656073543525,0.2752601346503821,20.15798958442792,59.92914413574491,20,68.1
EUR_USD,20,80,4.0,5,PASS,5363,1.8319504008950214,0.22375536080551933,191.56877732381247,0.01949363019398229,-1.4525239555698006,0.9924747996933904,0.2748253350962616,20.12614812327915,59.649449934738016,20,68.1
EUR_USD,24,24,1.0,5,PASS,5065,1.940194142810135,9.14116485686081,110.74656381772834,0.011269334128848696,-1.5411903480294626,0.9862746355603981,0.20981417718917983,14.932226023925065,60.51332675222113,20,68.1
EUR_USD,24,36,1.5,5,PASS,4861,2.0216176369745593,3.1886443118699854,141.47670609193904,0.014396367864045285,-1.4238412617892435,0.9900361385022217,0.23884710882528998,16.652628714926834,60.31680724130837,20,68.1
EUR_USD,24,48,2.0,5,PASS,4749,2.0687688636204116,1.3265950726468732,156.2312379013166,0.01589775755183969,-1.682559140067175,0.9893450783174681,0.2634400475512952,18.15444099792203,60.349547273110126,20,68.1
EUR_USD,24,60,2.5,5,PASS,4845,2.0282077743378055,0.7223942208462332,176.29335512647197,0.01793923581128718,-1.1199776387497085,0.9936871844900641,0.2799576948812545,19.4867448903871,60.33023735810114,20,68.1
EUR_USD,24,72,3.0,5,PASS,4781,2.0554277347835184,0.3346580213344489,170.4870373516427,0.017348397298495785,-1.5993260034183274,0.9907062595069286,0.26412528932610974,18.262883874539508,60.2593599665342,20,68.1
EUR_USD,24,84,3.5,5,PASS,4781,2.0554277347835184,0.18824513700062748,172.98686277610489,0.01760277420194916,-1.770532776220818,0.9898686246117081,0.2695791168060719,18.63998755208757,61.116921146203715,20,68.1
EUR_USD,24,96,4.0,5,PASS,4781,2.0554277347835184,0.12549675800041832,169.47556214106478,0.017245471738387117,-1.3739037525617053,0.99195839597522,0.2630041059129117,18.18535989896891,60.343024471867814,20,68.1
EUR_USD,28,28,1.0,5,PASS,4500,2.1832777777777777,6.577777777777778,124.47267433120719,0.012666073859035558,-1.7088923694207734,0.9864568778617625,0.24326691802492112,16.318840961417774,60.95555555555555,20,68.1
EUR_USD,28,42,1.5,5,PASS,4416,2.224769776570048,2.4456521739130435,137.4231771075679,0.013983889400144283,-1.748759907258855,0.9874345364103644,0.23817708716766178,15.827579806937742,61.050724637681164,20,68.1
EUR_USD,28,56,2.0,5,PASS,4350,2.2590038314176244,0.8735632183908045,143.09749904088304,0.01456129629762986,-1.555073757020291,0.9892495948952604,0.2472287622838324,16.305856767331218,61.49425287356321,20,68.1
EUR_USD,28,70,2.5,5,PASS,4348,2.2600812634161302,0.36798528058877644,162.74813396199025,0.016560902995445343,-1.8290590227734531,0.9888863153538973,0.2713294132375121,17.89128950973096,62.14351425942962,20,68.1
EUR_USD,28,84,3.0,5,PASS,4332,2.268371037242228,0.16158818097876268,170.02915612846655,0.01730180428181501,-1.568466418145277,0.9908596261715735,0.2763628685835922,18.189632129065973,62.76546629732225,20,68.1
EUR_USD,28,98,3.5,5,PASS,4332,2.268371037242228,0.13850415512465375,169.71956558380356,0.017270301008298718,-1.568466418145277,0.9908431056168161,0.2757120148461195,18.146794282885214,62.78855032317636,20,68.1
EUR_USD,28,112,4.0,5,PASS,4332,2.268371037242228,0.11542012927054479,159.56701928835326,0.016237199551080238,-1.568466418145277,0.9902661638355554,0.25954345043974303,17.08261283146805,62.119113573407205,20,68.1
EUR_USD,32,32,1.0,5,PASS,3959,2.4782562936768544,4.672897196261682,107.2483359550471,0.010913361922719692,-2.09742859024927,0.9808183828704183,0.2099898767668224,13.212685862308794,60.94973478151048,20,68.1
EUR_USD,32,48,1.5,5,PASS,3866,2.541903776513192,1.6554578375581996,113.3802564829681,0.011537333077205536,-1.705179710148518,0.9851833579768758,0.2259155986911945,14.046791733058308,59.699948266942584,20,68.1
EUR_USD,32,64,2.0,5,PASS,3979,2.468899220909776,0.6282985674792662,139.3090031208837,0.01417578703308491,-1.426013499833524,0.9898673867096157,0.24629585901055656,15.536174111070947,61.397336014073886,20,68.1
EUR_USD,32,80,2.5,5,PASS,3903,2.5132803826116663,0.3843197540353574,128.13767514120457,0.013039016524582621,-1.5841102638911457,0.9877884022414256,0.22836237239623014,14.26670961758435,61.13246220855753,20,68.1
EUR_USD,32,96,3.0,5,PASS,3903,2.5132803826116663,0.15372790161414296,124.61796962663725,0.012680858798406192,-1.622178044196521,0.987150062209795,0.21631829563189897,13.514268030971003,61.64488854727133,20,68.1
EUR_USD,32,112,3.5,5,PASS,3998,2.4579164582291146,0.0750375187593797,133.7163339340604,0.013606688944929701,-1.624631213722029,0.9879960127966574,0.22341340383430155,14.126371400798195,62.15607803901951,20,68.1
EUR_USD,32,128,4.0,5,PASS,3979,2.468899220909776,0.025131942699170642,129.26687048823723,0.013153921034698134,-1.622178044196521,0.9876064646936864,0.2148303658246551,13.551352349995666,62.226690123146525,20,68.1
GBP_USD,10,10,1.0,4,PASS,11346,0.8657382924966215,51.507139079851925,19.472340625891224,0.001982237065436285,-2.9831794505302387,0.8671516206091966,0.033781779933536114,3.5983542634170744,59.4923320994183,26,88.2
GBP_USD,10,15,1.5,5,PASS,9664,1.0163924530905077,28.135347682119203,113.6166575207044,0.011565900274416173,-1.131850214248791,0.9901362533021942,0.16851619017195252,16.566092905904917,57.84354304635762,26,88.2
GBP_USD,10,20,2.0,5,PASS,9110,1.0782290523234541,14.456641053787047,176.42778816116794,0.017959921089352952,-1.2616953751675086,0.9928994369837904,0.23502127416844132,22.431915739189826,56.46542261251371,26,88.2
GBP_USD,10,25,2.5,5,PASS,8841,1.1109980017343437,8.437959506843118,222.82056810898973,0.02268259360972402,-1.0297960679198266,0.9953996229950022,0.2703274862122475,25.417972247958815,56.18142744033481,26,88.2
GBP_USD,10,30,3.0,5,PASS,8762,1.1210720535646352,5.204291257703721,274.10903044189985,0.027903634727418313,-0.8493568998668343,0.9969109620256424,0.30953372463070017,28.97407620620636,57.45263638438713,26,88.2
GBP_USD,10,35,3.5,5,PASS,8709,1.1278658093160332,3.1576530026409464,283.00378244387656,0.028809098916080786,-0.7010411761159776,0.997528976888123,0.3104381100286861,28.97071248274043,57.33149615340453,26,88.2
GBP_USD,10,40,4.0,5,PASS,8668,1.133287186586679,2.1573604060913705,281.94202910474496,0.02870101500035578,-1.537306413162194,0.9945770071375624,0.29747036101087826,27.695113661325514,55.62990309183202,26,88.2
GBP_USD,14,14,1.0,5,PASS,8281,1.1860383206537053,31.735297669363604,80.93027024581035,0.008238505297288997,-1.2815610206179875,0.9844114770237296,0.13246824977706598,12.054610729713005,59.85992029948074,26,88.2
GBP_USD,14,21,1.5,5,PASS,7602,1.291995527492765,13.943699026571954,152.14925285288726,0.015488425057767131,-1.370275157849188,0.9910742615248703,0.21148119189824455,18.4389285749468,57.353328071560114,26,88.2
GBP_USD,14,28,2.0,5,PASS,7431,1.3217265509352711,6.742026645135245,217.68227118875282,0.022159527440936487,-1.3728358414193382,0.9937329201768839,0.276782224690866,23.85952681200436,58.59238325931907,26,88.2
GBP_USD,14,35,2.5,5,PASS,7411,1.3254059281248594,3.508298475239509,243.49408522902417,0.02478710753003699,-1.1279552281615324,0.9953889877377629,0.2872519349244126,24.7287047555499,57.98137903116988,26,88.2
GBP_USD,14,42,3.0,5,PASS,7372,1.3324855308374028,1.9669017905588715,266.3792427897254,0.027116761085134205,-0.8014755353295944,0.9970002493430139,0.30942385264240246,26.567240822971122,58.871405317417256,26,88.2
GBP_USD,14,49,3.5,5,PASS,7344,1.3373842592592593,1.252723311546841,273.12971132485785,0.027803942415641998,-1.2596390773555264,0.9954093004137766,0.3064732736774976,26.26388339074889,59.10947712418301,26,88.2
GBP_USD,14,56,4.0,5,PASS,7281,1.348956187336904,0.8515313830517787,271.450705723021,0.0276330237160887,-1.2215303958565462,0.9955201511776799,0.29749114302830615,25.38455508163729,57.62944650460101,26,88.2
GBP_USD,18,18,1.0,5,PASS,6837,1.4367168836234214,20.301301740529475,116.27922883887338,0.011836943579257731,-2.0971240286871384,0.9822842655827266,0.18423755824137625,15.233895042796249,60.582126663741406,26,88.2
GBP_USD,18,27,1.5,5,PASS,6574,1.4939407767974848,7.575296623060542,197.77478755880745,0.020132993872682532,-1.8213107486565714,0.9908750182789097,0.2738383327900746,22.202868762605835,60.55673866747794,26,88.2
GBP_USD,18,36,2.0,5,PASS,6394,1.5362579501616098,3.0028151391929936,213.3075327616825,0.02171418967552184,-1.229222234310233,0.9942703420011494,0.27988951978333854,22.38066326455494,58.898967782295905,26,88.2
GBP_USD,18,45,2.5,5,PASS,6417,1.5305308815126488,1.5427769985974753,228.48184980269673,0.023258898360485242,-1.5485362598246664,0.9932681230235219,0.2840210945129422,22.75184478932404,59.576125915536856,26,88.2
GBP_USD,18,54,3.0,5,PASS,6423,1.5292957600290622,0.8407286314806165,250.16288093272075,0.02546597476431867,-1.632830341549532,0.9935152575344265,0.29579028776563954,23.705704742175673,60.79713529503348,26,88.2
GBP_USD,18,63,3.5,5,PASS,6426,1.5285818030916072,0.5291005291005291,250.14781386367986,0.0254644409732201,-1.8269168165391312,0.9927496030589763,0.2885630575097945,23.131888569944103,60.115157173980705,26,88.2
GBP_USD,18,72,4.0,5,PASS,6423,1.5292957600290622,0.31138097462245057,255.52446605730904,0.026011771130951628,-1.8269168165391312,0.99290108024236,0.2912221630075481,23.339598682511742,60.8127043437646,26,88.2
GBP_USD,22,22,1.0,5,PASS,5912,1.6613385205232296,13.024357239512854,141.29186378886152,0.014383169174560263,-1.3605686595093693,0.9904623521929653,0.21987432785473793,16.90603398000472,61.28213802435724,26,88.2
GBP_USD,22,33,1.5,5,PASS,5695,1.7248170910155107,4.477611940298507,181.02766648597168,0.018428177550509923,-1.5001623938373756,0.9917811853510557,0.24878338941163483,18.774494154423145,59.89464442493415,26,88.2
GBP_USD,22,44,2.0,5,PASS,5763,1.7040893053386545,2.030192608016658,200.52722852449702,0.020413185689754622,-1.90719015147537,0.9905787258710778,0.26245627329703314,19.92421720795245,60.524032621898314,26,88.2
GBP_USD,22,55,2.5,5,PASS,5652,1.7378803963198868,0.9023354564755839,207.72042189726136,0.021145435335356302,-1.5829812353563495,0.9924369063681523,0.2744823003046536,20.63552019059317,60.5449398443029,26,88.2
GBP_USD,22,66,3.0,5,PASS,5741,1.7106195204087558,0.5573941821982233,221.71215463230135,0.022569759805122252,-1.4912585293790093,0.9933188363553437,0.2810858426156548,21.297701977577468,60.390175927538756,26,88.2
GBP_USD,22,77,3.5,5,PASS,5741,1.7106195204087558,0.3135342274865006,235.5142035508009,0.0239747749222488,-1.4084286392415293,0.9940553225066663,0.29349230628567347,22.237732124172204,60.93015154154329,26,88.2
GBP_USD,22,88,4.0,5,PASS,5640,1.7415927895981087,0.15957446808510636,241.62817359147985,0.024597162249198414,-1.7151507502396766,0.9929517246676915,0.29978152554667387,22.513572609723088,61.684397163120565,26,88.2
GBP_USD,26,26,1.0,5,PASS,5216,1.88327581799591,9.202453987730062,157.37053842777698,0.016019939270394076,-1.7321291745266485,0.9891131355581271,0.24644628071521768,17.798813796316484,61.924846625766875,26,88.2
GBP_USD,26,39,1.5,5,PASS,5173,1.8989303434499645,2.841677943166441,194.17105154035326,0.01976614228318592,-1.2710602276672116,0.9934964874449581,0.28178639497891567,20.267083658001695,61.53102648366519,26,88.2
GBP_USD,26,52,2.0,5,PASS,5140,1.9108949416342411,1.1673151750972763,217.66971171384293,0.02215824891684084,-1.7070538604259609,0.9922186205273044,0.2915605017094655,20.903078348591787,62.68482490272373,26,88.2
GBP_USD,26,65,2.5,5,PASS,5149,1.907360652553894,0.46610992425713726,201.45681175993482,0.020507815009367228,-1.5905468114230317,0.9921666215083311,0.27562102938324323,19.777609436311977,61.11866381821714,26,88.2
GBP_USD,26,78,3.0,5,PASS,5095,1.9277723258096173,0.25515210991167814,210.4858491558536,0.021426949125560892,-1.881973295689933,0.9911381428977106,0.2866845157537884,20.463331081824244,61.43277723258096,26,88.2
GBP_USD,26,91,3.5,5,PASS,5149,1.907360652553894,0.11652748106428432,212.22002493969333,0.021603484015883138,-1.5092609678109177,0.9929384456537973,0.2843214905693524,20.40192436481983,61.89551369197902,26,88.2
GBP_USD,26,104,4.0,5,PASS,5149,1.907360652553894,0.05826374053214216,210.90765633370634,0.02146988807360369,-1.5092609678109177,0.9928948174797745,0.28260330442533793,20.27863328441409,61.85667119829093,26,88.2
GBP_USD,31,31,1.0,5,PASS,4562,2.153185737249744,5.6115738711091625,151.15641370660472,0.015387356439793155,-1.8642417079991662,0.9878170584033373,0.2472680294654291,16.701120454665844,63.502849627356426,26,88.2
GBP_USD,31,46,1.5,5,PASS,4491,2.1871891932012173,1.6922734357604097,182.0529514755896,0.01853254907667118,-2.09554294359684,0.9886203634180868,0.27765416866253734,18.6069729309794,62.280115787129816,26,88.2
GBP_USD,31,62,2.0,5,PASS,4614,2.128558011847999,0.6718682271348071,189.78944662184622,0.01932010552559068,-2.1279738665955144,0.9889120338259044,0.2773195179597615,18.837325043678007,61.920242739488515,26,88.2
GBP_USD,31,78,2.5,5,PASS,4629,2.1215885360409015,0.21602937999567942,197.23272183003684,0.02007781289572062,-2.1279738665955144,0.9893260110316144,0.2781691085379569,18.92572342293649,62.518902570749624,26,88.2
GBP_USD,31,93,3.0,5,PASS,4513,2.1732033385035825,0.13294925769997784,208.42933162271208,0.0212176006266705,-1.6304596865997185,0.9922381162218767,0.29887812157367755,20.07829319712124,62.84068247285619,26,88.2
GBP_USD,31,108,3.5,5,PASS,4513,2.1732033385035825,0.06647462884998892,209.71047670008014,0.02134801808943733,-1.6304596865997185,0.9922851686262214,0.29681034959838287,19.939382621244505,62.88499889208951,26,88.2
GBP_USD,31,124,4.0,5,PASS,4683,2.0975158374261516,0.021353833013025837,206.73551760935416,0.02104517446672704,-2.231394938859367,0.9893217786890327,0.2781558167631091,19.03488358995742,62.801622891308995,26,88.2
GBP_USD,36,36,1.0,5,PASS,4173,2.3539619777937535,3.882099209202013,147.17736056537044,0.01498229847714598,-1.7457950656151109,0.988277208750928,0.2476481988224064,15.997766955911858,62.281332374790324,26,88.2
GBP_USD,36,54,1.5,5,PASS,4203,2.336842731382346,1.0944563407090173,163.8950030125929,0.01668411394670146,-1.597887443814031,0.990344676200849,0.25714332339882257,16.67074266175295,62.62193671187247,26,88.2
GBP_USD,36,72,2.0,5,PASS,4143,2.3710274358355456,0.2896451846488052,162.11609601176772,0.01650302552693999,-2.9265590329962783,0.9822678626188937,0.2535467982026949,16.319828752012878,63.52884383297128,26,88.2
GBP_USD,36,90,2.5,5,PASS,4152,2.365546724470135,0.16859344894026976,169.7844149295187,0.017283641801089444,-2.3056586303367745,0.9866020242618188,0.2646936686129607,17.055805141421125,63.70423892100193,26,88.2
GBP_USD,36,108,3.0,5,PASS,4152,2.365546724470135,0.12042389210019266,181.796573711758,0.018506450441895608,-2.3056586303367745,0.9874762049269862,0.2726926796954888,17.57122953771508,63.07803468208093,26,88.2
GBP_USD,36,126,3.5,5,PASS,4152,2.365546724470135,0.04816955684007707,181.82656009876408,0.018509502983391463,-2.3056586303367745,0.9874782444579734,0.26526863512828786,17.092853692297496,63.55973025048169,26,88.2
GBP_USD,36,144,4.0,5,PASS,4152,2.365546724470135,0.024084778420038536,183.82779905265025,0.01871322425693541,-2.3056586303367745,0.987612873800133,0.26352840038252723,16.98071990050883,63.46339113680154,26,88.2
GBP_USD,42,42,1.0,5,PASS,3741,2.6251893433128397,2.512697139802192,162.8633157597378,0.01657909068566481,-1.440206684869982,0.9912344746878112,0.29132466010389774,17.818498405426354,64.55493183640738,26,88.2
GBP_USD,42,63,1.5,5,PASS,3769,2.605686742725745,0.6102414433536747,155.41966076021902,0.01582134465369846,-1.8628977313424462,0.9881557259164092,0.2609377000253553,16.019534747833806,63.730432475457675,26,88.2
GBP_USD,42,84,2.0,5,PASS,3726,2.636227410985865,0.322061191626409,172.12878802555363,0.01752229329838264,-2.463689956384525,0.9858889112242316,0.2846496322275456,17.375289618082167,64.03650026838432,26,88.2
GBP_USD,42,105,2.5,5,PASS,3683,2.662955923612997,0.08145533532446375,154.21615434988647,0.015698830619002534,-1.574642956382828,0.9898925804116194,0.25059808608634504,15.20822780480233,62.93782242736899,26,88.2
GBP_USD,42,126,3.0,5,PASS,3683,2.662955923612997,0.027151778441487917,145.40417554024367,0.014801792540637798,-1.8723675412587821,0.9872867226370012,0.23470319890945981,14.243603258410497,62.09611729568286,26,88.2
GBP_USD,42,147,3.5,5,PASS,3683,2.662955923612997,0.0,142.9623050111611,0.014553216041040824,-1.8723675412587821,0.9870723804717333,0.2285088775343359,13.867683984483634,62.01466196035841,26,88.2
GBP_USD,42,168,4.0,5,PASS,3683,2.662955923612997,0.0,142.9623050111611,0.014553216041040824,-1.8723675412587821,0.9870723804717333,0.2285088775343359,13.867683984483634,62.01466196035841,26,88.2
AUD_USD,7,7,1.0,0,FAIL,10690,0.9184206423448705,47.39008419083255,-13.484164322297364,-0.0013732377037245578,-15.865241066394145,-5.66305321982066,-0.034727405474562406,-3.590551749624699,56.482694106641716,18,59.6
AUD_USD,7,10,1.5,5,PASS,9460,1.0379492600422833,26.976744186046513,22.429129108951063,0.002284199822690232,-2.2588170537484955,0.9085052665433428,0.0505813593832188,4.919671051537289,52.938689217758984,18,59.6
AUD_USD,7,14,2.0,5,PASS,8806,1.1150352032704973,13.8996138996139,79.87700141442714,0.008134735485340239,-1.3917967353440706,0.9828741562933032,0.15855893338565835,14.879216267950326,52.79354985237338,18,59.6
AUD_USD,7,18,2.5,5,PASS,8575,1.1448590864917394,7.638483965014577,108.45592571386034,0.011045235197582335,-2.0338303039752064,0.9815925894193586,0.19994507916933257,18.515173437361128,52.48979591836734,18,59.6
AUD_USD,7,21,3.0,5,PASS,8513,1.1533732722502839,4.851403735463409,131.9923075212751,0.01344219848983121,-1.0596540240505885,0.9920357880354165,0.2336508861686034,21.558013979459517,53.42417479149536,18,59.6
AUD_USD,7,24,3.5,5,PASS,8453,1.16153042312394,3.4189045309357624,136.02827806137213,0.013853224845214465,-0.9728700457634522,0.9928988183003936,0.22588142900211197,20.76758329680682,52.85697385543594,18,59.6
AUD_USD,7,28,4.0,5,PASS,8386,1.1707210430081885,2.1225852611495353,154.37238645098918,0.01572140300440351,-0.7332367362698773,0.995272661808111,0.2493322084647693,22.83262336640339,53.42237061769616,18,59.6
AUD_USD,10,10,1.0,5,PASS,7921,1.2393111139165929,28.001514960232292,14.708093195236637,0.0014978835649603216,-2.3269935875731522,0.8633999569687348,0.03474043378568949,3.0918986069263643,55.0814291124858,18,59.6
AUD_USD,10,15,1.5,5,PASS,7341,1.3372269899650364,12.38250919493257,74.93446131676635,0.007631383386385553,-1.1825789168428762,0.9844636770792263,0.15864951534131558,13.593032702788953,54.50211142896063,18,59.6
AUD_USD,10,20,2.0,5,PASS,7265,1.3512158752007342,5.7398485891259465,106.90045513436459,0.010886824873016227,-0.9700116841652664,0.9910076250453508,0.2087686264514108,17.794387476710718,55.19614590502408,18,59.6
AUD_USD,10,25,2.5,5,PASS,7059,1.3908839779005526,3.2582518770364075,124.82648543626695,0.012712425637015756,-1.042482520234643,0.9917177161522854,0.23190779291321928,19.484395375212006,55.106955659441844,18,59.6
AUD_USD,10,30,3.0,5,PASS,6975,1.4077658303464753,1.82078853046595,125.78484649887137,0.012810025867441135,-1.042482520234643,0.9917803006000576,0.22630176837236504,18.899923817836022,54.65232974910394,18,59.6
AUD_USD,10,35,3.5,5,PASS,6975,1.4077658303464753,1.1899641577060933,129.36429990940798,0.013174560165940166,-1.1084652184915031,0.9915042406175351,0.227958141343894,19.03825823387253,54.566308243727605,18,59.6
AUD_USD,10,40,4.0,5,PASS,6940,1.414781460134486,0.792507204610951,136.96002095271675,0.013948114260530768,-1.1096297020069208,0.9919632613195943,0.23697946401837164,19.74196820438775,54.76945244956772,18,59.6
AUD_USD,13,13,1.0,5,PASS,6495,1.5117141390813444,17.059276366435718,62.890273784288,0.0064047940305306415,-2.1281519680934524,0.9672684789970403,0.15447366896845063,12.449274398843942,58.61431870669745,18,59.6
AUD_USD,13,20,1.5,5,PASS,6229,1.575988655214855,6.26103708460427,89.16145600231359,0.009080271507733644,-1.3570919459135156,0.9850075815766541,0.19024749283052295,15.01509580464873,55.065018462032434,18,59.6
AUD_USD,13,26,2.0,5,PASS,6137,1.599709412851013,3.030796806257129,109.25413226039484,0.011126525168459387,-1.0027199817376677,0.9909055994131266,0.21827235322881217,17.09923938277589,56.4119276519472,18,59.6
AUD_USD,13,32,2.5,5,PASS,6066,1.6184745576436972,1.8793273986152326,115.05823978152215,0.011717619958909504,-1.151615278916678,0.9900902098336003,0.2226524725780302,17.3411831610372,55.011539729640624,18,59.6
AUD_USD,13,39,3.0,5,PASS,6135,1.600190165715838,1.0268948655256724,130.4635533667354,0.013286508986606452,-1.0144996697591735,0.9922838858172202,0.23912342031658584,18.72963860390377,57.131214343928285,18,59.6
AUD_USD,13,46,3.5,5,PASS,6126,1.6027859397105237,0.47339209924910214,126.8287357275562,0.012916336352323874,-1.0144996697591735,0.9920645025401127,0.2262557431733814,17.708758207164642,55.66438132549788,18,59.6
AUD_USD,13,52,4.0,5,PASS,6126,1.6028267493742518,0.326477309826967,135.33933132310898,0.013783061977555208,-1.0412801736784343,0.9923648958436957,0.24076471047239556,18.844357198510505,57.57427358798564,18,59.6
AUD_USD,15,15,1.0,5,PASS,5807,1.6904884909017852,13.13931462028586,56.040576694350946,0.005707215591246882,-2.3830383793864915,0.9592110420353341,0.13072425399667764,9.96166849455505,56.29412777682108,18,59.6
AUD_USD,15,22,1.5,5,PASS,5728,1.7134834729981379,4.975558659217877,92.17544012928468,0.009387217977878623,-1.0824064903594903,0.9883934003454516,0.19859267265768177,15.030198811049159,57.2800279329609,18,59.6
AUD_USD,15,30,2.0,5,PASS,5656,1.7352958510136725,2.0685997171145685,99.22421021499117,0.010105070164726549,-1.9645513402915793,0.9805852813089497,0.19879831901293543,14.950902461364608,56.34724186704385,18,59.6
AUD_USD,15,38,2.5,5,PASS,5596,1.7545717178937335,0.9828448892065762,110.68608591165972,0.011272356433705192,-1.3789235375339937,0.9876953248448245,0.21332129541479347,15.957801745020692,56.50464617583989,18,59.6
AUD_USD,15,45,3.0,5,PASS,5520,1.7786986714975845,0.5978260869565217,114.39764922414923,0.01165034490660175,-1.5456815394781835,0.9866686464042563,0.2179225433241768,16.190926365918813,56.48550724637681,18,59.6
AUD_USD,15,52,3.5,5,PASS,5520,1.7786986714975845,0.4166666666666667,121.94384981856435,0.01241885580044956,-1.5456815394781835,0.987483299009398,0.22590925213173269,16.78431249402035,56.34057971014492,18,59.6
AUD_USD,15,60,4.0,5,PASS,5520,1.7786986714975845,0.19927536231884058,115.07974496514547,0.011719810063410694,-1.5456815394781835,0.9867466161899361,0.20947922443906267,15.563615614733722,56.64855072463768,18,59.6
AUD_USD,18,18,1.0,5,PASS,5118,1.9182134948547611,8.128175068386088,64.16730826342707,0.006534848207696828,-1.8141397927384884,0.9725053049579294,0.1551599380683696,11.100172767119634,57.62016412661196,18,59.6
AUD_USD,18,27,1.5,5,PASS,5023,1.9540447275864357,2.807087397969341,88.41800088308452,0.009004557464478908,-1.529610678231559,0.9829944269594213,0.20157730663506002,14.286413867513453,57.913597451722076,18,59.6
AUD_USD,18,36,2.0,5,PASS,5065,1.9382856202698258,1.3820335636722607,109.92740694406432,0.011195091981980734,-1.1401814742475258,0.989734345631479,0.22869864385064814,16.276211107812255,57.63079960513326,18,59.6
AUD_USD,18,45,2.5,5,PASS,5023,1.9540447275864357,0.656977901652399,102.86445349278848,0.010475795350234334,-1.164489919451985,0.9888060968298275,0.20866044601840897,14.78841809805419,57.09735217997213,18,59.6
AUD_USD,18,54,3.0,5,PASS,5020,1.9552622841965472,0.3386454183266932,107.14172621299022,0.010911396105913407,-1.164489919451985,0.989248170963447,0.21472055275920193,15.213371657907738,57.350597609561746,18,59.6
AUD_USD,18,63,3.5,5,PASS,5020,1.9552622841965472,0.1593625498007968,105.99265414447024,0.010794373719425642,-1.164489919451985,0.9891328764906488,0.21308196720549072,15.097274662526754,57.64940239043824,18,59.6
AUD_USD,18,72,4.0,5,PASS,5020,1.9552622841965472,0.0796812749003984,105.63976075331713,0.010758434784053481,-1.199300757603225,0.9887746977496555,0.20944373682205397,14.839498914983913,57.43027888446215,18,59.6
AUD_USD,22,22,1.0,5,PASS,4444,2.2085583558355837,5.7605760576057605,73.83913084657902,0.0075198340857579775,-1.6119151738406974,0.9786362779728136,0.17785394563364115,11.85633684760206,58.933393339333925,18,59.6
AUD_USD,22,33,1.5,5,PASS,4272,2.2983770287141074,1.708801498127341,83.37720513016374,0.008491198933743794,-1.3961954837991508,0.9835302645206239,0.19703074745827462,12.878035765466112,58.61423220973783,18,59.6
AUD_USD,22,44,2.0,5,PASS,4267,2.300601515506601,0.796812749003984,89.73395705652496,0.009138575457038466,-1.1502810371814995,0.9873434485306958,0.20688166470327998,13.513981609926748,58.89383641902977,18,59.6
AUD_USD,22,55,2.5,5,PASS,4239,2.3163481953290868,0.377447511205473,91.69379062724772,0.009338166420780378,-1.6758557279571398,0.9820513861476813,0.19726208971344766,12.84326187187565,58.31564048124558,18,59.6
AUD_USD,22,66,3.0,5,PASS,4273,2.2977416335127545,0.11701380762930025,95.55146067940802,0.00973103451683255,-1.6758557279571398,0.9827635299432148,0.20721056247165331,13.5449789994236,58.202667914813944,18,59.6
AUD_USD,22,77,3.5,5,PASS,4239,2.3163481953290868,0.04718093890068412,96.33994323525079,0.009811334188991093,-1.6758557279571398,0.9829021877525459,0.21332375330323514,13.888998292296165,59.11771644255721,18,59.6
AUD_USD,22,88,4.0,5,PASS,4239,2.3163481953290868,0.02359046945034206,96.74845503323485,0.009852937345849718,-1.6758557279571398,0.9829731525169296,0.21355112624660588,13.903801999681255,59.11771644255721,18,59.6
AUD_USD,25,25,1.0,5,PASS,3996,2.45704037370704,4.054054054054054,71.49985956929441,0.007281600893071713,-1.397842518699373,0.9808246010688779,0.18333492658214046,11.589319843644656,59.13413413413413,18,59.6
