half_zone_mult,target_mult,median_half_zone_pips,median_target_pips,median_ez_ratio,n_cycles,net_pnl_pips,mean_pnl_pips,win_rate,sharpe,sqn,profit_factor,max_dd_pips,avg_legs,max_legs_hit_pct
0.6000000000000001,1.25,7.631312127560194,90.37277420200962,5.921181881398336,18606,32664.21927646399,1.755574506958185,0.8104374932817371,0.03061348115415753,4.175795536082086,1.153010915661618,-4310.1548223783975,4.164355584220144,0.35144577018166184
0.8000000000000003,1.0,10.175082836746927,72.2982193616077,3.5527091288390014,16103,28351.5290747214,1.7606364698951376,0.8423896168415823,0.030580200445771918,3.880553937360708,1.1731640029425974,-7235.869254150081,3.6121840650810406,0.2898838725703285
1.0000000000000002,2.5,12.718853545933657,180.74554840401925,7.105418257678004,14319,25056.231523322953,1.7498590350808683,0.8654235630979817,0.03024858978089729,3.6196074778728264,1.1906827151248278,-5576.720800293869,3.218730358265242,0.24652559536280466
1.0000000000000002,2.25,12.718853545933657,162.67099356361732,6.394876431910204,14319,24944.075227374567,1.7420263445334567,0.8654235630979817,0.030019180536465854,3.592155903348133,1.1895276188705493,-5591.388082903724,3.218730358265242,0.24652559536280466
0.8000000000000003,3.0,10.175082836746927,216.8946580848231,10.658127386517004,16006,28643.078924945985,1.7895213622982622,0.8391853055104336,0.02996742904499512,3.7913239294328935,1.1740635665530015,-3708.1034557722683,3.6298263151318255,0.2922029239035362
1.0000000000000002,2.0,12.718853545933657,144.5964387232154,5.684334606142404,14319,24893.542247105896,1.7384972586846774,0.8654235630979817,0.02992018467444258,3.580309858125747,1.1889732627919354,-5610.865947317238,3.218730358265242,0.24652559536280466
0.8000000000000003,2.5,10.175082836746927,180.74554840401925,8.881772822097503,16006,28638.307036137692,1.7892232310469631,0.8392477820817194,0.029914715632148158,3.7846549014282322,1.1739661569198352,-3770.9086202940002,3.6298263151318255,0.2922029239035362
0.8000000000000003,3.25,10.175082836746927,234.969212925225,11.546304668726755,16006,28577.64951086259,1.785433556845095,0.8389978757965763,0.029912489657125684,3.784373282596121,1.1736352694980565,-3701.767699430243,3.6298263151318255,0.2922029239035362
0.8000000000000003,2.75,10.175082836746927,198.82010324442118,9.769950104307254,16006,28566.201466210023,1.7847183222672762,0.8391853055104336,0.029861332816469337,3.7779011840439436,1.173487781058613,-3729.897226864741,3.6298263151318255,0.2922029239035362
0.8000000000000003,2.25,10.175082836746927,162.67099356361732,7.993595539887752,16006,28537.14178684762,1.7829027731380496,0.8393727352242909,0.029785749973512125,3.7683388341764266,1.173234991565208,-3802.008522448629,3.6298263151318255,0.2922029239035362
0.8000000000000003,2.0,10.175082836746927,144.5964387232154,7.105418257678003,16006,28428.795809834603,1.7761336879816696,0.8394352117955767,0.029628186665547708,3.7484047404312086,1.172418552294578,-3863.2041907997805,3.6298263151318255,0.2922029239035362
1.0000000000000002,1.75,12.718853545933657,126.52188388281347,4.973792780374603,14319,24356.726685048816,1.7010075204308133,0.8654235630979817,0.029070583726105412,3.478644889012009,1.1840514406635316,-5609.628290655233,3.218730358265242,0.24652559536280466
0.8000000000000003,1.75,10.175082836746927,126.52188388281347,6.217240975468252,16006,27783.943349824567,1.7358455172950498,0.8391853055104336,0.028920806350984384,3.6589106463670533,1.1680750214233724,-3920.5473286340116,3.63020117455954,0.2922029239035362
1.0000000000000002,1.5,12.718853545933657,108.44732904241155,4.263250954606803,14319,24196.02301923802,1.6897844136628268,0.8654934003771213,0.02865063544356527,3.4283930275264827,1.1821475111209374,-5698.423693931585,3.218730358265242,0.24652559536280466
0.8000000000000003,1.5,10.175082836746927,108.44732904241155,5.329063693258502,16006,26782.15896208363,1.673257463581384,0.8392477820817194,0.028295986588718843,3.579861685820484,1.1617387223439237,-3924.4829055870146,3.6298263151318255,0.2921404473322504
0.8000000000000003,1.25,10.175082836746927,90.37277420200962,4.440886411048751,16090,26296.307611093005,1.6343261411493477,0.8407085146053449,0.027930071151100334,3.54282796517047,1.158499716325124,-4162.391745862255,3.6251709136109387,0.2915475450590429
1.0000000000000002,1.25,12.718853545933657,90.37277420200962,3.552709128839002,14319,22121.33033838105,1.5448935217809239,0.8659124240519589,0.026622421634069988,3.1856928578739363,1.1657742480503495,-6225.8446718655505,3.210559396605908,0.2454780361757106
1.0000000000000002,1.0,12.718853545933657,72.2982193616077,2.842167303071202,14319,19337.232086939373,1.350459675042906,0.8659822613310986,0.022863447339937087,2.7358863854820332,1.1424098980576207,-6437.51090254052,3.215028982470843,0.24596689712968783
