pair,thr,peak_bars,sd,tp,n_events,fill_rate,tp_rate,up_tp_pct,dn_tp_pct,total_pnl,ppd,ev_per_day
USD_JPY,2.5,44,1,20,14991,99.89326929491028,25.475792988312158,26.139817629175717,24.854594804184455,29431.453552256244,80.70786352112826,41.108794708254635
USD_JPY,2.5,44,2,5,14991,99.21953171903142,79.89780825601184,78.8873435326733,80.84331077562716,5190.453186032097,14.233425019505015,41.108794708254635
USD_JPY,2.5,44,2,8,14991,99.21953171903142,64.71023262067604,63.49095966619422,65.85111920873688,11671.664001459474,32.00640646652814,41.108794708254635
USD_JPY,2.5,44,2,10,14991,99.21953171903142,55.19026489175371,54.33936022252374,55.986465382605935,13453.167114250991,36.891700692121034,41.108794708254635
USD_JPY,2.5,44,2,15,14991,99.21953171903142,36.60077988435951,36.66203059804775,36.54346694429508,15778.05633543957,43.26708550389312,41.108794708254635
USD_JPY,2.5,44,2,20,14991,99.21953171903142,23.416700282370346,24.325452016686462,22.566371681412992,16461.1680297735,45.14033601454495,41.108794708254635
USD_JPY,2.5,44,3,5,14991,97.03822293376025,76.5724891730201,75.66757104097162,77.41251325555707,-1793.5462036136685,-4.918319170443851,41.108794708254635
USD_JPY,2.5,44,3,8,14991,97.03822293376025,61.46971884236877,60.63115807510201,62.248144220564384,2937.848754882175,8.056261846998387,41.108794708254635
USD_JPY,2.5,44,3,10,14991,97.03822293376025,52.00384959097738,51.59217478222882,52.38600212088382,4128.4293212882685,11.321109561495462,41.108794708254635
USD_JPY,2.5,44,3,15,14991,97.03822293376025,34.343850965832516,34.756532914460266,33.96076352067418,6302.925598143445,17.284082080947368,41.108794708254635
USD_JPY,2.5,44,3,20,14991,97.03822293376025,21.894548704198673,23.247179780090924,20.638918345702457,6444.340576170584,17.67187470988406,41.108794708254635
USD_JPY,2.5,44,5,5,14991,89.4603428723901,71.76944299455135,70.67657532124622,72.78481012657181,-10369.118957523835,-28.4345262177519,41.108794708254635
USD_JPY,2.5,44,5,8,14991,89.4603428723901,56.40891805234089,55.93745161788885,56.84695051782841,-7891.428527838678,-21.640125095442887,41.108794708254635
USD_JPY,2.5,44,5,10,14991,89.4603428723901,47.781671761982864,47.654435671149145,47.899884925194485,-7200.632629402492,-19.745802717074703,41.108794708254635
USD_JPY,2.5,44,5,15,14991,89.4603428723901,30.989486242634328,31.831552871956674,30.207134637510038,-5953.617248545678,-16.326197668066715,41.108794708254635
USD_JPY,2.5,44,5,20,14991,89.4603428723901,20.00596525240325,21.241678278367974,18.857882623702697,-5138.923339855946,-14.092118244252976,41.108794708254635
USD_JPY,3.0,10,0,5,13033,99.97698150847847,85.35686876438332,84.549763033162,86.11940298506177,12360.579833984375,33.89557326864491,35.739505131924666
USD_JPY,3.0,10,0,8,13033,99.97698150847847,69.24021488871303,68.4992101105737,69.94029850745224,15594.392944335938,42.76343793933431,35.739505131924666
USD_JPY,3.0,10,0,10,13033,99.97698150847847,58.84881043744752,58.54660347550418,59.13432835820013,15528.159790039062,42.581811287151645,35.739505131924666
USD_JPY,3.0,10,0,15,13033,99.97698150847847,38.257866462007804,38.704581358603676,37.83582089551673,16987.680053710938,46.58415395220566,35.739505131924666
USD_JPY,3.0,10,0,20,13033,99.97698150847847,24.22102839600735,25.6714060031555,22.850746268653303,17428.575439453125,47.79319123459458,35.739505131924666
USD_JPY,3.0,10,1,5,13033,99.87723471188521,79.29630483213649,78.52964426876228,80.02092050208009,380.9973144555761,1.0447828953605907,35.739505131924666
USD_JPY,3.0,10,1,8,13033,99.87723471188521,63.847276638237396,63.14624505927855,64.50986252240519,2341.5718383831863,6.421132412695939,35.739505131924666
USD_JPY,3.0,10,1,10,13033,99.87723471188521,54.42114158407817,54.38735177864752,54.45307830244255,3830.6785888725835,10.504608078398347,35.739505131924666
USD_JPY,3.0,10,1,15,13033,99.87723471188521,35.200122916183815,35.95256916995479,34.48894202031762,5076.494140632672,13.92092291807925,35.739505131924666
USD_JPY,3.0,10,1,20,13033,99.87723471188521,22.424521779210078,23.715415019759096,21.204423191867722,5342.176086434965,14.649484359455819,35.739505131924666
USD_JPY,3.0,10,2,5,13033,98.83372976290954,74.92430711900668,74.35282837966213,75.46429110673782,-8945.478515628303,-24.530574335672494,35.739505131924666
USD_JPY,3.0,10,2,8,13033,98.83372976290954,59.52953963201152,59.22019814636318,59.821833006181514,-7871.213562017054,-21.584690976305037,35.739505131924666
USD_JPY,3.0,10,2,10,13033,98.83372976290954,50.40757705146724,50.67114093958921,50.15853842668727,-6467.699523932317,-17.735930355814148,35.739505131924666
USD_JPY,3.0,10,2,15,13033,98.83372976290954,32.45089666951071,33.333333333328,31.617091952282706,-5641.097595223747,-15.469196382581677,35.739505131924666
USD_JPY,3.0,10,2,20,13033,98.83372976290954,20.73596770436917,21.95589645253724,19.58327042125629,-5058.285522471384,-13.870990669002246,35.739505131924666
USD_JPY,3.0,10,3,5,13033,95.26586357707359,72.66430412370548,72.23055139095914,73.07032590050319,-13002.970764160542,-35.657158010894044,35.739505131924666
USD_JPY,3.0,10,3,8,13033,95.26586357707359,57.05541237112942,57.304680992827365,56.82208014968707,-12084.588073731076,-33.138739927745526,35.739505131924666
USD_JPY,3.0,10,3,10,13033,95.26586357707359,48.131443298965195,48.87556221888241,47.43489786370693,-11298.397216797606,-30.982822474661354,35.739505131924666
USD_JPY,3.0,10,3,15,13033,95.26586357707359,30.774806701028446,32.03398300849042,29.596132855133384,-10630.792541504883,-29.152095802466068,35.739505131924666
USD_JPY,3.0,10,3,20,13033,95.26586357707359,19.555412371132444,21.13943028485405,18.072664899420225,-10276.57690429801,-28.180754470173962,35.739505131924666
USD_JPY,3.0,10,5,5,13033,85.3372209007903,68.94443445422866,69.24514200297659,68.66551126515273,-18040.99243164455,-49.47258049534064,35.739505131924666
USD_JPY,3.0,10,5,8,13033,85.3372209007903,53.73134328357726,54.820627802680335,52.720970537252555,-16270.185729986319,-44.6166183069296,35.739505131924666
USD_JPY,3.0,10,5,10,13033,85.3372209007903,44.82107534615673,45.777279521665584,43.93414211437713,-16581.472167975728,-45.47023783029499,35.739505131924666
USD_JPY,3.0,10,5,15,13033,85.3372209007903,28.3761913324916,30.36248131539044,26.533795493929542,-16140.576782235617,-44.26120054791176,35.739505131924666
USD_JPY,3.0,10,5,20,13033,85.3372209007903,18.494875022476307,19.917787742896127,17.175043327553347,-14880.291137705617,-40.80520536181716,35.739505131924666
USD_JPY,3.0,22,0,5,12851,99.96887401758619,87.68584105237895,86.81744749594719,88.49331530718213,17117.56591796875,46.94033108043451,35.24041897110135
USD_JPY,3.0,22,0,8,12851,99.96887401758619,72.11800420331033,71.27625201937458,72.90070602372346,23083.83819580078,63.30123177037832,35.24041897110135
USD_JPY,3.0,22,0,10,12851,99.96887401758619,62.00669416984027,61.53473344102398,62.445546041751165,24121.3037109375,66.14620254475288,35.24041897110135
USD_JPY,3.0,22,0,15,12851,99.96887401758619,40.66318984976721,41.05008077543763,40.30343998797652,25798.473510742188,70.74539065702395,35.24041897110135
USD_JPY,3.0,22,0,20,12851,99.96887401758619,26.449754806567565,27.673667205165152,25.311701967849583,27447.46337890625,75.26730286877421,35.24041897110135
USD_JPY,3.0,22,1,5,12851,99.87549607034471,82.3763147643099,81.76232821340635,82.94736842104015,6712.593200685651,18.407485547796167,35.24041897110135
USD_JPY,3.0,22,1,8,12851,99.87549607034471,67.0042851577665,66.30557801130698,67.65413533833569,11084.703674320259,30.396825278464906,35.24041897110135
USD_JPY,3.0,22,1,10,12851,99.87549607034471,57.452278924810486,57.04122877929554,57.834586466156715,12299.613098149497,33.72838835586602,35.24041897110135
USD_JPY,3.0,22,1,15,12851,99.87549607034471,37.67822360732079,38.38318512529694,37.02255639097187,13945.464721686963,38.241694773866776,35.24041897110135
USD_JPY,3.0,22,1,20,12851,99.87549607034471,24.409816906893305,25.545675020206055,23.353383458643105,15147.559936532261,41.53811832178557,35.24041897110135
USD_JPY,3.0,22,2,5,12851,99.10512800560267,77.95226130652654,77.53102547353403,78.34240774348483,-1681.7220459013106,-4.611671425608896,35.24041897110135
USD_JPY,3.0,22,2,8,12851,99.10512800560267,62.54711055275891,62.19790986282459,62.87053841499352,429.1132812451194,1.1767280224995764,35.24041897110135
USD_JPY,3.0,22,2,10,12851,99.10512800560267,53.054334170850105,53.13520574786852,52.97943133695509,1282.8221435485702,3.517795487048318,35.24041897110135
USD_JPY,3.0,22,2,15,12851,99.10512800560267,34.92462311557515,35.79359895492557,34.119782214150916,3439.2682495032386,9.431270256517038,35.24041897110135
USD_JPY,3.0,22,2,20,12851,99.10512800560267,22.58951005024948,23.677335075110438,21.581972171805567,4296.462890614913,11.781896534048613,35.24041897110135
USD_JPY,3.0,22,3,5,12851,96.59948642129017,74.63347833091069,74.18866655455285,75.0425235812471,-8222.924682617546,-22.549164343883973,35.24041897110135
USD_JPY,3.0,22,3,8,12851,96.59948642129017,59.40067665538429,59.32402892213564,59.47116128033717,-6382.548645020104,-17.50242692039092,35.24041897110135
USD_JPY,3.0,22,3,10,12851,96.59948642129017,50.16916384726516,50.731461240953294,49.65207978969388,-5948.8770751960155,-16.313199014667152,35.24041897110135
USD_JPY,3.0,22,3,15,12851,96.59948642129017,32.93056226840398,34.25256431813784,31.71486005875495,-3252.880676270478,-8.920152353495537,35.24041897110135
USD_JPY,3.0,22,3,20,12851,96.59948642129017,21.02464958917182,22.448293257100644,19.715478583575116,-3423.4273071300204,-9.387830722929825,35.24041897110135
USD_JPY,3.0,22,5,5,12851,87.6585479729204,70.7146027518801,70.87830294006868,70.56526905447792,-14397.461547855311,-39.48117477758482,35.24041897110135
USD_JPY,3.0,22,5,8,12851,87.6585479729204,55.28628495339056,56.14067733530774,54.50687489389671,-13160.879455572132,-36.09018022274704,35.24041897110135
USD_JPY,3.0,22,5,10,12851,87.6585479729204,46.37372392365322,47.283215481941326,45.54405024613044,-12720.291748053744,-34.881986665322316,35.24041897110135
USD_JPY,3.0,22,5,15,12851,87.6585479729204,30.164225477138913,31.875697804236715,28.602953658117702,-11071.301879891756,-30.360074453577738,35.24041897110135
USD_JPY,3.0,22,5,20,12851,87.6585479729204,19.48513093652734,21.138816524000532,17.976574435576644,-10460.015869150937,-28.68378660596435,35.24041897110135
USD_JPY,3.0,44,0,5,12553,99.98406755357286,90.37526890286907,89.77423638776729,90.92998314691421,21715.7080078125,59.54950186362253,34.42323393854449
USD_JPY,3.0,44,0,8,12553,99.98406755357286,75.9381722571846,75.36520584328098,76.46698330012617,31447.659729003906,86.23676791772853,34.42323393854449
USD_JPY,3.0,44,0,10,12553,99.98406755357286,66.00270894748897,65.15604249666913,66.78412747049688,33626.10534667969,92.21057044458668,34.42323393854449
USD_JPY,3.0,44,0,15,12553,99.98406755357286,44.275356545291665,44.22310756971377,44.323578979616315,36573.255615234375,100.29233919679749,34.42323393854449
USD_JPY,3.0,44,0,20,12553,99.98406755357286,28.96183571029966,29.61487383797649,28.359123640259178,37734.39025878906,103.47643936960331,34.42323393854449
USD_JPY,3.0,44,1,5,12553,99.90440532143711,85.28028067936486,84.62944499832426,85.88072972557322,12501.72491455246,34.28262577622636,34.42323393854449
USD_JPY,3.0,44,1,8,12553,99.90440532143711,70.84761980702729,70.18943170487367,71.45485206192373,19932.566284183013,54.65971418752301,34.42323393854449
USD_JPY,3.0,44,1,10,12553,99.90440532143711,61.20724025196864,60.56829511464596,61.79671930092567,22396.301574711455,61.4158470855162,34.42323393854449
USD_JPY,3.0,44,1,15,12553,99.90440532143711,41.13707040905501,41.37587238284457,40.916756093815586,24991.66577149109,68.53293693666477,34.42323393854449
USD_JPY,3.0,44,1,20,12553,99.90440532143711,26.736304919860714,27.417746759716277,26.107619193618564,25789.480468758356,70.72072965264024,34.42323393854449
USD_JPY,3.0,44,2,5,12553,99.39456703576835,81.21343271619129,80.60798396524459,81.77195685669001,4717.759277341352,12.937188820971876,34.42323393854449
USD_JPY,3.0,44,2,8,12553,99.39456703576835,66.3941652640806,65.5587105394913,67.16486902926545,9957.91162108946,27.306900443886985,34.42323393854449
USD_JPY,3.0,44,2,10,12553,99.39456703576835,56.904704656563524,56.388842492056725,57.38058551616989,11619.503112787468,31.86336922656966,34.42323393854449
USD_JPY,3.0,44,2,15,12553,99.39456703576835,37.84563597018211,38.26624352763683,37.45762711863829,13882.585449210816,38.069265242572904,34.42323393854449
USD_JPY,3.0,44,2,20,12553,99.39456703576835,24.581229462208494,25.137798563550167,24.067796610165782,14418.289489736466,39.53828981907557,34.42323393854449
USD_JPY,3.0,44,3,5,12553,97.5384370270055,77.84220842861174,77.52732240435834,78.13087038195395,-1256.1374511721833,-3.444619878966548,34.42323393854449
USD_JPY,3.0,44,3,8,12553,97.5384370270055,62.69193074158259,62.24385245900576,63.10269254851861,1995.9036865229182,5.473230265273782,34.42323393854449
USD_JPY,3.0,44,3,10,12553,97.5384370270055,53.73244037895674,53.85928961747714,53.61615529116255,3556.2716674798244,9.75212073278704,34.42323393854449
USD_JPY,3.0,44,3,15,12553,97.5384370270055,35.445932701728566,36.23633879780802,34.72135253599957,5500.681579588945,15.084143139937282,34.42323393854449
USD_JPY,3.0,44,3,20,12553,97.5384370270055,22.827507350537175,23.75341530054239,21.97871008139919,5196.998718260644,14.251374385167052,34.42323393854449
USD_JPY,3.0,44,5,5,12553,90.36086991157492,73.03182579563845,72.57766272188006,73.44566133107439,-9492.221069339415,-26.029869072433016,34.42323393854449
USD_JPY,3.0,44,5,8,12553,90.36086991157492,58.00052896058732,58.32100591714897,57.70850884582009,-6858.257568364791,-18.806930987541982,34.42323393854449
USD_JPY,3.0,44,5,10,12553,90.36086991157492,48.99056686943057,49.26035502957669,48.74473462509709,-6545.0708007878275,-17.94810032023071,34.42323393854449
USD_JPY,3.0,44,5,15,12553,90.36086991157492,32.04619589173657,32.98816568046727,31.18786857623737,-5383.936157235326,-14.764000147430885,34.42323393854449
USD_JPY,3.0,44,5,20,12553,90.36086991157492,20.9027594110887,21.671597633132087,20.202190395952787,-4322.618713389107,-11.853621859167006,34.42323393854449
EUR_JPY,2.0,10,0,5,17493,100.0,90.84776767849478,90.17588521174609,91.50378488305371,14842.514953613281,41.678934412282594,49.12170221506624
EUR_JPY,2.0,10,0,8,17493,100.0,73.42937174869529,72.3443647303781,74.4887583323834,22028.215942382812,61.85694071062158,49.12170221506624
EUR_JPY,2.0,10,0,10,17493,100.0,62.07625907505504,61.2358250404928,62.89684781379924,24441.431274414062,68.63343673308036,49.12170221506624
EUR_JPY,2.0,10,0,15,17493,100.0,38.50683130394795,38.31289053459403,38.696192520614765,24368.52020263672,68.42869678246994,49.12170221506624
EUR_JPY,2.0,10,0,20,17493,100.0,23.266449436916293,23.60564684100629,22.935261552364373,23283.058166503906,65.38063510610365,49.12170221506624
EUR_JPY,2.0,10,1,5,17493,99.98285028297033,84.74556889650745,83.61111111110144,85.85310734462306,-613.392456052261,-1.7224536424379622,49.12170221506624
EUR_JPY,2.0,10,1,8,17493,99.98285028297033,67.28416237849815,66.21527777777011,68.32768361581148,5361.811706548173,15.056383580993282,49.12170221506624
EUR_JPY,2.0,10,1,10,17493,99.98285028297033,56.815323041734885,55.99537037036389,57.615819209033035,7725.441162116244,21.693638612330044,49.12170221506624
EUR_JPY,2.0,10,1,15,17493,99.98285028297033,34.865637507144946,34.96527777777373,34.76836158191697,6889.82098389708,19.347152271543308,49.12170221506624
EUR_JPY,2.0,10,1,20,17493,99.98285028297033,21.06346483704854,21.516203703701212,20.62146892655134,6294.878601086775,17.676507867294195,49.12170221506624
EUR_JPY,2.0,10,2,5,17493,99.83993597438976,79.13541368450736,78.06885359915637,80.17651052273362,-14698.59143066779,-41.27478598514764,49.12170221506624
EUR_JPY,2.0,10,2,8,17493,99.83993597438976,62.1757801316884,61.34229743826807,62.989364109519904,-9938.56719971379,-27.90826836041649,49.12170221506624
EUR_JPY,2.0,10,2,10,17493,99.83993597438976,51.57744059547371,50.875159383325496,52.26295541977232,-9741.287597664903,-27.354291920414646,49.12170221506624
EUR_JPY,2.0,10,2,15,17493,99.83993597438976,31.508731749210906,31.853483250257113,31.172210907441595,-10619.141296398957,-29.819373265959072,49.12170221506624
EUR_JPY,2.0,10,2,20,17493,99.83993597438976,19.364443172057292,19.682392488695992,19.054084634530543,-9947.910095229252,-27.93450393643758,49.12170221506624
EUR_JPY,2.0,10,3,5,17493,98.6566054993426,74.42925020280018,73.4061289186247,75.42615261410874,-26234.372009277846,-73.66815352649719,49.12170221506624
EUR_JPY,2.0,10,3,8,17493,98.6566054993426,57.579093753618174,56.80403898085513,58.33428669487949,-23116.64752197349,-64.91334109558285,49.12170221506624
EUR_JPY,2.0,10,3,10,17493,98.6566054993426,47.81550585235556,47.43454267934162,48.18670632650175,-23082.155273438522,-64.81648418360304,49.12170221506624
EUR_JPY,2.0,10,3,15,17493,98.6566054993426,28.97207092362794,29.58788305741111,28.3720398123752,-24249.23498535296,-68.09373463063365,49.12170221506624
EUR_JPY,2.0,10,3,20,17493,98.6566054993426,17.869973345693715,18.281084889043292,17.469397094151986,-23767.0946044938,-66.7398470061883,49.12170221506624
EUR_JPY,2.0,10,5,5,17493,90.84776767849996,68.32997734708857,67.90709611188657,68.73688109642316,-35798.065490728375,-100.52374737958031,49.12170221506624
EUR_JPY,2.0,10,5,8,17493,90.84776767849996,51.9254971054586,51.84139612472066,52.006420545739964,-35059.06408692275,-98.44857405915181,49.12170221506624
EUR_JPY,2.0,10,5,10,17493,90.84776767849996,42.38610621696184,42.48684717053221,42.289171502649424,-35870.97656251041,-100.7284873302039,49.12170221506624
EUR_JPY,2.0,10,5,15,17493,90.84776767849996,25.610369997481396,26.177338637235188,25.064822817628713,-36956.43859864626,-103.77654900657872,49.12170221506624
EUR_JPY,2.0,10,5,20,17493,90.84776767849996,16.008054366976086,16.48915693570942,15.545129028273175,-35718.38928224174,-100.30001039982236,49.12170221506624
EUR_JPY,2.0,22,0,5,17196,99.98836938822983,92.86960567639333,92.32782205304004,93.3879594855931,19108.026733398438,53.65682267852987,48.28770315499223
EUR_JPY,2.0,22,0,8,17196,99.98836938822983,76.88147028032587,75.78208635659857,77.93331057242769,30957.20782470703,86.93024319300163,48.28770315499223
EUR_JPY,2.0,22,0,10,17196,99.98836938822983,65.4007211818038,64.69608659449688,66.07488335039649,34355.322265625,96.47241238407742,48.28770315499223
EUR_JPY,2.0,22,0,15,17196,99.98836938822983,41.328370361751695,41.07291542761495,41.57277796744718,35943.17687988281,100.93123142725989,48.28770315499223
EUR_JPY,2.0,22,0,20,17196,99.98836938822983,25.252995230893028,25.22897585345245,25.275975873446537,35885.10498046875,100.76816102480858,48.28770315499223
EUR_JPY,2.0,22,1,5,17196,99.98255408234473,87.68684929912827,86.79514632404391,88.5398884715957,7102.416503908175,19.94413699836216,48.28770315499223
EUR_JPY,2.0,22,1,8,17196,99.98255408234473,70.6857441982161,69.65262907446233,71.67406395811179,14954.332336430365,41.992926305108796,48.28770315499223
EUR_JPY,2.0,22,1,10,17196,99.98255408234473,60.11167335543185,59.52890792290512,60.66917036530548,18780.261413580454,52.736432211684566,48.28770315499223
EUR_JPY,2.0,22,1,15,17196,99.98255408234473,37.68975745942897,37.68736616701907,37.69204506657133,19387.58746338865,54.441850914373106,48.28770315499223
EUR_JPY,2.0,22,1,20,17196,99.98255408234473,22.86395626126779,23.102545800615857,22.635711847044195,18539.22100831284,52.059572038509316,48.28770315499223
EUR_JPY,2.0,22,2,5,17196,99.86624796464294,82.34437780235938,81.36542356724873,83.28018223233676,-6089.665588382008,-17.100253794194085,48.28770315499223
EUR_JPY,2.0,22,2,8,17196,99.86624796464294,65.4806964420855,64.8040033361057,66.12756264236148,537.7203979431531,1.5099606278357334,48.28770315499223
EUR_JPY,2.0,22,2,10,17196,99.86624796464294,54.84772608163658,54.354819492427694,55.318906605916254,2006.0539550701915,5.633155262580107,48.28770315499223
EUR_JPY,2.0,22,2,15,17196,99.86624796464294,34.15244861119,34.27856547122193,34.031890660588374,2487.694152820461,6.98563833401979,48.28770315499223
EUR_JPY,2.0,22,2,20,17196,99.86624796464294,20.96313981249514,21.172405576072777,20.76309794988374,2218.5187377790817,6.229772868903486,48.28770315499223
EUR_JPY,2.0,22,3,5,17196,99.13933472900675,77.53988737681384,76.62056524352656,78.41520668726916,-17796.475402832468,-49.97388470906577,48.28770315499223
EUR_JPY,2.0,22,3,8,17196,99.13933472900675,60.62294697324844,60.18039687311363,61.04431466849181,-12809.820922852325,-35.97097174873818,48.28770315499223
EUR_JPY,2.0,22,3,10,17196,99.13933472900675,50.65696855935883,50.078171978346354,51.20806137638254,-12510.718322754863,-35.131068424337585,48.28770315499223
EUR_JPY,2.0,22,3,15,17196,99.13933472900675,31.31159080243833,31.629585087188016,31.008817130421274,-11940.206298829458,-33.5290263646921,48.28770315499223
EUR_JPY,2.0,22,3,20,17196,99.13933472900675,19.087282965742663,19.27841250751422,18.905301729071464,-12550.258972169537,-35.24210163796235,48.28770315499223
EUR_JPY,2.0,22,5,5,17196,92.85880437311003,70.42209418837234,70.07214635402343,70.75310748232138,-30247.217407231932,-84.93653497469931,48.28770315499223
EUR_JPY,2.0,22,5,8,17196,92.85880437311003,54.083166332661946,53.645967534133774,54.496709724585116,-28359.574768074744,-79.63588788105379,48.28770315499223
EUR_JPY,2.0,22,5,10,17196,92.85880437311003,44.50150300600924,44.48595722751295,44.51620765293145,-28659.362792978827,-80.47771593153004,48.28770315499223
EUR_JPY,2.0,22,5,15,17196,92.85880437311003,27.191883767533366,27.32543158979292,27.065561784057145,-28717.434692396033,-80.64078633399019,48.28770315499223
EUR_JPY,2.0,22,5,20,17196,92.85880437311003,16.796092184367687,17.018809585156273,16.585425298560004,-28208.415832534636,-79.21142185357151,48.28770315499223
EUR_JPY,2.0,44,0,5,16687,100.0,94.5526457721523,94.01542038916973,95.06810709252053,23156.15447998047,65.02427970111889,46.858391634528694
EUR_JPY,2.0,44,0,8,16687,100.0,80.63762210103191,79.57410353688904,81.6580554250726,39985.45880126953,112.28227291881105,46.858391634528694
EUR_JPY,2.0,44,0,10,16687,100.0,68.93390064121358,68.0455268632887,69.78628464066817,43740.15167236328,122.82574202776316,46.858391634528694
EUR_JPY,2.0,44,0,15,16687,100.0,44.891232696108055,44.584506180388615,45.18553311413279,48426.77673339844,135.98614908440499,46.858391634528694
EUR_JPY,2.0,44,0,20,16687,100.0,28.009828009826332,28.613388814095135,27.43071864724901,49641.21368408203,139.3963823348739,46.858391634528694
EUR_JPY,2.0,44,1,5,16687,99.98801462216096,90.13485166316511,89.23980903414258,90.99342414277936,12992.859863282747,36.48495930522274,46.858391634528694
EUR_JPY,2.0,44,1,8,16687,99.98801462216096,74.41414444111031,73.44840249723669,75.34053546264967,24757.757934574198,69.5217065554706,46.858391634528694
EUR_JPY,2.0,44,1,10,16687,99.98801462216096,63.733892718006366,63.17786754803976,64.26726162516859,28935.487426763317,81.2530953424376,46.858391634528694
EUR_JPY,2.0,44,1,15,16687,99.98801462216096,41.294575966434444,41.265760803030815,41.32221700328307,33083.47595215734,92.90096918545579,46.858391634528694
EUR_JPY,2.0,44,1,20,16687,99.98801462216096,25.352112676054816,25.817113477778697,24.906059182711964,32933.31176758945,92.47929649593927,46.858391634528694
EUR_JPY,2.0,44,2,5,16687,99.89213159944867,85.8419821224977,84.84440088212634,86.79910661806902,2932.3516845678982,8.234271207865556,46.858391634528694
EUR_JPY,2.0,44,2,8,16687,99.89213159944867,69.0083388325593,68.12055868658807,69.86011519923946,10775.340454096277,30.257992628598522,46.858391634528694
EUR_JPY,2.0,44,2,10,16687,99.89213159944867,58.179854820321665,57.4981622151363,58.83390149288129,12428.264892570993,34.899532790421,46.858391634528694
EUR_JPY,2.0,44,2,15,16687,99.89213159944867,37.50074989501245,37.7235971575548,37.28694016691698,17187.383178700275,48.26350645174376,46.858391634528694
EUR_JPY,2.0,44,2,20,16687,99.89213159944867,23.192753014576567,23.780936045084072,22.62842365110819,16551.188720690025,46.47702301738401,46.858391634528694
EUR_JPY,2.0,44,3,5,16687,99.26889195181879,81.23151222456497,80.16274195535937,82.25691980126777,-7673.2557983401975,-21.547098059000604,46.858391634528694
EUR_JPY,2.0,44,3,8,16687,99.26889195181879,64.19559311801605,63.62963876216698,64.7385852850645,-2081.2264404303605,-5.8442454381148154,46.858391634528694
EUR_JPY,2.0,44,3,10,16687,99.26889195181879,53.98128584364298,53.38429293551308,54.55405725099899,-870.2265014657114,-2.443663583413799,46.858391634528694
EUR_JPY,2.0,44,3,15,16687,99.26889195181879,34.337458496828596,34.69362594007709,33.99574166074829,2584.779418944077,7.258261299319893,46.858391634528694
EUR_JPY,2.0,44,3,20,16687,99.26889195181879,21.116812556593956,21.72358525458985,20.53465814998574,1553.7875976547639,4.363156215483935,46.858391634528694
EUR_JPY,2.0,44,5,5,16687,94.55264577215797,72.90531119279548,72.37698516010512,73.4066205533506,-24312.064514165017,-68.2701648258328,46.858391634528694
EUR_JPY,2.0,44,5,8,16687,94.55264577215797,56.67384966408564,56.36552980993799,56.966403162048294,-21263.728088386677,-59.71019945920483,46.858391634528694
EUR_JPY,2.0,44,5,10,16687,94.55264577215797,47.47750031689393,47.422546211917805,47.52964426876883,-19625.439453134422,-55.109757769203775,46.858391634528694
EUR_JPY,2.0,44,5,15,16687,94.55264577215797,29.623526429203345,30.43478260869169,28.853754940707898,-18411.00250245403,-51.69952451874386,46.858391634528694
EUR_JPY,2.0,44,5,20,16687,94.55264577215797,18.56382304474467,19.552199947927683,17.62598814229031,-18158.63250733883,-50.99084997760931,46.858391634528694
EUR_JPY,2.5,10,0,5,15008,99.9866737739872,91.74996667998855,90.93058839893018,92.50351797363534,12684.325256347656,35.618570173289505,42.14362927134935
EUR_JPY,2.5,10,0,8,15008,99.9866737739872,75.02332400372684,73.70983446931788,76.23129077650297,20058.903564453125,56.326958649391024,42.14362927134935
EUR_JPY,2.5,10,0,10,15008,99.9866737739872,63.58789817405947,62.23396856307383,64.83305615964375,21757.644958496094,61.09715637983093,42.14362927134935
EUR_JPY,2.5,10,0,15,15008,99.9866737739872,40.503798480605056,40.01947419668382,40.949213253160934,24240.643615722656,68.06960939764906,42.14362927134935
EUR_JPY,2.5,10,0,20,15008,99.9866737739872,24.8433959749417,25.121713729305167,24.587437635918562,23796.773681640625,66.82318815919947,42.14362927134935
EUR_JPY,2.5,10,1,5,15008,99.97334754797441,85.9370834444091,85.08625486921466,86.7195496417494,-38.280334470737216,-0.1074941514071165,42.14362927134935
EUR_JPY,2.5,10,1,8,15008,99.97334754797441,68.84830711809725,67.37618252642356,70.20214943704322,5528.9180908245635,15.52563128274034,42.14362927134935
EUR_JPY,2.5,10,1,10,15008,99.97334754797441,58.40442548653303,57.136894824699894,59.57011258955225,7236.039794927551,20.319361574504097,42.14362927134935
EUR_JPY,2.5,10,1,15,15008,99.97334754797441,36.696880831775744,36.60267111852579,36.783520982595086,9339.149658211763,26.22505736309472,42.14362927134935
EUR_JPY,2.5,10,1,20,15008,99.97334754797441,22.56065049320031,22.829716193652917,22.313203684746377,8948.9763794051,25.129420501846393,42.14362927134935
EUR_JPY,2.5,10,2,5,15008,99.81343283582089,80.66755674231771,79.73537604455714,81.52564102563056,-11845.991394045932,-33.26446359689943,42.14362927134935
EUR_JPY,2.5,10,2,8,15008,99.81343283582089,63.698264352465706,62.311977715868764,64.97435897435065,-7662.261047368845,-21.516223944603784,42.14362927134935
EUR_JPY,2.5,10,2,10,15008,99.81343283582089,53.20427236314731,52.144846796650114,54.17948717948023,-7037.297363288422,-19.761277395433872,42.14362927134935
EUR_JPY,2.5,10,2,15,15008,99.81343283582089,33.40453938584557,33.662952646234864,33.166666666662415,-5162.446777353958,-14.496551380455584,42.14362927134935
