pair,direction,rsi_at_signal,signal_ts,entry_ts,entry_px,exit_ts,exit_px,exit_reason,gross_pips,spread_rt_pips,carry_pips,net_base,net_spread1p5,net_carry2p0
EUR_USD,1,4.271806261980743,2021-06-15 21:00:00+00:00,2021-06-16 21:00:00+00:00,1.19955,2021-06-21 21:00:00+00:00,1.19187,up_close,-76.79999999999909,4.049999999998777,-1.5992621917808223,-82.44926219177869,-84.47426219177808,-83.48407890410745
EUR_USD,1,8.730443848792007,2021-06-28 21:00:00+00:00,2021-06-29 21:00:00+00:00,1.18974,2021-07-04 21:00:00+00:00,1.18665,up_close,-30.90000000000037,6.550000000000722,-2.6466221369863017,-40.0966221369874,-43.37162213698776,-41.82131665753534
EUR_USD,1,8.110615275458272,2021-07-05 21:00:00+00:00,2021-07-06 21:00:00+00:00,1.1824,2021-07-08 21:00:00+00:00,1.18444,up_close,20.400000000000418,5.299999999999194,-2.1323495890410964,12.967650410960127,10.31765041096053,11.587894794521771
EUR_USD,-1,95.5678807721854,2021-07-27 21:00:00+00:00,2021-07-28 21:00:00+00:00,1.18442,2021-08-01 21:00:00+00:00,1.1866,down_close,-21.800000000000708,6.799999999999029,-0.21637076712328762,-28.816370767123026,-32.21637076712254,-29.39963109589015
EUR_USD,1,1.5981406713205217,2021-08-05 21:00:00+00:00,2021-08-08 21:00:00+00:00,1.17643,2021-08-11 21:00:00+00:00,1.17392,up_close,-25.100000000000122,6.4000000000008495,-2.6654369863013705,-34.165436986302346,-37.36543698630277,-35.89013150685029
EUR_USD,1,9.16203200900405,2021-08-18 21:00:00+00:00,2021-08-19 21:00:00+00:00,1.16762,2021-08-22 21:00:00+00:00,1.1697,up_close,20.799999999998597,6.299999999999084,-0.5299515890410958,13.970048410958418,10.820048410958876,13.625109506848828
EUR_USD,-1,91.31810661052792,2021-08-24 21:00:00+00:00,2021-08-25 21:00:00+00:00,1.17728,2021-08-26 21:00:00+00:00,1.17518,down_close,21.000000000002128,3.349999999999742,-0.10661747945205478,17.54338252055033,15.86838252055046,17.25175235616677
EUR_USD,-1,90.41321642902906,2021-08-30 21:00:00+00:00,2021-08-31 21:00:00+00:00,1.18098,2021-09-06 21:00:00+00:00,1.18705,down_close,-60.700000000000195,3.7000000000009248,-0.6585197260273971,-65.0585197260285,-66.90851972602897,-66.80830071232988
EUR_USD,1,8.695620670557261,2021-09-07 21:00:00+00:00,2021-09-08 21:00:00+00:00,1.18166,2021-09-09 21:00:00+00:00,1.18252,up_close,8.60000000000083,7.449999999998846,-0.5268157808219178,0.623184219180065,-3.101815780819359,0.2782453150704759
EUR_USD,1,9.155558236207298,2021-09-13 21:00:00+00:00,2021-09-14 21:00:00+00:00,1.1808,2021-09-15 21:00:00+00:00,1.18165,up_close,8.500000000000174,6.199999999999539,-1.5804473424657535,0.7195526575348814,-2.3804473424648873,-0.31526405479388586
EUR_USD,1,4.27570743922702,2021-09-16 21:00:00+00:00,2021-09-19 21:00:00+00:00,1.17319,2021-09-20 21:00:00+00:00,1.1726,up_close,-5.899999999998684,8.60000000000083,-0.5268157808219178,-15.026815780821432,-19.326815780821843,-15.37175468493102
EUR_USD,1,9.611651169767384,2021-09-20 21:00:00+00:00,2021-09-21 21:00:00+00:00,1.17256,2021-09-23 21:00:00+00:00,1.17388,up_close,13.199999999999878,1.7000000000000348,-2.1072631232876713,9.392736876712172,8.542736876712155,8.012981260273817
EUR_USD,1,3.038230118310139,2021-09-28 21:00:00+00:00,2021-09-29 21:00:00+00:00,1.1598,2021-10-03 21:00:00+00:00,1.1598,up_close,0.0,6.150000000000322,-1.0473599452054794,-7.197359945205801,-10.272359945205963,-7.88723775342498
EUR_USD,-1,90.37704305540349,2021-10-17 21:00:00+00:00,2021-10-18 21:00:00+00:00,1.16102,2021-10-21 21:00:00+00:00,1.16226,down_close,-12.400000000001299,5.399999999999849,-0.5487664383561642,-18.348766438357313,-21.048766438357237,-19.80691726027512
EUR_USD,-1,90.63063127720197,2021-10-27 21:00:00+00:00,2021-10-28 21:00:00+00:00,1.1683,2021-10-31 21:00:00+00:00,1.15596,down_close,123.39999999999795,7.599999999999829,-0.11288909589041093,115.68711090410771,111.8871109041078,115.39548073972415
EUR_USD,1,8.730338166555981,2021-11-09 22:00:00+00:00,2021-11-10 22:00:00+00:00,1.14788,2021-11-17 22:00:00+00:00,1.132,timecap,-158.80000000000115,4.349999999998522,-3.6877104657534248,-166.83771046575308,-169.01271046575235,-169.25228279452023
EUR_USD,-1,90.90748561434505,2022-01-11 22:00:00+00:00,2022-01-12 22:00:00+00:00,1.14416,2022-01-16 22:00:00+00:00,1.1416,down_close,25.600000000001177,7.599999999999829,-0.21950657534246568,17.780493424658886,13.980493424658968,17.19723309589176
EUR_USD,1,7.866642702932211,2022-01-17 22:00:00+00:00,2022-01-18 22:00:00+00:00,1.13235,2022-01-19 22:00:00+00:00,1.13428,up_close,19.299999999999873,9.999999999998899,-1.5804473424657535,7.719552657535221,2.7195526575357714,6.684735945206453
EUR_USD,1,5.721608288016185,2022-01-25 22:00:00+00:00,2022-01-26 22:00:00+00:00,1.12418,2022-01-30 22:00:00+00:00,1.11456,up_close,-96.19999999999962,8.199999999999319,-1.0536315616438356,-105.45363156164278,-109.55363156164243,-106.14350936986196
EUR_USD,-1,97.5511258214857,2022-02-02 22:00:00+00:00,2022-02-03 22:00:00+00:00,1.14382,2022-02-07 22:00:00+00:00,1.14416,down_close,-3.4000000000000696,3.7000000000009248,-0.21950657534246568,-7.3195065753434605,-9.169506575343922,-7.9027669041105835
EUR_USD,1,7.648147443492064,2022-02-10 22:00:00+00:00,2022-02-13 22:00:00+00:00,1.13403,2022-02-15 22:00:00+00:00,1.1358,up_close,17.699999999998273,4.150000000000542,-1.0536315616438356,12.496368438353894,10.421368438353625,11.806490630134716
EUR_USD,1,3.6233676426186747,2022-02-23 22:00:00+00:00,2022-02-24 22:00:00+00:00,1.11923,2022-02-27 22:00:00+00:00,1.12712,up_close,78.89999999999952,2.949999999999342,-0.5268157808219178,75.42318421917827,73.94818421917859,75.07824531506868
EUR_USD,1,5.143553062517512,2022-03-02 22:00:00+00:00,2022-03-03 22:00:00+00:00,1.1064,2022-03-08 22:00:00+00:00,1.0901,up_close,-162.9999999999998,5.949999999999012,-1.5804473424657535,-170.53044734246458,-173.50544734246407,-171.56526405479335
EUR_USD,-1,92.89610808241743,2022-03-16 21:00:00+00:00,2022-03-17 21:00:00+00:00,1.10928,2022-03-20 21:00:00+00:00,1.106,down_close,32.79999999999949,7.099999999999884,-0.031358082191780795,25.66864191780783,22.118641917807885,25.377011753424267
EUR_USD,-1,93.77314054848046,2022-03-28 21:00:00+00:00,2022-03-29 21:00:00+00:00,1.10872,2022-03-31 21:00:00+00:00,1.10657,down_close,21.499999999998742,5.20000000000076,-0.12543232876712318,16.17456767123086,13.57456767123048,15.008047013696613
EUR_USD,1,5.986759879523049,2022-04-04 21:00:00+00:00,2022-04-05 21:00:00+00:00,1.09054,2022-04-11 21:00:00+00:00,1.0884,up_close,-21.400000000000308,3.950000000000342,-3.631265917808219,-28.981265917808866,-30.956265917809038,-31.0508993424664
EUR_USD,1,5.733064973296251,2022-04-11 21:00:00+00:00,2022-04-12 21:00:00+00:00,1.08273,2022-04-13 21:00:00+00:00,1.08841,up_close,56.80000000000129,6.800000000000139,-1.8156329589041094,48.18436704109704,44.78436704109697,47.14955032876827
EUR_USD,1,7.492229320230734,2022-04-24 21:00:00+00:00,2022-04-25 21:00:00+00:00,1.07132,2022-05-01 21:00:00+00:00,1.05543,up_close,-158.89999999999958,7.900000000000684,-3.631265917808219,-170.43126591780847,-174.3812659178088,-172.50089934246603
EUR_USD,1,2.544668045766869,2022-05-11 21:00:00+00:00,2022-05-12 21:00:00+00:00,1.03781,2022-05-15 21:00:00+00:00,1.04058,up_close,27.700000000001612,10.000000000001119,-0.7620013972602739,16.93799860274022,11.93799860273966,16.59305969863063
EUR_USD,-1,90.74637692961232,2022-05-23 21:00:00+00:00,2022-05-24 21:00:00+00:00,1.07362,2022-05-25 21:00:00+00:00,1.06819,down_close,54.30000000000046,9.999999999998899,0.3762969863013699,44.67629698630293,39.676296986303484,43.80140649315224
EUR_USD,1,9.718981732340794,2022-06-08 21:00:00+00:00,2022-06-09 21:00:00+00:00,1.06172,2022-06-14 21:00:00+00:00,1.04114,up_close,-205.8000000000004,8.150000000000102,-2.2860041917808216,-216.23600419178132,-220.3110041917814,-217.27082090411008
EUR_USD,1,3.2212478000128044,2022-07-04 21:00:00+00:00,2022-07-05 21:00:00+00:00,1.02676,2022-07-10 21:00:00+00:00,1.01783,up_close,-89.29999999999882,10.000000000000009,-4.985935068493151,-104.28593506849198,-109.28593506849198,-106.01062958903992
EUR_USD,1,6.664094335595877,2022-07-10 21:00:00+00:00,2022-07-11 21:00:00+00:00,1.004,2022-07-13 21:00:00+00:00,1.00595,up_close,19.499999999998963,10.000000000000009,-3.9887480547945207,5.5112519452044335,0.5112519452044277,4.131496328766076
EUR_USD,-1,94.50408577736293,2022-07-18 21:00:00+00:00,2022-07-19 21:00:00+00:00,1.02275,2022-07-20 21:00:00+00:00,1.01784,down_close,49.099999999999696,8.299999999999974,1.0818538356164387,41.881853835616155,37.73185383561617,41.006963342465475
EUR_USD,-1,91.52349005631119,2022-08-09 21:00:00+00:00,2022-08-10 21:00:00+00:00,1.03006,2022-08-14 21:00:00+00:00,1.02571,down_close,43.50000000000076,7.050000000000667,0.8780263013698633,37.32802630136996,33.80302630136962,36.744765972602835
EUR_USD,1,7.610326096337445,2022-08-17 21:00:00+00:00,2022-08-18 21:00:00+00:00,1.00884,2022-08-23 21:00:00+00:00,0.99698,up_close,-118.59999999999981,6.849999999999357,-3.2267466575342465,-128.6767466575334,-132.10174665753308,-129.71156336986218
EUR_USD,-1,95.75934982451587,2022-08-30 21:00:00+00:00,2022-08-31 21:00:00+00:00,1.00542,2022-09-01 21:00:00+00:00,0.99448,down_close,109.3999999999995,7.4499999999994015,0.43901315068493163,102.38901315068502,98.66401315068532,102.09738298630145
EUR_USD,-1,95.58483698575742,2022-09-11 21:00:00+00:00,2022-09-12 21:00:00+00:00,1.01226,2022-09-13 21:00:00+00:00,0.99699,down_close,152.69999999999894,3.650000000000042,0.43901315068493163,149.48901315068383,147.66401315068381,149.19738298630028
EUR_USD,1,4.102904471655862,2022-09-20 21:00:00+00:00,2022-09-21 21:00:00+00:00,0.98373,2022-09-28 21:00:00+00:00,0.97351,up_close,-102.20000000000006,5.699999999999594,-7.529075534246575,-115.42907553424622,-118.27907553424602,-117.84364786301335
EUR_USD,-1,96.8336843049626,2022-10-03 21:00:00+00:00,2022-10-04 21:00:00+00:00,0.9987,2022-10-05 21:00:00+00:00,0.98853,down_close,101.70000000000012,7.349999999999857,1.3170394520547948,95.66703945205506,91.99203945205512,94.79214895890438
EUR_USD,-1,95.46252262566934,2022-10-24 21:00:00+00:00,2022-10-25 21:00:00+00:00,0.99662,2022-10-27 21:00:00+00:00,0.99655,down_close,0.6999999999990347,7.199999999999429,1.7560526027397265,-4.743947397260667,-8.343947397260383,-5.910468054794914
EUR_USD,1,5.918574752836335,2022-11-01 21:00:00+00:00,2022-11-02 21:00:00+00:00,0.98188,2022-11-06 22:00:00+00:00,0.99086,up_close,89.79999999999987,7.599999999999829,-2.1511644383561643,80.04883556164388,76.24883556164396,79.3589577534247
EUR_USD,-1,90.71245543695781,2022-11-07 22:00:00+00:00,2022-11-08 22:00:00+00:00,1.00769,2022-11-09 22:00:00+00:00,1.00118,down_close,65.10000000000015,10.000000000000009,1.3170394520547948,56.41703945205494,51.41703945205493,55.54214895890426
EUR_USD,-1,93.85829462569728,2022-11-10 22:00:00+00:00,2022-11-13 22:00:00+00:00,1.03351,2022-11-14 22:00:00+00:00,1.03282,down_close,6.899999999998574,9.999999999998899,0.43901315068493163,-2.660986849315393,-7.660986849314843,-2.952617013698955
EUR_USD,-1,90.94136857001772,2022-11-15 22:00:00+00:00,2022-11-16 22:00:00+00:00,1.0392,2022-11-17 22:00:00+00:00,1.03626,down_close,29.399999999999427,7.400000000000739,0.43901315068493163,22.439013150683618,18.73901315068325,22.147382986300055
EUR_USD,1,9.191728292600686,2022-11-20 22:00:00+00:00,2022-11-21 22:00:00+00:00,1.02444,2022-11-22 22:00:00+00:00,1.03035,up_close,59.10000000000082,7.300000000000084,-1.0755822191780822,50.724417780822655,47.07441778082261,50.379478876713065
EUR_USD,-1,93.43145506658055,2022-11-30 22:00:00+00:00,2022-12-01 22:00:00+00:00,1.0523,2022-12-05 22:00:00+00:00,1.04903,down_close,32.70000000000106,10.000000000001119,0.8780263013698633,23.578026301369807,18.57802630136925,22.994765972602682
EUR_USD,-1,93.74540311798727,2022-12-12 22:00:00+00:00,2022-12-13 22:00:00+00:00,1.06322,2022-12-15 22:00:00+00:00,1.06285,down_close,3.6999999999998145,6.650000000001377,1.9128430136986303,-1.0371569863029322,-4.362156986303621,-2.2036776438371786
EUR_USD,-1,90.97444360769225,2022-12-29 22:00:00+00:00,2023-01-01 23:05:00+00:00,1.06999,2023-01-02 22:00:00+00:00,1.06675,down_close,32.399999999999096,8.699999999999264,0.43901315068493146,24.139013150684764,19.789013150685133,23.847382986301202
EUR_USD,-1,97.16367902237926,2023-01-11 22:00:00+00:00,2023-01-12 22:00:00+00:00,1.08487,2023-01-15 22:00:00+00:00,1.08311,down_close,17.599999999999838,10.000000000001119,0.43901315068493146,8.039013150683651,3.0390131506830906,7.747382986300089
EUR_USD,-1,93.30237828738207,2023-01-22 22:00:00+00:00,2023-01-23 22:00:00+00:00,1.08718,2023-01-26 22:00:00+00:00,1.08916,down_close,-19.799999999998708,4.499999999999504,2.1950657534246574,-22.104934246573556,-24.354934246573308,-23.563085068491365
EUR_USD,-1,94.02671613678785,2023-01-31 22:00:00+00:00,2023-02-01 22:00:00+00:00,1.09886,2023-02-02 22:00:00+00:00,1.09096,down_close,79.00000000000017,5.7000000000007045,0.5174083561643836,73.81740835616385,70.96740835616349,73.52577819178029
EUR_USD,1,9.690809893154082,2023-02-07 22:00:00+00:00,2023-02-08 22:00:00+00:00,1.07126,2023-02-09 22:00:00+00:00,1.07383,up_close,25.699999999999612,5.749999999999922,-0.9940512054794524,18.95594879452024,16.08094879452028,18.61100989041065
EUR_USD,1,4.602557356557753,2023-02-21 22:00:00+00:00,2023-02-22 22:00:00+00:00,1.06059,2023-02-27 22:00:00+00:00,1.0606,up_close,0.10000000000065512,6.299999999999084,-2.9884252328767125,-9.188425232875142,-12.338425232874684,-10.22324194520391
EUR_USD,-1,93.16828937625088,2023-03-12 21:00:00+00:00,2023-03-13 21:00:00+00:00,1.07278,2023-03-15 21:00:00+00:00,1.0576,down_close,151.7999999999997,4.300000000001525,1.4424717808219176,148.94247178082009,146.7924717808193,147.77595112328586
EUR_USD,-1,90.44451194221952,2023-03-20 21:00:00+00:00,2023-03-21 21:00:00+00:00,1.07676,2023-03-23 21:00:00+00:00,1.08334,down_close,-65.8000000000003,6.749999999999812,0.893705342465754,-71.65629465753436,-75.03129465753426,-72.82281531506861
EUR_USD,-1,93.64413223271993,2023-03-29 21:00:00+00:00,2023-03-30 21:00:00+00:00,1.09059,2023-04-02 21:00:00+00:00,1.08416,down_close,64.29999999999936,4.449999999999177,0.28222273972602757,60.13222273972621,57.90722273972662,59.84059257534265
EUR_USD,-1,93.87146961706168,2023-04-12 21:00:00+00:00,2023-04-13 21:00:00+00:00,1.10465,2023-04-16 21:00:00+00:00,1.09901,down_close,56.39999999999867,6.499999999999284,0.28222273972602757,50.18222273972542,46.93222273972577,49.890592575341856
EUR_USD,-1,93.38739347545052,2023-04-23 21:00:00+00:00,2023-04-24 21:00:00+00:00,1.10461,2023-04-25 21:00:00+00:00,1.09724,down_close,73.70000000000098,6.749999999999812,0.28222273972602757,67.23222273972719,63.8572227397273,66.94059257534363
EUR_USD,1,9.53895918521367,2023-05-08 21:00:00+00:00,2023-05-09 21:00:00+00:00,1.0963,2023-05-10 21:00:00+00:00,1.09812,up_close,18.199999999999328,7.550000000000612,-2.7563754246575343,7.893624575341182,4.118624575340876,6.858807863012415
EUR_USD,1,5.714168125021644,2023-05-11 21:00:00+00:00,2023-05-14 21:00:00+00:00,1.08553,2023-05-15 21:00:00+00:00,1.08752,up_close,19.899999999999363,4.899999999999904,-0.918791808219178,14.08120819178028,11.63120819178033,13.73626928767069
EUR_USD,1,3.7717151952037113,2023-05-17 21:00:00+00:00,2023-05-18 21:00:00+00:00,1.07701,2023-05-21 21:00:00+00:00,1.08078,up_close,37.70000000000051,7.850000000000357,-0.918791808219178,28.93120819178097,25.006208191780793,28.586269287671385
EUR_USD,1,6.103313632292682,2023-05-24 21:00:00+00:00,2023-05-25 21:00:00+00:00,1.07264,2023-05-28 21:00:00+00:00,1.07223,up_close,-4.100000000000215,4.649999999999377,-0.918791808219178,-9.668791808218769,-11.993791808218457,-10.013730712328359
EUR_USD,1,3.04809184373444,2023-05-28 21:00:00+00:00,2023-05-29 21:00:00+00:00,1.07118,2023-05-30 21:00:00+00:00,1.0729,up_close,17.199999999999438,10.000000000000009,-0.918791808219178,6.281208191780251,1.2812081917802458,5.936269287670662
EUR_USD,-1,90.81876621609452,2023-06-07 21:00:00+00:00,2023-06-08 21:00:00+00:00,1.07838,2023-06-11 21:00:00+00:00,1.07492,down_close,34.59999999999796,7.200000000000539,0.28222273972602735,27.68222273972345,24.082222739723182,27.390592575339888
EUR_USD,-1,93.09969704162258,2023-06-13 21:00:00+00:00,2023-06-14 21:00:00+00:00,1.0832,2023-06-18 21:00:00+00:00,1.09422,down_close,-110.20000000000029,10.000000000001119,0.5613096712328767,-119.63869032876853,-124.63869032876909,-120.22195065753566
EUR_USD,-1,91.38518027522056,2023-06-20 21:00:00+00:00,2023-06-21 21:00:00+00:00,1.09866,2023-06-22 21:00:00+00:00,1.09584,down_close,28.200000000000447,5.450000000000177,0.20069172602739727,22.950691726027667,20.22569172602758,22.659061561644105
EUR_USD,-1,93.18382536617888,2023-07-09 21:00:00+00:00,2023-07-10 21:00:00+00:00,1.10016,2023-07-17 21:00:00+00:00,1.12354,timecap,-233.79999999999956,4.750000000000032,1.4267927397260265,-237.12320726027355,-239.49820726027357,-239.1646184109585
EUR_USD,1,7.195996909538152,2023-07-19 21:00:00+00:00,2023-07-20 21:00:00+00:00,1.113,2023-07-26 21:00:00+00:00,1.10825,up_close,-47.50000000000032,7.1499999999991015,-5.042379616438355,-59.692379616437776,-63.267379616437324,-61.762013041095315
EUR_USD,1,8.590603373611145,2023-08-01 21:00:00+00:00,2023-08-02 21:00:00+00:00,1.09406,2023-08-03 21:00:00+00:00,1.09457,up_close,5.1000000000001044,10.000000000000009,-0.8403966027397262,-5.74039660273963,-10.740396602739636,-6.085335506849219
EUR_USD,1,7.610816069949578,2023-08-13 21:00:00+00:00,2023-08-14 21:00:00+00:00,1.09151,2023-08-20 21:00:00+00:00,1.08702,up_close,-44.899999999998826,9.649999999998826,-5.042379616438357,-59.592379616436006,-64.41737961643543,-61.662013041093545
EUR_USD,-1,93.0275024577356,2023-08-29 21:00:00+00:00,2023-08-30 21:00:00+00:00,1.09262,2023-08-31 21:00:00+00:00,1.08413,down_close,84.89999999999885,8.650000000001157,0.20382753424657543,76.45382753424427,72.12882753424368,76.1621973698607
EUR_USD,1,7.65069499097244,2023-09-13 21:00:00+00:00,2023-09-14 21:00:00+00:00,1.06388,2023-09-17 21:00:00+00:00,1.06627,up_close,23.900000000001143,9.199999999999209,-0.8403966027397262,13.859603397262207,9.259603397262602,13.514664493152619
EUR_USD,1,2.4502441177461094,2023-09-24 21:00:00+00:00,2023-09-25 21:00:00+00:00,1.05929,2023-09-28 21:00:00+00:00,1.05616,up_close,-31.30000000000077,5.599999999998939,-3.81000698630137,-40.710006986301075,-43.510006986300546,-42.434701506849024
EUR_USD,-1,93.98807742794038,2023-10-22 21:00:00+00:00,2023-10-23 21:00:00+00:00,1.06703,2023-10-24 21:00:00+00:00,1.0588,down_close,82.29999999999959,9.350000000000191,0.1254323287671233,73.07543232876651,68.40043232876641,72.78380216438295
EUR_USD,-1,95.13392558942658,2023-11-02 21:00:00+00:00,2023-11-05 22:00:00+00:00,1.0725,2023-11-06 22:00:00+00:00,1.07164,down_close,8.60000000000083,3.6999999999987043,0.1254323287671233,5.025432328769249,3.175432328769896,4.733802164385686
EUR_USD,-1,97.01927079479309,2023-11-13 22:00:00+00:00,2023-11-14 22:00:00+00:00,1.08786,2023-11-15 22:00:00+00:00,1.08505,down_close,28.099999999999792,4.650000000000487,0.3762969863013699,23.826296986300676,21.50129698630043,22.951406493149992
EUR_USD,-1,90.95284478436066,2023-11-16 22:00:00+00:00,2023-11-19 22:00:00+00:00,1.09106,2023-11-21 22:00:00+00:00,1.09124,down_close,-1.80000000000069,7.049999999999557,0.2508646575342466,-8.599135342465999,-12.124135342465777,-9.182395671233124
EUR_USD,-1,96.20241039787605,2023-11-27 22:00:00+00:00,2023-11-28 22:00:00+00:00,1.09937,2023-11-29 22:00:00+00:00,1.09714,down_close,22.299999999999542,3.9999999999995595,0.3762969863013699,18.676296986301352,16.676296986301573,17.80140649315067
EUR_USD,1,4.84510037183091,2023-12-03 22:00:00+00:00,2023-12-04 22:00:00+00:00,1.08354,2023-12-07 22:00:00+00:00,1.07944,up_close,-40.99999999999992,7.500000000000284,-3.81000698630137,-52.31000698630157,-56.060006986301715,-54.03470150684952
EUR_USD,-1,94.04242897588652,2023-12-12 22:00:00+00:00,2023-12-13 22:00:00+00:00,1.08772,2023-12-17 22:00:00+00:00,1.08976,down_close,-20.400000000000418,7.550000000000612,0.2508646575342466,-27.699135342466782,-31.47413534246709,-28.282395671233907
EUR_USD,-1,96.669893016559,2023-12-26 22:00:00+00:00,2023-12-27 22:00:00+00:00,1.11048,2023-12-28 22:00:00+00:00,1.1063,down_close,41.799999999998505,6.249999999999867,0.1254323287671233,35.675432328765766,32.55043232876583,35.3838021643822
EUR_USD,1,8.55382123386805,2024-01-01 22:00:00+00:00,2024-01-02 22:00:00+00:00,1.0946,2024-01-04 22:00:00+00:00,1.09487,up_close,2.6999999999999247,7.6499999999990465,-3.0480055890410958,-7.9980055890402175,-11.823005589039742,-9.377761205478574
EUR_USD,1,3.4739180845490836,2024-01-15 22:00:00+00:00,2024-01-16 22:00:00+00:00,1.08738,2024-01-17 22:00:00+00:00,1.08824,up_close,8.60000000000083,4.699999999999704,-2.2860041917808216,1.6139958082203032,-0.736004191779549,0.5791790958915355
EUR_USD,1,5.655317228159703,2024-02-12 22:00:00+00:00,2024-02-13 22:00:00+00:00,1.071,2024-02-14 22:00:00+00:00,1.07272,up_close,17.199999999999438,2.9999999999996696,-2.2860041917808216,11.913995808218946,10.413995808219113,10.87917909589018
EUR_USD,-1,94.48206057073786,2024-02-19 22:00:00+00:00,2024-02-20 22:00:00+00:00,1.08068,2024-02-25 22:00:00+00:00,1.08314,down_close,-24.599999999999067,2.0500000000001073,0.6271616438356165,-26.022838356163557,-27.047838356163613,-27.480989178081366
EUR_USD,-1,96.23877374481587,2024-02-25 22:00:00+00:00,2024-02-26 22:00:00+00:00,1.08486,2024-02-27 22:00:00+00:00,1.08458,down_close,2.7999999999983594,5.9000000000009045,0.1254323287671233,-2.974567671235422,-5.924567671235874,-3.2661978356189834
EUR_USD,-1,95.48671480355527,2024-03-05 22:00:00+00:00,2024-03-06 22:00:00+00:00,1.08968,2024-03-10 21:00:00+00:00,1.09428,down_close,-45.999999999999375,5.7000000000007045,0.2508646575342466,-51.44913534246584,-54.29913534246619,-52.032395671232955
EUR_USD,1,8.641263528767084,2024-03-27 21:00:00+00:00,2024-03-28 21:00:00+00:00,1.07886,2024-03-31 21:00:00+00:00,1.07915,up_close,2.900000000001235,5.049999999999777,-0.7620013972602739,-2.912001397258816,-5.437001397258705,-3.256940301368405
EUR_USD,1,5.968445363881742,2024-03-31 21:00:00+00:00,2024-04-01 21:00:00+00:00,1.07408,2024-04-02 21:00:00+00:00,1.07704,up_close,29.600000000000737,3.049999999998887,-0.7620013972602739,25.787998602741578,24.262998602742133,25.443059698631988
EUR_USD,-1,94.28356720873403,2024-04-07 21:00:00+00:00,2024-04-08 21:00:00+00:00,1.0858,2024-04-09 21:00:00+00:00,1.08572,down_close,0.8000000000008001,4.699999999998594,0.1254323287671233,-3.774567671230671,-6.124567671229968,-4.066197835614233
EUR_USD,1,6.47965325575926,2024-04-09 21:00:00+00:00,2024-04-10 21:00:00+00:00,1.07446,2024-04-17 21:00:00+00:00,1.06729,up_close,-71.69999999999898,3.249999999999087,-5.334009780821917,-80.28400978081999,-81.90900978081953,-82.69858210958711
EUR_USD,-1,93.34137647987535,2024-04-24 21:00:00+00:00,2024-04-25 21:00:00+00:00,1.07294,2024-04-28 21:00:00+00:00,1.06938,down_close,35.60000000000007,3.9000000000000146,0.1254323287671233,31.82543232876718,29.87543232876717,31.533802164383623
EUR_USD,-1,90.11357991242302,2024-05-05 21:00:00+00:00,2024-05-06 21:00:00+00:00,1.07692,2024-05-07 21:00:00+00:00,1.07543,down_close,14.899999999999913,5.850000000000577,0.1254323287671233,9.17543232876646,6.250432328766172,8.883802164382898
EUR_USD,-1,92.29702056038639,2024-05-13 21:00:00+00:00,2024-05-14 21:00:00+00:00,1.082,2024-05-16 21:00:00+00:00,1.08668,down_close,-46.800000000000175,5.8499999999983565,0.5017293150684932,-52.14827068493003,-55.07327068492921,-53.31479134246428
EUR_USD,1,7.428407434112131,2024-05-21 21:00:00+00:00,2024-05-22 21:00:00+00:00,1.08229,2024-05-26 21:00:00+00:00,1.08505,up_close,27.600000000000957,6.499999999999284,-1.5240027945205479,19.575997205481123,16.32599720548148,18.886119397261943
EUR_USD,-1,90.90998155211918,2024-06-02 21:00:00+00:00,2024-06-03 21:00:00+00:00,1.09034,2024-06-04 21:00:00+00:00,1.08815,down_close,21.900000000001363,2.6999999999999247,0.1254323287671233,19.32543232876856,17.975432328768598,19.033802164385
EUR_USD,1,8.179621076803102,2024-06-09 21:00:00+00:00,2024-06-10 21:00:00+00:00,1.07649,2024-06-12 21:00:00+00:00,1.08082,up_close,43.29999999999945,3.650000000000597,-3.2831912054794525,36.3668087945194,34.5418087945191,34.98705317808105
EUR_USD,-1,97.32207215049765,2024-07-02 21:00:00+00:00,2024-07-03 21:00:00+00:00,1.07856,2024-07-08 21:00:00+00:00,1.08249,down_close,-39.29999999999989,3.349999999999742,0.6114826027397263,-42.03851739725991,-43.71351739725978,-42.913407890410596
EUR_USD,-1,91.75371402907459,2024-07-10 21:00:00+00:00,2024-07-11 21:00:00+00:00,1.08668,2024-07-15 21:00:00+00:00,1.08952,down_close,-28.399999999999537,6.350000000000522,0.40765506849315086,-34.34234493150691,-37.517344931507175,-34.92560526027403
EUR_USD,-1,93.86148869432701,2024-07-16 21:00:00+00:00,2024-07-17 21:00:00+00:00,1.09393,2024-07-18 21:00:00+00:00,1.08993,down_close,40.000000000000036,3.5999999999991594,0.20382753424657543,36.60382753424745,34.80382753424787,36.31219736986389
EUR_USD,1,9.293671653665342,2024-07-23 21:00:00+00:00,2024-07-24 21:00:00+00:00,1.08412,2024-07-25 21:00:00+00:00,1.0846,up_close,4.8000000000003595,3.00000000000078,-0.8403966027397262,0.9596033972598536,-0.5403966027405364,0.6146644931502647
EUR_USD,-1,90.79329114047651,2024-08-04 21:00:00+00:00,2024-08-05 21:00:00+00:00,1.09492,2024-08-06 21:00:00+00:00,1.09279,down_close,21.299999999999653,4.950000000000232,0.20382753424657543,16.553827534245993,14.07882753424588,16.26219736986243
