pair,res,lag_fast_base,lag_slow_base,fast_lags,slow_lags,atr_mult,accel,tp,sl,is_pd,is_wr,is_n,wf1,wf2,wf3,wf_pass,oos_pd,oos_wr,oos_n,mc_p
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,3,2,-34.39,0.29,13863,-31.65,-36.71,-34.8,False,-28.21,0.263,4263,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,False,3,3,-130.1,0.37,51205,-145.42,-127.94,-116.91,False,-106.15,0.338,16401,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,False,3,3,-104.3,0.366,40527,-114.53,-103.89,-94.48,False,-84.58,0.331,12505,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,False,3,3,-80.27,0.364,30576,-82.79,-82.16,-75.83,False,-64.06,0.325,9362,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,3,3,-35.77,0.361,13432,-32.78,-38.11,-36.43,False,-29.73,0.318,4160,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,False,5,1,-348.84,0.093,145574,-384.44,-335.61,-326.47,False,-339.01,0.088,56776,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,False,5,1,-259.86,0.089,107181,-269.67,-257.4,-252.52,False,-250.8,0.083,41431,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,False,5,1,-183.56,0.09,76001,-174.19,-187.1,-189.39,False,-181.07,0.083,29957,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,5,1,-76.95,0.088,31720,-61.94,-80.94,-87.97,False,-80.32,0.078,13160,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,False,5,2,-221.62,0.257,83532,-253.62,-209.04,-202.16,False,-221.51,0.246,32557,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,False,5,2,-185.31,0.255,69056,-205.5,-177.64,-172.75,False,-186.86,0.24,26807,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,False,5,2,-149.2,0.254,54489,-152.7,-146.5,-148.37,False,-153.1,0.236,21558,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,5,2,-74.67,0.251,26662,-67.64,-74.08,-82.28,False,-82.62,0.226,11058,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,False,5,3,-196.54,0.33,68723,-219.58,-187.69,-182.34,False,-195.98,0.309,27124,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,False,5,3,-169.31,0.329,58959,-185.15,-163.74,-159.02,False,-173.82,0.298,23157,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,False,5,3,-139.64,0.329,48271,-142.55,-138.13,-138.21,False,-146.94,0.293,19214,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,5,3,-74.52,0.325,24974,-66.53,-74.67,-82.34,False,-81.31,0.289,10379,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,False,5,5,-180.49,0.371,59082,-199.83,-173.15,-168.52,False,-180.49,0.334,23901,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,False,5,5,-158.76,0.369,51830,-170.88,-155.26,-150.12,False,-162.61,0.324,20705,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,False,5,5,-135.02,0.367,43703,-138.28,-134.2,-132.54,False,-139.99,0.322,17524,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,5,5,-75.88,0.363,23759,-67.78,-76.55,-83.3,False,-81.54,0.317,9894,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,False,10,1,-336.15,0.09,140828,-365.48,-324.73,-318.23,False,-333.05,0.086,55695,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,False,10,1,-252.21,0.087,104246,-258.78,-250.72,-247.13,False,-248.24,0.081,40770,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,False,10,1,-178.77,0.087,74269,-167.75,-182.87,-185.71,False,-179.01,0.08,29553,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,10,1,-75.8,0.084,31193,-60.0,-80.64,-86.76,False,-79.45,0.075,13027,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,False,10,2,-208.05,0.254,79589,-230.94,-199.09,-194.08,False,-214.14,0.243,31553,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,False,10,2,-174.55,0.252,66123,-189.16,-168.99,-165.48,False,-182.12,0.237,26059,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,False,10,2,-141.31,0.25,52530,-141.73,-138.94,-143.23,False,-149.2,0.233,21059,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,10,2,-71.75,0.247,25935,-62.51,-72.07,-80.67,False,-79.66,0.222,10847,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,False,10,3,-183.83,0.324,65571,-195.38,-179.98,-176.13,False,-189.46,0.304,26301,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,False,10,3,-158.79,0.323,56434,-166.8,-156.08,-153.47,False,-167.73,0.294,22508,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,False,10,3,-132.28,0.324,46469,-130.63,-131.99,-134.18,False,-143.28,0.289,18754,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,10,3,-71.01,0.32,24247,-60.92,-71.82,-80.28,False,-77.93,0.285,10160,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,False,10,5,-169.07,0.364,56576,-178.52,-166.67,-162.06,False,-175.1,0.328,23256,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,False,10,5,-148.49,0.362,49720,-152.36,-148.47,-144.62,False,-158.08,0.318,20177,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,False,10,5,-126.99,0.36,42104,-123.88,-128.91,-128.16,False,-137.17,0.316,17125,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,False,10,5,-72.1,0.356,23058,-61.76,-73.43,-81.1,False,-78.34,0.311,9681,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,3,1,-37.82,0.124,17649,-37.77,-40.54,-35.16,False,-26.81,0.126,5170,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,3,1,-35.47,0.122,16417,-34.94,-38.6,-32.88,False,-25.51,0.12,4803,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,3,1,-31.16,0.122,14463,-30.08,-34.45,-28.94,False,-22.1,0.119,4195,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,3,1,-17.14,0.125,8179,-15.07,-19.6,-16.77,False,-13.32,0.113,2459,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,3,2,-40.68,0.29,16277,-43.58,-41.9,-36.56,False,-29.45,0.273,4821,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,3,2,-38.62,0.287,15241,-40.67,-40.53,-34.65,False,-28.37,0.267,4508,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,3,2,-34.61,0.286,13591,-35.78,-36.88,-31.18,False,-25.77,0.26,3993,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,3,2,-19.77,0.289,7895,-18.05,-22.61,-18.64,False,-15.94,0.257,2379,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,3,3,-41.55,0.36,15611,-45.19,-42.64,-36.81,False,-31.17,0.324,4654,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,3,3,-39.57,0.358,14671,-42.6,-41.13,-34.99,False,-30.06,0.32,4363,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,3,3,-35.87,0.356,13163,-37.67,-37.8,-32.15,False,-27.61,0.311,3889,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,3,3,-21.28,0.356,7765,-20.17,-23.77,-19.89,False,-17.59,0.306,2353,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,5,1,-91.67,0.093,38192,-89.24,-92.46,-93.31,False,-91.63,0.085,14998,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,5,1,-85.71,0.092,35602,-82.29,-87.66,-87.18,False,-86.48,0.081,13995,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,5,1,-75.39,0.091,31367,-70.45,-77.87,-77.86,False,-76.61,0.081,12479,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,5,1,-43.41,0.09,18101,-35.51,-46.15,-48.58,False,-45.82,0.079,7487,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,5,2,-87.2,0.258,32253,-91.0,-85.65,-84.97,False,-88.81,0.239,12611,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,5,2,-83.55,0.255,30447,-86.79,-82.7,-81.17,False,-85.74,0.234,11910,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,5,2,-75.84,0.254,27353,-77.25,-74.91,-75.35,False,-79.12,0.231,10839,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,5,2,-46.4,0.253,16621,-41.97,-47.68,-49.55,False,-53.44,0.219,6909,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,5,3,-84.69,0.331,29768,-87.25,-84.84,-81.97,False,-86.82,0.297,11665,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,5,3,-81.6,0.328,28285,-83.76,-81.92,-79.12,False,-84.38,0.293,11081,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,5,3,-75.14,0.327,25674,-77.13,-73.91,-74.37,False,-78.95,0.29,10183,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,5,3,-47.78,0.326,16008,-44.72,-48.05,-50.58,False,-54.36,0.279,6649,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,5,5,-83.74,0.368,27812,-87.26,-83.94,-80.02,False,-85.08,0.322,11038,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,5,5,-80.76,0.366,26546,-83.69,-80.77,-77.83,False,-83.84,0.317,10520,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,5,5,-75.14,0.365,24325,-78.32,-74.43,-72.69,False,-78.56,0.314,9723,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,5,5,-49.69,0.363,15549,-48.26,-49.45,-51.36,False,-55.46,0.305,6459,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,10,1,-91.36,0.089,37954,-88.11,-92.7,-93.28,False,-91.01,0.083,14951,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,10,1,-85.43,0.088,35385,-81.44,-87.75,-87.1,False,-85.89,0.079,13947,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,10,1,-75.32,0.088,31180,-69.91,-78.14,-77.91,False,-75.92,0.079,12432,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,10,1,-43.58,0.085,17997,-35.5,-46.66,-48.58,False,-45.22,0.076,7467,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,10,2,-85.6,0.254,31795,-87.6,-83.45,-85.73,False,-87.94,0.235,12497,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,10,2,-82.19,0.251,30036,-83.74,-80.97,-81.85,False,-84.73,0.231,11802,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,10,2,-74.67,0.25,26994,-74.55,-73.54,-75.91,False,-78.11,0.227,10737,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,10,2,-46.05,0.249,16433,-40.57,-47.46,-50.1,False,-52.14,0.214,6848,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,10,3,-82.49,0.326,29264,-82.9,-81.56,-83.01,False,-85.26,0.293,11534,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,10,3,-79.48,0.323,27821,-79.4,-79.04,-80.01,False,-82.63,0.29,10956,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,10,3,-73.42,0.322,25265,-73.41,-71.76,-75.1,False,-77.25,0.286,10064,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,10,3,-47.13,0.321,15790,-42.59,-47.28,-51.5,False,-52.41,0.275,6576,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.0,True,10,5,-81.26,0.362,27308,-80.99,-81.44,-81.36,False,-83.47,0.317,10909,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",0.5,True,10,5,-78.29,0.36,26077,-77.67,-78.41,-78.8,False,-82.08,0.312,10398,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",1.0,True,10,5,-73.0,0.359,23910,-72.87,-72.44,-73.68,False,-76.85,0.31,9610,
USD_JPY,s5,2,12,"[2,4,6]","[12,24,36]",2.0,True,10,5,-48.84,0.357,15328,-45.17,-49.03,-52.31,False,-53.54,0.3,6387,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,3,1,-156.54,0.128,74906,-166.99,-160.76,-141.86,False,-117.1,0.124,22502,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,3,1,-112.08,0.124,52713,-116.27,-117.58,-102.38,False,-81.91,0.118,15458,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,3,1,-76.7,0.124,35950,-75.14,-81.72,-73.24,False,-55.97,0.118,10641,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,3,1,-29.62,0.122,13816,-25.3,-32.15,-31.41,False,-23.31,0.112,4271,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,3,2,-123.71,0.301,53632,-137.45,-122.72,-110.93,False,-104.15,0.277,16848,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,3,2,-97.7,0.296,41059,-104.24,-99.8,-89.07,False,-77.43,0.274,12433,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,3,2,-72.58,0.293,30010,-74.02,-75.41,-68.27,False,-57.19,0.272,9079,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,3,2,-31.91,0.288,12685,-29.45,-32.81,-33.48,False,-26.08,0.265,3944,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,3,3,-119.44,0.372,47585,-129.38,-120.22,-108.69,False,-100.81,0.334,15293,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,3,3,-94.91,0.369,37342,-99.12,-97.12,-88.47,False,-77.23,0.331,11551,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,3,3,-72.01,0.365,28001,-72.5,-74.49,-69.01,False,-58.76,0.329,8593,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,3,3,-32.96,0.36,12254,-30.24,-33.96,-34.68,False,-27.14,0.321,3835,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,5,1,-320.5,0.092,133435,-350.23,-309.28,-301.95,False,-310.84,0.088,51994,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,5,1,-236.62,0.09,97978,-244.73,-236.84,-228.25,False,-230.31,0.083,37944,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,5,1,-167.91,0.09,69575,-159.7,-172.13,-171.9,False,-166.12,0.082,27400,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,5,1,-71.06,0.087,29162,-56.78,-73.61,-82.81,False,-72.69,0.079,11985,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,5,2,-205.77,0.257,77186,-231.56,-194.1,-191.63,False,-208.45,0.245,30211,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,5,2,-171.36,0.253,63338,-187.3,-163.42,-163.35,False,-174.01,0.239,24688,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,5,2,-136.85,0.253,49826,-140.9,-134.74,-134.89,False,-139.47,0.237,19664,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,5,2,-67.96,0.252,24373,-61.5,-66.59,-75.81,False,-73.05,0.232,9988,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,5,3,-182.33,0.33,64175,-201.91,-175.86,-169.23,False,-189.59,0.305,25546,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,5,3,-156.19,0.329,54401,-167.79,-151.01,-149.74,False,-160.88,0.3,21476,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,5,3,-126.85,0.33,44059,-130.46,-124.36,-125.72,False,-133.56,0.295,17549,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,5,3,-67.65,0.326,22796,-59.9,-67.85,-75.19,False,-71.76,0.296,9365,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,5,5,-170.54,0.371,56235,-188.29,-164.43,-158.9,False,-176.57,0.33,22809,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,5,5,-149.83,0.368,48670,-159.39,-146.6,-143.45,False,-155.41,0.325,19600,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,5,5,-123.1,0.369,40396,-122.86,-125.23,-121.17,False,-128.36,0.323,16253,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,5,5,-68.26,0.366,21737,-59.8,-69.02,-75.97,False,-70.85,0.325,8967,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,10,1,-309.03,0.089,128884,-332.82,-299.85,-294.38,False,-305.65,0.086,51006,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,10,1,-230.32,0.087,95216,-236.04,-231.46,-223.42,False,-227.51,0.08,37333,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,10,1,-163.75,0.087,67950,-153.87,-169.22,-168.17,False,-164.05,0.079,27023,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,10,1,-70.03,0.083,28668,-55.61,-72.86,-81.61,False,-72.36,0.075,11865,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,10,2,-192.97,0.253,73467,-208.69,-185.13,-185.05,False,-200.58,0.242,29310,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,10,2,-161.5,0.25,60568,-170.44,-156.68,-157.39,False,-169.47,0.235,24010,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,10,2,-129.43,0.249,47967,-129.58,-128.29,-130.4,False,-135.73,0.233,19180,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,10,2,-64.75,0.248,23661,-56.38,-64.05,-73.82,False,-70.28,0.228,9789,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,10,3,-171.39,0.324,61202,-180.98,-168.91,-164.27,False,-183.01,0.301,24825,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,10,3,-147.45,0.323,52055,-152.25,-144.82,-145.25,False,-155.83,0.296,20857,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,10,3,-120.01,0.324,42379,-118.29,-119.04,-122.65,False,-130.47,0.29,17119,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,10,3,-63.73,0.321,22084,-54.18,-64.49,-72.51,False,-67.9,0.292,9156,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,False,10,5,-158.95,0.363,53864,-165.27,-157.76,-153.81,False,-169.87,0.325,22237,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,False,10,5,-141.02,0.361,46727,-142.59,-141.21,-139.23,False,-151.18,0.319,19086,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,False,10,5,-115.26,0.362,38910,-108.38,-119.15,-118.23,False,-125.37,0.316,15869,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,False,10,5,-64.34,0.359,21068,-53.19,-65.88,-73.93,False,-67.4,0.319,8772,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,3,1,-35.61,0.125,16683,-35.59,-38.15,-33.1,False,-26.47,0.118,4913,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,3,1,-32.48,0.124,15232,-32.19,-34.99,-30.25,False,-24.29,0.114,4451,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,3,1,-27.89,0.124,13030,-26.94,-30.37,-26.37,False,-21.17,0.113,3849,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,3,1,-15.39,0.122,7219,-13.55,-17.16,-15.44,False,-12.04,0.108,2162,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,3,2,-37.0,0.293,15096,-39.34,-37.59,-34.06,False,-27.19,0.276,4472,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,3,2,-34.3,0.291,13908,-35.73,-35.04,-32.13,False,-25.47,0.272,4092,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,3,2,-30.27,0.288,12057,-30.59,-31.4,-28.82,False,-23.02,0.268,3581,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,3,2,-17.75,0.282,6897,-17.06,-19.09,-17.08,False,-13.31,0.267,2073,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,3,3,-38.01,0.363,14475,-40.68,-37.81,-35.56,False,-27.99,0.329,4315,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,3,3,-35.35,0.362,13384,-36.58,-35.95,-33.52,False,-26.16,0.327,3961,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,3,3,-31.45,0.358,11662,-31.98,-32.29,-30.07,False,-24.15,0.323,3486,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,3,3,-18.93,0.352,6769,-18.39,-19.82,-18.57,False,-13.81,0.323,2040,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,5,1,-84.69,0.094,35559,-82.48,-85.67,-85.91,False,-84.94,0.084,13943,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,5,1,-77.27,0.094,32490,-73.97,-78.3,-79.54,False,-78.23,0.081,12704,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,5,1,-66.94,0.092,27983,-60.63,-69.35,-70.85,False,-67.74,0.081,11069,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,5,1,-38.53,0.087,15759,-31.78,-39.81,-44.01,False,-40.13,0.077,6508,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,5,2,-78.67,0.259,29147,-83.29,-75.36,-77.35,False,-80.7,0.237,11344,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,5,2,-73.82,0.257,27051,-77.14,-70.16,-74.16,False,-76.15,0.233,10505,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,5,2,-65.36,0.256,23826,-65.58,-62.96,-67.53,False,-67.72,0.233,9354,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,5,2,-41.0,0.25,14265,-38.51,-39.57,-44.92,False,-43.49,0.227,5855,
