pair,tp,sl,max_hold,is_pd_amddp5,oos_pd_amddp5,oos_pd_raw,is_trd,oos_trd,oos_wr,oos_max_dd,mc_p,wf_pass,wf_pos_chunks,sp_gate,is_chunk_amddp,is_chunk_pnl,is_chunk_trd
CHF_JPY,10.0,0.0,288,-321.809,-226.444,-7.744,2804,717,0.7894,272.1,1.0,False,0,3.7,"[-67643.8, -137711.7, -115874.8]","[-2182.6, -4313.2, -2095.2]","[725, 1077, 1002]"
CHF_JPY,10.0,10.0,12,-38.577,-20.749,-18.327,7395,1400,0.3536,48.1,1.0,False,0,3.7,"[-10843.8, -13560.8, -14103.0]","[-8695.1, -11703.9, -12056.9]","[2205, 2571, 2619]"
CHF_JPY,10.0,10.0,60,-40.919,-21.66,-18.909,6842,1378,0.3788,48.1,1.0,False,0,3.7,"[-11651.5, -14575.8, -14618.0]","[-8048.4, -12369.7, -11985.7]","[1837, 2510, 2495]"
CHF_JPY,10.0,10.0,288,-40.935,-21.63,-18.874,6800,1378,0.3795,48.1,1.0,False,0,3.7,"[-11641.6, -14612.4, -14606.9]","[-7862.0, -12400.9, -11939.6]","[1803, 2507, 2490]"
CHF_JPY,10.0,20.0,12,-40.975,-23.197,-17.594,6997,1326,0.4359,48.1,1.0,False,0,3.7,"[-11738.6, -14648.0, -14514.5]","[-8368.6, -10631.9, -10380.1]","[2110, 2424, 2463]"
CHF_JPY,10.0,20.0,60,-51.032,-26.51,-17.305,5833,1252,0.5415,51.8,1.0,False,0,3.7,"[-15957.9, -17701.7, -17280.9]","[-6579.5, -10592.0, -9179.3]","[1508, 2208, 2117]"
CHF_JPY,10.0,20.0,288,-52.601,-26.425,-16.952,5596,1251,0.5532,51.8,1.0,False,0,3.7,"[-17052.4, -17899.6, -17554.2]","[-5336.2, -10546.0, -8858.6]","[1330, 2192, 2074]"
CHF_JPY,10.0,50.0,12,-44.349,-26.39,-17.193,6810,1283,0.4497,101.6,1.0,False,0,3.7,"[-11955.2, -16227.7, -16086.5]","[-8226.7, -9886.5, -10098.9]","[2088, 2329, 2393]"
CHF_JPY,10.0,50.0,60,-82.611,-49.467,-15.788,4893,1058,0.6512,153.8,1.0,False,0,3.7,"[-24042.4, -28388.8, -30031.4]","[-5531.7, -6514.8, -7292.4]","[1325, 1814, 1754]"
CHF_JPY,10.0,50.0,288,-123.477,-63.104,-14.158,3915,997,0.7182,153.8,1.0,False,0,3.7,"[-45851.7, -37142.2, -40261.4]","[-3386.2, -5991.4, -5194.1]","[829, 1616, 1470]"
CHF_JPY,15.0,0.0,12,-44.374,-25.8,-16.069,6596,1237,0.3994,116.8,1.0,False,0,3.7,"[-11685.0, -16369.3, -16240.4]","[-8005.8, -9350.7, -9627.8]","[2047, 2230, 2319]"
CHF_JPY,15.0,0.0,60,-106.19,-58.979,-8.424,4140,891,0.6476,166.4,1.0,False,0,3.7,"[-24294.1, -38287.3, -43417.9]","[-4933.9, -3822.3, -6651.8]","[1163, 1508, 1469]"
CHF_JPY,15.0,0.0,288,-337.692,-232.387,-4.552,2254,629,0.8235,272.1,1.0,False,0,3.7,"[-68842.2, -135171.8, -133071.0]","[-2110.0, -1826.9, -2313.2]","[546, 902, 806]"
CHF_JPY,15.0,10.0,12,-37.849,-20.768,-18.281,7222,1362,0.2996,48.1,1.0,False,0,3.7,"[-10710.5, -13188.6, -13881.8]","[-8585.1, -11275.1, -11784.5]","[2159, 2500, 2563]"
CHF_JPY,15.0,10.0,60,-39.593,-21.01,-18.074,6389,1315,0.3224,89.6,1.0,False,0,3.7,"[-11236.6, -13899.8, -14385.5]","[-7775.5, -11539.0, -11630.0]","[1661, 2359, 2369]"
CHF_JPY,15.0,10.0,288,-39.502,-21.068,-18.111,6261,1314,0.3227,89.6,1.0,False,0,3.7,"[-11038.7, -13962.8, -14429.2]","[-7381.0, -11581.5, -11643.2]","[1558, 2354, 2349]"
CHF_JPY,15.0,20.0,12,-40.29,-22.838,-17.142,6801,1284,0.3832,48.1,1.0,False,0,3.7,"[-11442.8, -14260.1, -14514.8]","[-8136.5, -10183.7, -10247.4]","[2066, 2338, 2397]"
CHF_JPY,15.0,20.0,60,-49.532,-25.376,-15.786,5298,1157,0.4944,89.6,1.0,False,0,3.7,"[-15206.9, -16470.8, -17764.9]","[-6034.4, -9114.5, -9267.1]","[1332, 2011, 1955]"
CHF_JPY,15.0,20.0,288,-51.418,-25.716,-15.473,4934,1157,0.5108,89.6,1.0,False,0,3.7,"[-16923.0, -16653.7, -17748.5]","[-5092.5, -8844.7, -8601.4]","[1073, 1982, 1879]"
CHF_JPY,15.0,50.0,12,-43.529,-25.501,-16.248,6609,1238,0.3982,101.6,1.0,False,0,3.7,"[-11641.7, -15792.2, -16016.9]","[-7971.2, -9306.7, -9858.3]","[2047, 2240, 2322]"
CHF_JPY,15.0,50.0,60,-79.505,-45.746,-11.668,4365,956,0.6308,101.6,1.0,False,0,3.7,"[-22763.7, -26230.0, -30368.7]","[-4846.3, -4113.7, -6812.8]","[1175, 1615, 1575]"
CHF_JPY,15.0,50.0,288,-122.185,-62.421,-9.979,3257,884,0.733,153.9,1.0,False,0,3.7,"[-46758.5, -35860.8, -39346.0]","[-2941.8, -3071.8, -3822.2]","[623, 1384, 1250]"
CHF_JPY,20.0,0.0,12,-43.871,-25.313,-15.688,6471,1212,0.3729,116.8,1.0,False,0,3.7,"[-11610.3, -16412.2, -15769.6]","[-7979.0, -9388.1, -9251.0]","[2025, 2185, 2261]"
CHF_JPY,20.0,0.0,60,-104.753,-59.585,-8.005,3809,831,0.5848,166.4,1.0,False,0,3.7,"[-23393.9, -38391.3, -42779.2]","[-4797.3, -3251.6, -6078.9]","[1088, 1376, 1345]"
CHF_JPY,20.0,0.0,288,-318.339,-238.26,-3.351,1908,553,0.7975,311.0,1.0,False,0,3.7,"[-64989.9, -128689.7, -124086.8]","[-2015.8, -224.7, -1462.7]","[461, 771, 676]"
CHF_JPY,20.0,10.0,12,-37.973,-20.661,-18.164,7096,1338,0.275,48.1,1.0,False,0,3.7,"[-10654.6, -13574.6, -13675.5]","[-8543.6, -11642.5, -11582.7]","[2138, 2452, 2506]"
CHF_JPY,20.0,10.0,60,-39.265,-21.344,-18.335,6017,1259,0.2677,89.6,1.0,False,0,3.7,"[-10936.7, -14155.0, -14102.3]","[-7538.8, -11737.5, -11381.6]","[1551, 2245, 2221]"
CHF_JPY,20.0,10.0,288,-38.355,-21.455,-18.4,5786,1258,0.2687,89.6,1.0,False,0,3.7,"[-10102.4, -14137.2, -14046.0]","[-6594.8, -11697.2, -11279.2]","[1367, 2239, 2180]"
CHF_JPY,20.0,20.0,12,-40.084,-22.327,-16.654,6676,1258,0.3561,48.1,1.0,False,0,3.7,"[-11459.6, -14540.6, -14011.8]","[-8189.1, -10472.8, -9803.0]","[2046, 2290, 2340]"
CHF_JPY,20.0,20.0,60,-48.245,-26.171,-15.992,4904,1096,0.4279,89.6,1.0,False,0,3.7,"[-14777.1, -16420.8, -16960.2]","[-5904.5, -9014.8, -8639.5]","[1252, 1864, 1788]"
CHF_JPY,20.0,20.0,288,-49.547,-26.056,-15.176,4389,1086,0.4503,89.6,1.0,False,0,3.7,"[-16273.8, -16659.9, -16524.7]","[-4771.7, -8651.0, -7439.4]","[904, 1810, 1675]"
CHF_JPY,20.0,50.0,12,-43.069,-25.005,-15.869,6484,1213,0.3718,101.6,1.0,False,0,3.7,"[-11567.0, -15845.7, -15578.3]","[-7944.4, -9359.8, -9510.7]","[2025, 2195, 2264]"
CHF_JPY,20.0,50.0,60,-78.413,-46.858,-11.577,3995,891,0.5645,101.6,1.0,False,0,3.7,"[-21927.0, -25867.6, -30477.6]","[-4796.5, -3589.5, -6611.4]","[1096, 1477, 1422]"
CHF_JPY,20.0,50.0,288,-120.264,-66.66,-9.951,2777,786,0.6794,153.9,1.0,False,0,3.7,"[-43709.1, -36942.0, -39396.3]","[-2302.3, -2574.3, -2982.7]","[521, 1196, 1060]"
CHF_JPY,30.0,0.0,12,-45.031,-25.289,-15.684,6366,1194,0.3484,116.8,1.0,False,0,3.7,"[-11684.7, -16616.2, -16649.3]","[-8077.0, -9637.8, -10010.0]","[2017, 2127, 2222]"
CHF_JPY,30.0,0.0,60,-100.693,-55.808,-5.436,3449,763,0.5177,166.4,1.0,False,0,3.7,"[-22974.8, -35178.0, -42359.5]","[-5142.6, -1758.1, -6685.5]","[1022, 1221, 1206]"
CHF_JPY,30.0,0.0,288,-299.798,-260.261,-3.675,1521,454,0.7093,272.1,1.0,False,0,3.7,"[-54512.1, -122596.0, -122150.2]","[-1044.4, 1302.9, -1686.0]","[379, 620, 522]"
CHF_JPY,30.0,10.0,12,-38.172,-20.591,-18.093,6992,1321,0.2521,48.1,1.0,False,0,3.7,"[-10680.5, -13705.9, -13717.1]","[-8576.3, -11784.7, -11621.8]","[2128, 2397, 2467]"
CHF_JPY,30.0,10.0,60,-38.281,-18.78,-15.789,5614,1196,0.2224,89.6,1.0,False,0,3.7,"[-10538.8, -13507.6, -14165.9]","[-7260.2, -11112.6, -11500.0]","[1455, 2088, 2071]"
CHF_JPY,30.0,10.0,288,-35.617,-18.578,-15.507,5157,1192,0.2206,89.6,1.0,False,0,3.7,"[-8580.3, -13588.7, -13384.4]","[-5514.7, -11155.7, -10717.4]","[1130, 2058, 1969]"
CHF_JPY,30.0,20.0,12,-40.056,-22.432,-16.777,6567,1240,0.329,56.5,1.0,False,0,3.7,"[-11476.3, -14314.0, -14194.0]","[-8222.2, -10306.2, -10004.7]","[2036, 2232, 2299]"
CHF_JPY,30.0,20.0,60,-46.088,-23.392,-13.161,4474,1018,0.3703,89.6,1.0,False,0,3.7,"[-14459.6, -14843.5, -16701.8]","[-5903.0, -7601.5, -8635.1]","[1171, 1677, 1626]"
CHF_JPY,30.0,20.0,288,-44.39,-23.051,-11.708,3733,987,0.381,89.6,1.0,False,0,3.7,"[-13941.4, -14452.2, -15916.3]","[-3902.8, -6689.9, -7156.1]","[730, 1563, 1440]"
CHF_JPY,30.0,50.0,12,-43.825,-24.91,-15.844,6378,1195,0.3473,101.6,1.0,False,0,3.7,"[-11641.4, -16016.8, -16087.5]","[-8042.4, -9666.8, -10030.9]","[2017, 2136, 2225]"
CHF_JPY,30.0,50.0,60,-77.0,-43.348,-8.951,3620,819,0.5055,153.8,1.0,False,0,3.7,"[-21548.9, -24967.0, -30345.4]","[-5182.3, -3441.3, -7358.6]","[1028, 1311, 1281]"
CHF_JPY,30.0,50.0,288,-111.418,-66.606,-6.514,2253,669,0.6173,153.8,1.0,False,0,3.7,"[-35922.4, -35443.6, -39851.9]","[-1320.2, -1820.5, -3192.5]","[426, 978, 849]"
EUR_GBP,10.0,0.0,12,-22.2,-19.222,-13.119,5831,2454,0.2742,39.7,1.0,False,0,2.0,"[-7298.5, -8077.4, -6844.2]","[-4796.9, -5027.3, -4854.0]","[1921, 1970, 1940]"
EUR_GBP,10.0,0.0,60,-45.498,-38.564,-7.698,3424,1414,0.442,91.1,1.0,False,0,2.0,"[-15376.1, -17909.4, -12254.2]","[-2775.9, -2463.5, -2589.6]","[1142, 1214, 1068]"
EUR_GBP,10.0,0.0,288,-144.338,-113.269,-3.173,1623,622,0.6431,158.5,1.0,False,0,2.0,"[-48299.4, -63369.3, -32801.9]","[-1384.8, -1453.2, -748.9]","[553, 626, 444]"
EUR_GBP,10.0,10.0,12,-21.335,-18.376,-13.42,5974,2486,0.2739,21.4,1.0,False,0,2.0,"[-7064.8, -7627.0, -6662.6]","[-5250.0, -5760.9, -4978.1]","[1969, 2044, 1961]"
EUR_GBP,10.0,10.0,60,-24.523,-21.871,-9.164,4324,1662,0.4073,21.4,1.0,False,0,2.0,"[-8436.3, -8183.7, -7925.9]","[-4410.7, -4327.4, -3510.5]","[1451, 1625, 1248]"
EUR_GBP,10.0,10.0,288,-26.258,-24.749,-7.469,3660,1273,0.4619,44.7,1.0,False,0,2.0,"[-9262.3, -8172.4, -8847.5]","[-4097.7, -3659.0, -2872.6]","[1262, 1483, 915]"
EUR_GBP,10.0,20.0,12,-22.06,-18.811,-12.979,5847,2456,0.2744,27.9,1.0,False,0,2.0,"[-7339.4, -7899.2, -6842.1]","[-4926.9, -5148.0, -4894.2]","[1926, 1980, 1941]"
EUR_GBP,10.0,20.0,60,-33.943,-31.486,-8.46,3684,1468,0.4401,49.7,1.0,False,0,2.0,"[-12353.3, -11256.7, -10364.5]","[-3672.5, -2826.8, -2728.7]","[1225, 1359, 1100]"
EUR_GBP,10.0,20.0,288,-51.296,-52.555,-5.945,2517,870,0.5839,49.7,1.0,False,0,2.0,"[-18170.1, -14734.3, -18438.5]","[-2545.6, -1800.0, -1796.7]","[853, 1072, 592]"
EUR_GBP,10.0,50.0,12,-22.174,-19.222,-13.119,5831,2454,0.2742,39.7,1.0,False,0,2.0,"[-7298.5, -8051.5, -6844.2]","[-4796.9, -5023.1, -4854.0]","[1921, 1970, 1940]"
EUR_GBP,10.0,50.0,60,-44.514,-37.04,-7.6,3433,1415,0.4424,52.1,1.0,False,0,2.0,"[-15292.6, -17046.1, -12216.1]","[-2783.8, -2523.9, -2596.5]","[1144, 1221, 1068]"
EUR_GBP,10.0,50.0,288,-110.184,-98.873,-3.618,1750,639,0.6416,59.1,1.0,False,0,2.0,"[-38290.2, -40999.0, -30995.4]","[-1380.2, -1563.6, -734.9]","[593, 706, 451]"
EUR_GBP,15.0,0.0,12,-22.19,-19.077,-12.987,5760,2438,0.2683,39.7,1.0,False,0,2.0,"[-7344.0, -8067.8, -6798.3]","[-4871.8, -5035.6, -4824.6]","[1894, 1935, 1931]"
EUR_GBP,15.0,0.0,60,-43.994,-35.515,-6.5,3164,1318,0.4127,91.1,1.0,False,0,2.0,"[-15080.7, -17059.6, -11894.0]","[-2833.2, -1979.5, -2694.7]","[1057, 1097, 1010]"
EUR_GBP,15.0,0.0,288,-133.664,-105.119,-2.113,1316,531,0.565,158.5,1.0,False,0,2.0,"[-45556.8, -58641.9, -29587.6]","[-1490.7, -551.6, -576.7]","[434, 508, 374]"
EUR_GBP,15.0,10.0,12,-21.252,-18.231,-13.287,5901,2471,0.2679,21.4,1.0,False,0,2.0,"[-7020.4, -7629.5, -6621.7]","[-5230.4, -5773.5, -4948.7]","[1941, 2008, 1952]"
EUR_GBP,15.0,10.0,60,-24.051,-20.224,-8.117,3984,1550,0.3735,21.4,1.0,False,0,2.0,"[-8142.9, -8238.4, -7692.3]","[-4241.7, -4461.0, -3403.7]","[1338, 1481, 1165]"
EUR_GBP,15.0,10.0,288,-24.194,-21.999,-6.665,3086,1044,0.3669,44.7,1.0,False,0,2.0,"[-8048.1, -8271.6, -7896.0]","[-3313.1, -3852.3, -2401.7]","[1067, 1285, 734]"
EUR_GBP,15.0,20.0,12,-22.011,-18.698,-12.879,5776,2440,0.2684,27.9,1.0,False,0,2.0,"[-7328.9, -7905.9, -6796.2]","[-4947.0, -5177.8, -4864.8]","[1899, 1945, 1932]"
EUR_GBP,15.0,20.0,60,-32.705,-29.38,-7.31,3395,1364,0.4091,49.7,1.0,False,0,2.0,"[-11804.0, -10714.0, -10217.3]","[-3492.8, -2539.9, -2870.2]","[1131, 1226, 1038]"
EUR_GBP,15.0,20.0,288,-47.431,-46.987,-5.839,2046,712,0.4775,49.7,1.0,False,0,2.0,"[-16643.0, -14359.9, -16471.6]","[-2103.0, -1548.6, -1390.0]","[686, 877, 483]"
EUR_GBP,15.0,50.0,12,-22.196,-19.077,-12.987,5760,2438,0.2683,39.7,1.0,False,0,2.0,"[-7344.0, -8074.2, -6798.3]","[-4871.8, -5063.6, -4824.6]","[1894, 1935, 1931]"
EUR_GBP,15.0,50.0,60,-42.549,-34.116,-6.37,3174,1320,0.4136,52.1,1.0,False,0,2.0,"[-14852.8, -15870.6, -11865.0]","[-2782.5, -1913.8, -2692.9]","[1058, 1106, 1010]"
EUR_GBP,15.0,50.0,288,-102.605,-89.929,-2.098,1424,549,0.5683,59.1,1.0,False,0,2.0,"[-38923.8, -36750.5, -27025.0]","[-2264.0, -631.9, -536.2]","[456, 585, 383]"
EUR_GBP,20.0,0.0,12,-22.319,-19.171,-13.114,5734,2429,0.2672,39.7,1.0,False,0,2.0,"[-7536.1, -7983.4, -6820.4]","[-5072.2, -4965.9, -4845.5]","[1882, 1921, 1931]"
EUR_GBP,20.0,0.0,60,-42.695,-34.634,-6.438,3023,1279,0.4003,91.1,1.0,False,0,2.0,"[-14595.2, -16817.7, -11321.4]","[-2920.7, -2001.7, -2536.6]","[1004, 1035, 984]"
EUR_GBP,20.0,0.0,288,-130.447,-95.775,-1.888,1154,464,0.5345,119.7,1.0,False,0,2.0,"[-45363.2, -56561.3, -28642.5]","[-1319.2, -242.1, -978.2]","[385, 438, 331]"
EUR_GBP,20.0,10.0,12,-21.44,-18.318,-13.386,5872,2461,0.2666,21.4,1.0,False,0,2.0,"[-7201.9, -7614.0, -6643.9]","[-5416.1, -5761.6, -4969.6]","[1928, 1992, 1952]"
EUR_GBP,20.0,10.0,60,-23.713,-20.054,-8.168,3793,1491,0.3581,24.1,1.0,False,0,2.0,"[-8278.5, -7932.3, -7523.9]","[-4458.9, -4287.1, -3357.0]","[1264, 1395, 1134]"
EUR_GBP,20.0,10.0,288,-23.148,-20.805,-6.186,2730,905,0.3193,44.7,1.0,False,0,2.0,"[-7920.7, -7726.9, -7521.4]","[-3501.6, -3578.7, -2442.4]","[933, 1149, 648]"
EUR_GBP,20.0,20.0,12,-22.196,-18.776,-12.986,5750,2431,0.2674,27.9,1.0,False,0,2.0,"[-7532.5, -7865.9, -6818.3]","[-5159.9, -5147.8, -4885.7]","[1887, 1931, 1932]"
EUR_GBP,20.0,20.0,60,-31.939,-28.557,-7.251,3248,1318,0.3976,59.8,1.0,False,0,2.0,"[-11583.8, -10682.7, -9701.4]","[-3625.4, -2649.1, -2608.7]","[1076, 1162, 1010]"
EUR_GBP,20.0,20.0,288,-45.394,-42.878,-4.729,1779,611,0.4419,49.7,1.0,False,0,2.0,"[-15442.1, -14843.5, -15150.2]","[-1974.7, -2362.3, -1439.8]","[599, 767, 413]"
EUR_GBP,20.0,50.0,12,-22.326,-19.171,-13.114,5734,2429,0.2672,39.7,1.0,False,0,2.0,"[-7536.1, -7989.7, -6820.4]","[-5072.2, -4993.9, -4845.5]","[1882, 1921, 1931]"
EUR_GBP,20.0,50.0,60,-41.358,-33.27,-6.362,3032,1283,0.4022,59.8,1.0,False,0,2.0,"[-14378.2, -15724.9, -11292.4]","[-2903.4, -1990.6, -2534.8]","[1006, 1042, 984]"
EUR_GBP,20.0,50.0,288,-99.875,-79.764,-1.701,1231,484,0.5455,59.1,1.0,False,0,2.0,"[-36250.1, -36271.8, -27444.9]","[-1898.0, -444.1, -1026.8]","[409, 487, 335]"
EUR_GBP,30.0,0.0,12,-22.282,-19.022,-12.965,5723,2428,0.2673,39.7,1.0,False,0,2.0,"[-7495.5, -7970.5, -6836.7]","[-5035.1, -4968.2, -4861.6]","[1880, 1912, 1931]"
EUR_GBP,30.0,0.0,60,-41.334,-34.197,-6.255,2920,1254,0.3915,91.1,1.0,False,0,2.0,"[-14303.6, -15783.1, -11284.9]","[-2865.8, -1631.2, -2643.4]","[970, 982, 968]"
EUR_GBP,30.0,0.0,288,-116.921,-85.571,-1.549,1011,419,0.4821,119.7,1.0,False,0,2.0,"[-39998.8, -48714.2, -28315.0]","[-1094.4, -371.9, -880.9]","[336, 368, 307]"
EUR_GBP,30.0,10.0,12,-21.351,-18.198,-13.269,5861,2460,0.2667,21.4,1.0,False,0,2.0,"[-7148.4, -7578.7, -6643.3]","[-5362.5, -5733.7, -4969.0]","[1927, 1982, 1952]"
EUR_GBP,30.0,10.0,60,-22.615,-19.092,-7.467,3642,1454,0.3535,33.5,1.0,False,0,2.0,"[-8001.8, -7230.3, -7403.9]","[-4232.0, -3712.6, -3296.3]","[1220, 1313, 1109]"
EUR_GBP,30.0,10.0,288,-20.309,-18.048,-4.58,2341,804,0.2823,44.7,1.0,False,0,2.0,"[-6980.5, -6606.8, -6740.3]","[-2944.4, -2862.7, -2146.4]","[796, 961, 584]"
EUR_GBP,30.0,20.0,12,-22.14,-18.655,-12.866,5739,2430,0.2675,27.9,1.0,False,0,2.0,"[-7491.9, -7850.4, -6817.7]","[-5122.8, -5142.3, -4885.1]","[1885, 1922, 1932]"
EUR_GBP,30.0,20.0,60,-30.118,-27.957,-6.807,3123,1292,0.3885,59.8,1.0,False,0,2.0,"[-11064.6, -9368.5, -9712.7]","[-3436.1, -1771.7, -2684.0]","[1042, 1089, 992]"
EUR_GBP,30.0,20.0,288,-41.36,-38.93,-4.041,1517,536,0.3937,54.0,1.0,False,0,2.0,"[-14427.2, -12257.4, -14713.5]","[-1904.9, -978.9, -1406.1]","[520, 610, 387]"
EUR_GBP,30.0,50.0,12,-22.289,-19.022,-12.965,5723,2428,0.2673,39.7,1.0,False,0,2.0,"[-7495.5, -7976.9, -6836.7]","[-5035.1, -4996.2, -4861.6]","[1880, 1912, 1931]"
EUR_GBP,30.0,50.0,60,-39.935,-33.114,-6.365,2926,1256,0.3925,59.8,1.0,False,0,2.0,"[-14015.3, -14700.1, -11255.9]","[-2842.6, -1623.0, -2641.6]","[972, 986, 968]"
EUR_GBP,30.0,50.0,288,-92.708,-76.005,-1.536,1082,431,0.4733,59.1,1.0,False,0,2.0,"[-31990.3, -33476.3, -27326.0]","[-1125.9, -80.6, -1003.6]","[358, 412, 312]"
