pair,ws_thr,tp_pips,hold_min,trades,is_n,oos_n,is_pd,oos_pd,is_net,oos_net,oos_dd,oos_wr,tp_rate,n_long_pct
NZD_JPY,0.3,3.0,5,60349,39696,20653,-942.17,-1041.69,-115825.0,-64029.6,-179854.6,28.7,29.3,49.5
NZD_JPY,0.3,3.0,10,35485,23142,12343,-553.43,-620.06,-68035.5,-38113.0,-106148.7,42.8,45.0,49.9
NZD_JPY,0.3,3.0,30,17076,11064,6012,-256.69,-308.99,-31555.6,-18992.6,-50548.5,61.1,67.1,49.5
NZD_JPY,0.3,5.0,1,238152,157957,80195,-3745.21,-4007.68,-460413.5,-246340.6,-706754.1,3.9,0.7,49.7
NZD_JPY,0.3,5.0,2,126130,83671,42459,-1983.15,-2142.63,-243796.4,-131701.2,-375497.6,8.7,2.5,49.5
NZD_JPY,0.3,5.0,5,53967,35695,18272,-847.11,-926.0,-104138.5,-56918.7,-161057.2,19.4,10.7,49.7
NZD_JPY,0.3,5.0,10,29334,19306,10028,-456.18,-515.15,-56080.0,-31664.5,-87744.5,29.6,23.2,49.6
NZD_JPY,0.3,5.0,30,12434,8154,4280,-189.93,-237.28,-23348.9,-14585.2,-37938.5,48.0,48.0,49.4
NZD_JPY,0.5,1.0,1,280628,184023,96605,-4388.87,-4893.82,-539541.2,-300809.0,-840350.3,0.3,37.5,49.5
NZD_JPY,0.5,1.0,2,178770,116766,62004,-2789.82,-3146.32,-342964.0,-193395.2,-536359.2,0.5,52.9,49.4
NZD_JPY,0.5,1.0,5,101909,66381,35528,-1585.83,-1808.39,-194952.8,-111156.3,-306109.1,0.6,69.4,49.4
NZD_JPY,0.5,1.0,10,68863,45030,23833,-1066.57,-1214.36,-131118.0,-74643.1,-205761.1,0.8,78.6,49.8
NZD_JPY,0.5,1.0,30,38701,25313,13388,-599.31,-716.17,-73675.4,-44021.1,-117696.4,0.9,88.2,49.9
NZD_JPY,0.5,2.0,1,242445,159852,82593,-3797.03,-4159.14,-466783.8,-255650.5,-722434.3,1.8,12.5,49.5
NZD_JPY,0.5,2.0,2,139352,91597,47755,-2186.49,-2416.79,-268794.4,-148553.0,-417347.5,3.1,25.6,49.4
NZD_JPY,0.5,2.0,5,70337,45975,24362,-1092.84,-1235.69,-134346.8,-75954.1,-210300.8,5.2,46.6,49.4
NZD_JPY,0.5,2.0,10,44153,28851,15302,-679.99,-767.95,-83593.9,-47203.6,-130797.5,6.3,61.0,49.8
NZD_JPY,0.5,2.0,30,22512,14644,7868,-347.83,-413.53,-42760.6,-25418.2,-68178.8,8.7,77.1,49.1
NZD_JPY,0.5,3.0,1,235016,155384,79632,-3678.85,-4012.0,-452256.1,-246606.0,-698862.1,4.6,4.1,49.5
NZD_JPY,0.5,3.0,2,128942,85149,43793,-2023.99,-2213.48,-248817.7,-136056.2,-384873.8,12.0,11.3,49.7
NZD_JPY,0.5,3.0,5,59964,39385,20579,-940.92,-1043.34,-115670.9,-64130.9,-179801.9,28.7,29.1,49.3
NZD_JPY,0.5,3.0,10,35501,23232,12269,-543.24,-622.24,-66783.0,-38247.1,-105030.4,42.8,45.4,50.1
NZD_JPY,0.5,3.0,30,16955,10963,5992,-260.42,-308.0,-32014.4,-18931.7,-50946.3,61.2,66.7,50.1
NZD_JPY,0.5,5.0,1,232647,154036,78611,-3639.12,-3929.82,-447372.1,-241554.3,-688926.3,3.9,0.7,49.5
NZD_JPY,0.5,5.0,2,124559,82519,42040,-1953.14,-2107.62,-240106.9,-129549.5,-369656.3,8.8,2.5,49.6
NZD_JPY,0.5,5.0,5,53685,35466,18219,-840.07,-913.01,-103273.1,-56120.0,-159393.1,20.1,10.7,49.6
NZD_JPY,0.5,5.0,10,29358,19299,10059,-452.26,-506.74,-55597.8,-31147.6,-86745.5,30.5,23.6,49.2
NZD_JPY,0.5,5.0,30,12517,8200,4317,-182.4,-225.41,-22423.2,-13855.0,-36282.5,49.6,48.7,50.1
NZD_JPY,1.0,1.0,1,252972,164726,88246,-3927.42,-4453.08,-482813.8,-273717.9,-756531.7,0.3,38.6,49.5
NZD_JPY,1.0,1.0,2,167732,109191,58541,-2603.38,-2966.12,-320044.4,-182318.4,-502362.8,0.5,53.7,49.6
NZD_JPY,1.0,1.0,5,99006,64342,34664,-1527.25,-1763.22,-187751.4,-108379.8,-296131.2,0.6,70.0,49.5
NZD_JPY,1.0,1.0,10,67847,44240,23607,-1046.5,-1202.23,-128651.1,-73897.6,-202548.7,0.8,79.0,49.7
NZD_JPY,1.0,1.0,30,38474,25036,13438,-596.48,-712.84,-73327.9,-43816.5,-117144.3,1.1,88.2,49.8
NZD_JPY,1.0,2.0,1,219977,144190,75787,-3413.46,-3810.87,-419630.1,-234242.9,-653873.0,1.7,12.9,49.7
NZD_JPY,1.0,2.0,2,131750,86358,45392,-2057.34,-2297.85,-252917.1,-141242.4,-394159.5,3.2,26.0,49.4
NZD_JPY,1.0,2.0,5,68849,44993,23856,-1067.4,-1199.19,-131220.3,-73710.7,-204931.0,5.1,47.2,49.1
NZD_JPY,1.0,2.0,10,43679,28456,15223,-666.0,-758.9,-81873.8,-46647.1,-128520.9,6.7,61.6,49.7
NZD_JPY,1.0,2.0,30,22915,15029,7886,-346.07,-416.31,-42543.8,-25589.2,-68133.1,8.7,77.9,49.9
NZD_JPY,1.0,3.0,1,213368,140160,73208,-3308.05,-3656.49,-406671.9,-224753.5,-631425.5,5.1,4.3,49.5
NZD_JPY,1.0,3.0,2,122091,80372,41719,-1904.3,-2109.22,-234102.9,-129647.3,-363750.2,12.1,11.6,49.4
NZD_JPY,1.0,3.0,5,58731,38587,20144,-904.37,-1017.87,-111177.3,-62565.7,-173743.0,28.6,29.8,49.5
NZD_JPY,1.0,3.0,10,35175,22992,12183,-532.79,-611.64,-65498.4,-37595.5,-103094.1,42.9,45.7,49.6
NZD_JPY,1.0,3.0,30,16867,10895,5972,-253.13,-304.88,-31117.8,-18740.3,-49858.3,61.8,67.1,49.0
NZD_JPY,1.0,5.0,1,211158,138948,72210,-3273.83,-3602.91,-402465.3,-221460.6,-623925.9,4.0,0.8,49.5
NZD_JPY,1.0,5.0,2,117972,77860,40112,-1836.69,-2008.66,-225792.1,-123466.2,-349258.2,8.8,2.7,49.4
NZD_JPY,1.0,5.0,5,52482,34641,17841,-810.54,-894.52,-99642.7,-54983.5,-154626.2,19.6,11.0,49.3
NZD_JPY,1.0,5.0,10,28927,18994,9933,-445.27,-491.53,-54739.1,-30212.7,-84951.8,31.3,23.4,49.2
NZD_JPY,1.0,5.0,30,12489,8157,4332,-181.03,-224.07,-22254.2,-13773.2,-36029.9,50.0,49.0,49.5
NZD_JPY,1.5,1.0,1,210508,135847,74661,-3266.25,-3804.68,-401532.9,-233862.4,-635395.3,0.3,40.0,49.8
NZD_JPY,1.5,1.0,2,148199,95839,52360,-2296.93,-2666.89,-282371.1,-163925.6,-446296.7,0.5,54.8,49.9
NZD_JPY,1.5,1.0,5,92631,60085,32546,-1430.2,-1643.51,-175820.9,-101021.7,-276842.6,0.7,70.8,50.1
NZD_JPY,1.5,1.0,10,65110,42159,22951,-993.15,-1165.66,-122092.1,-71649.8,-193741.9,0.8,79.5,49.9
NZD_JPY,1.5,1.0,30,37960,24623,13337,-582.87,-702.78,-71655.1,-43197.9,-114853.0,1.1,88.5,49.8
NZD_JPY,1.5,2.0,1,185178,120165,65013,-2866.27,-3287.57,-352362.8,-202077.6,-554440.4,1.8,13.9,49.8
NZD_JPY,1.5,2.0,2,118462,77055,41407,-1837.74,-2095.22,-225921.0,-128787.1,-354708.1,3.3,27.1,49.7
NZD_JPY,1.5,2.0,5,65090,42373,22717,-998.88,-1147.12,-122796.5,-70510.2,-193306.6,5.3,47.8,49.6
NZD_JPY,1.5,2.0,10,42403,27595,14808,-639.45,-742.83,-78610.1,-45659.5,-124269.7,6.4,62.0,49.6
NZD_JPY,1.5,2.0,30,22416,14633,7783,-334.77,-408.76,-41154.4,-25125.3,-66279.7,8.4,77.9,49.4
NZD_JPY,1.5,3.0,1,179674,116900,62774,-2776.46,-3153.33,-341321.5,-193826.2,-535147.8,5.3,4.7,49.8
NZD_JPY,1.5,3.0,2,110015,71935,38080,-1706.32,-1927.85,-209764.4,-118499.6,-328264.0,12.9,12.3,49.8
NZD_JPY,1.5,3.0,5,55803,36508,19295,-853.28,-974.54,-104897.2,-59902.0,-164799.2,29.0,30.4,49.7
NZD_JPY,1.5,3.0,10,34194,22297,11897,-514.14,-591.32,-63205.7,-36346.6,-99552.3,43.9,46.6,50.2
NZD_JPY,1.5,3.0,30,16949,11001,5948,-254.9,-300.89,-31335.3,-18494.6,-49829.9,61.9,68.0,50.2
NZD_JPY,1.5,5.0,1,177755,115837,61918,-2740.62,-3093.68,-336916.1,-190159.4,-527075.4,4.3,0.9,49.8
NZD_JPY,1.5,5.0,2,106114,69616,36498,-1643.05,-1830.74,-201986.8,-112530.3,-314517.1,9.4,2.8,49.8
NZD_JPY,1.5,5.0,5,49919,32808,17111,-767.71,-860.61,-94377.8,-52898.9,-147276.7,20.4,11.2,49.6
NZD_JPY,1.5,5.0,10,28167,18523,9644,-422.51,-488.75,-51941.3,-30041.9,-81983.2,30.6,23.8,49.4
NZD_JPY,1.5,5.0,30,12379,8051,4328,-180.29,-218.77,-22163.5,-13447.1,-35613.1,50.1,49.1,49.4
NZD_JPY,2.0,1.0,1,160605,102253,58352,-2510.8,-3037.98,-308663.0,-186736.0,-495399.1,0.4,42.4,50.0
NZD_JPY,2.0,1.0,2,120839,77177,43662,-1885.54,-2268.45,-231796.7,-139434.8,-371231.5,0.5,56.6,50.0
NZD_JPY,2.0,1.0,5,80800,51831,28969,-1258.79,-1496.67,-154747.9,-91995.9,-246743.7,0.6,71.7,50.0
NZD_JPY,2.0,1.0,10,59218,38287,20931,-922.19,-1087.24,-113368.2,-66829.2,-180197.4,0.8,80.0,49.8
NZD_JPY,2.0,1.0,30,36287,23413,12874,-564.02,-696.71,-69337.8,-42824.8,-112162.6,1.1,89.0,49.8
NZD_JPY,2.0,2.0,1,143048,91703,51345,-2226.21,-2653.03,-273676.9,-163073.8,-436750.7,2.1,15.4,49.9
NZD_JPY,2.0,2.0,2,98889,63611,35278,-1538.05,-1816.97,-189079.1,-111683.7,-300762.8,3.4,28.6,49.8
NZD_JPY,2.0,2.0,5,58652,37823,20829,-902.66,-1056.65,-110967.3,-64949.4,-175916.7,5.4,49.0,49.9
NZD_JPY,2.0,2.0,10,39551,25603,13948,-598.86,-700.1,-73620.5,-43033.0,-116653.5,6.7,62.6,50.0
NZD_JPY,2.0,2.0,30,21906,14258,7648,-331.89,-395.57,-40800.4,-24314.6,-65115.0,8.5,78.5,49.4
NZD_JPY,2.0,3.0,1,138799,89208,49591,-2158.77,-2547.75,-265386.3,-156603.0,-421989.3,5.9,5.5,49.8
NZD_JPY,2.0,3.0,2,92099,59558,32541,-1427.25,-1656.38,-175457.9,-101812.7,-277270.6,13.9,13.5,49.8
NZD_JPY,2.0,3.0,5,50560,32788,17772,-777.27,-901.4,-95553.2,-55406.6,-150959.8,30.1,31.4,49.9
NZD_JPY,2.0,3.0,10,32195,20949,11246,-481.59,-562.73,-59204.2,-34589.5,-93794.3,43.4,47.2,50.4
NZD_JPY,2.0,3.0,30,16519,10693,5826,-244.47,-305.56,-30053.6,-18781.9,-48836.0,61.1,68.1,49.5
NZD_JPY,2.0,5.0,1,137082,88260,48822,-2127.04,-2492.59,-261485.9,-153212.1,-414698.0,4.8,1.0,49.8
NZD_JPY,2.0,5.0,2,88754,57608,31146,-1380.5,-1578.43,-169710.2,-97021.2,-266731.4,10.1,3.1,49.9
NZD_JPY,2.0,5.0,5,45359,29610,15749,-696.59,-797.93,-85634.5,-49046.4,-134680.9,20.9,11.9,49.8
NZD_JPY,2.0,5.0,10,26635,17376,9259,-403.93,-461.41,-49657.2,-28361.2,-78018.4,31.5,24.3,50.2
NZD_JPY,2.0,5.0,30,12150,7950,4200,-181.85,-218.68,-22355.9,-13441.7,-35800.1,49.7,49.4,49.3
NZD_JPY,3.0,1.0,1,78022,48323,29699,-1282.59,-1700.42,-157674.4,-104519.6,-262194.0,0.6,47.6,50.6
NZD_JPY,3.0,1.0,2,65554,40803,24751,-1070.5,-1395.68,-131601.0,-85788.2,-217389.2,0.7,60.9,50.7
NZD_JPY,3.0,1.0,5,50442,31723,18719,-825.94,-1042.46,-101536.5,-64077.1,-165613.6,0.8,74.4,50.8
NZD_JPY,3.0,1.0,10,40751,25712,15039,-661.18,-835.05,-81281.4,-51327.8,-132609.2,1.0,81.8,50.9
NZD_JPY,3.0,1.0,30,28084,17881,10203,-460.2,-590.52,-56574.2,-36297.7,-92871.9,1.1,89.7,51.1
NZD_JPY,3.0,2.0,1,71187,44386,26801,-1154.59,-1510.39,-141938.9,-92839.5,-234778.5,3.0,20.2,50.6
NZD_JPY,3.0,2.0,2,56225,35268,20957,-899.86,-1156.77,-110623.8,-71103.4,-181727.2,4.4,33.7,50.5
NZD_JPY,3.0,2.0,5,39361,24964,14397,-628.33,-774.82,-77243.5,-47626.1,-124869.6,6.0,52.6,50.5
NZD_JPY,3.0,2.0,10,29576,18784,10792,-457.4,-571.29,-56229.5,-35115.5,-91345.0,7.2,65.5,50.7
NZD_JPY,3.0,2.0,30,18493,11870,6623,-287.38,-360.54,-35328.6,-22161.3,-57489.9,8.5,79.6,50.8
NZD_JPY,3.0,3.0,1,68978,43144,25834,-1115.27,-1439.38,-137104.3,-88474.7,-225579.0,8.0,8.2,50.5
NZD_JPY,3.0,3.0,2,52743,33227,19516,-840.8,-1059.34,-103362.9,-65114.5,-168477.3,16.9,17.5,50.6
NZD_JPY,3.0,3.0,5,34688,22090,12598,-549.51,-666.39,-67554.0,-40961.1,-108515.1,32.2,35.2,50.7
NZD_JPY,3.0,3.0,10,24692,15796,8896,-380.95,-470.08,-46832.2,-28894.4,-75726.6,44.8,50.0,50.4
NZD_JPY,3.0,3.0,30,14191,9156,5035,-218.63,-277.75,-26876.7,-17072.3,-43949.0,60.2,68.8,50.4
NZD_JPY,3.0,5.0,1,67838,42531,25307,-1091.66,-1399.21,-134202.1,-86005.6,-220207.8,6.5,1.8,50.6
NZD_JPY,3.0,5.0,2,50639,32047,18592,-801.46,-1007.61,-98527.1,-61934.9,-160462.0,11.9,4.7,50.6
NZD_JPY,3.0,5.0,5,31299,20050,11249,-489.95,-593.28,-60232.1,-36467.0,-96699.1,22.8,14.5,50.7
NZD_JPY,3.0,5.0,10,20797,13401,7396,-318.77,-388.87,-39187.2,-23902.9,-63090.1,31.8,26.8,50.5
NZD_JPY,3.0,5.0,30,10672,6891,3781,-159.18,-212.86,-19569.2,-13083.9,-32667.5,49.4,50.6,50.4
CHF_JPY,0.3,1.0,1,360956,240350,120606,-8651.69,-9332.17,-1156439.4,-623699.2,-1780138.6,0.3,51.4,49.5
CHF_JPY,0.3,1.0,2,238831,159061,79770,-5783.78,-6263.96,-773096.0,-418640.4,-1191736.4,0.4,64.6,49.3
CHF_JPY,0.3,1.0,5,142861,95197,47664,-3511.72,-3845.91,-469399.0,-257034.5,-726433.5,0.4,77.8,49.6
CHF_JPY,0.3,1.0,10,99161,65706,33455,-2458.72,-2747.43,-328647.6,-183619.6,-512267.2,0.5,84.6,49.5
CHF_JPY,0.3,1.0,30,56275,37583,18692,-1470.62,-1645.56,-196573.0,-109977.9,-306550.9,0.6,91.4,49.8
CHF_JPY,0.3,2.0,1,295055,196271,98784,-7012.47,-7577.28,-937331.6,-506413.9,-1443745.4,0.6,27.4,49.3
CHF_JPY,0.3,2.0,2,178623,118891,59732,-4291.33,-4615.74,-573605.9,-308484.5,-882090.4,0.9,43.2,49.3
CHF_JPY,0.3,2.0,5,97470,65143,32327,-2370.86,-2581.13,-316904.0,-172505.5,-489409.5,1.2,62.2,49.4
CHF_JPY,0.3,2.0,10,64152,42742,21410,-1575.69,-1707.4,-210617.1,-114111.2,-324728.3,1.5,73.3,49.7
CHF_JPY,0.3,2.0,30,34924,23247,11677,-882.43,-995.09,-117951.3,-66504.8,-184456.1,1.9,84.9,50.1
CHF_JPY,0.3,3.0,1,273523,181844,91679,-6442.11,-6959.08,-861092.8,-465097.6,-1326190.4,1.7,13.5,49.2
CHF_JPY,0.3,3.0,2,155912,103668,52244,-3692.4,-4009.78,-493549.7,-267986.3,-761536.0,3.1,26.7,49.4
CHF_JPY,0.3,3.0,5,78507,52329,26178,-1882.21,-2024.95,-251587.8,-135334.2,-386922.0,5.4,47.5,49.4
CHF_JPY,0.3,3.0,10,49382,32994,16388,-1189.05,-1293.69,-158936.0,-86461.6,-245397.6,6.9,61.8,49.6
CHF_JPY,0.3,3.0,30,25611,17031,8580,-624.64,-707.06,-83493.5,-47255.1,-130748.5,8.5,78.0,49.8
CHF_JPY,0.3,5.0,1,262993,174960,88033,-6156.78,-6577.9,-822953.8,-439622.0,-1262575.8,4.2,3.8,49.3
CHF_JPY,0.3,5.0,2,142201,94521,47680,-3338.09,-3598.34,-446190.5,-240488.8,-686679.4,10.0,10.3,49.4
CHF_JPY,0.3,5.0,5,64784,43077,21707,-1548.27,-1664.17,-206951.0,-111221.5,-318172.5,23.8,26.5,49.4
CHF_JPY,0.3,5.0,10,37973,25278,12695,-892.87,-977.79,-119347.1,-65348.9,-184696.1,37.6,42.9,49.1
CHF_JPY,0.3,5.0,30,18025,12105,5920,-426.87,-478.51,-57057.7,-31980.2,-89037.9,56.3,65.1,49.4
CHF_JPY,0.5,1.0,1,354826,236194,118632,-8511.45,-9193.73,-1137693.5,-614446.5,-1752140.0,0.3,51.8,49.5
CHF_JPY,0.5,1.0,2,236443,157399,79044,-5723.51,-6231.31,-765040.5,-416458.6,-1181499.1,0.4,64.9,49.4
CHF_JPY,0.5,1.0,5,142476,95024,47452,-3509.24,-3845.47,-469067.7,-257005.0,-726072.7,0.4,78.0,49.5
CHF_JPY,0.5,1.0,10,98849,65746,33103,-2469.08,-2708.96,-330032.9,-181048.4,-511081.3,0.5,84.7,49.6
CHF_JPY,0.5,1.0,30,57118,37843,19275,-1484.74,-1711.15,-198460.3,-114361.6,-312821.9,0.5,91.5,49.6
CHF_JPY,0.5,2.0,1,290211,193139,97072,-6900.41,-7428.3,-922352.7,-496457.0,-1418809.7,0.6,27.6,49.4
CHF_JPY,0.5,2.0,2,177140,118030,59110,-4254.21,-4593.15,-568644.5,-306975.0,-875619.5,0.9,43.3,49.3
CHF_JPY,0.5,2.0,5,97258,64995,32263,-2366.98,-2552.55,-316385.2,-170595.0,-486980.2,1.2,62.4,49.6
CHF_JPY,0.5,2.0,10,64071,42733,21338,-1581.18,-1698.17,-211351.1,-113494.0,-324845.1,1.5,73.3,49.8
CHF_JPY,0.5,2.0,30,35061,23421,11640,-877.92,-960.23,-117348.2,-64175.6,-181523.8,2.0,85.1,49.7
CHF_JPY,0.5,3.0,1,269048,179029,90019,-6340.46,-6823.47,-847505.5,-456034.4,-1303539.9,1.8,13.7,49.2
CHF_JPY,0.5,3.0,2,154550,102838,51712,-3664.75,-3972.43,-489853.7,-265490.5,-755344.2,3.1,26.8,49.4
CHF_JPY,0.5,3.0,5,78533,52395,26138,-1876.69,-2027.3,-250849.7,-135491.1,-386340.8,5.4,47.9,49.5
CHF_JPY,0.5,3.0,10,49242,32898,16344,-1194.66,-1282.74,-159685.3,-85729.9,-245415.2,6.6,61.7,49.8
CHF_JPY,0.5,3.0,30,25888,17296,8592,-627.03,-707.62,-83812.3,-47292.4,-131104.7,8.6,78.3,50.0
CHF_JPY,0.5,5.0,1,258657,172210,86447,-6054.95,-6454.06,-809342.6,-431345.5,-1240688.1,4.2,3.8,49.2
CHF_JPY,0.5,5.0,2,140917,93717,47200,-3311.77,-3563.11,-442672.7,-238133.9,-680806.6,10.2,10.3,49.4
CHF_JPY,0.5,5.0,5,64480,42894,21586,-1529.56,-1647.42,-204450.9,-110102.3,-314553.2,23.9,26.4,49.4
CHF_JPY,0.5,5.0,10,37735,25156,12579,-893.62,-970.22,-119446.4,-64842.6,-184289.0,37.4,42.5,49.4
CHF_JPY,0.5,5.0,30,17994,11954,6040,-425.28,-476.26,-56845.8,-31830.1,-88675.9,57.1,65.2,49.4
CHF_JPY,1.0,1.0,1,335177,223351,111826,-8075.92,-8734.33,-1079477.9,-583743.6,-1663221.5,0.3,52.4,49.4
CHF_JPY,1.0,1.0,2,228573,151860,76713,-5547.43,-6097.27,-741504.0,-407500.3,-1149004.3,0.4,65.4,49.3
CHF_JPY,1.0,1.0,5,140019,93137,46882,-3435.29,-3820.75,-459182.9,-255352.8,-714535.8,0.4,78.2,49.4
CHF_JPY,1.0,1.0,10,97688,64973,32715,-2438.24,-2707.47,-325910.5,-180949.2,-506859.7,0.4,84.7,49.5
CHF_JPY,1.0,1.0,30,57183,37846,19337,-1466.75,-1730.9,-196054.8,-115681.8,-311736.6,0.5,91.7,49.7
CHF_JPY,1.0,2.0,1,275589,183671,91918,-6584.11,-7077.76,-880073.6,-473029.6,-1353103.1,0.7,28.1,49.3
CHF_JPY,1.0,2.0,2,172013,114545,57468,-4134.39,-4464.67,-552629.1,-298388.2,-851017.3,0.9,43.9,49.5
CHF_JPY,1.0,2.0,5,95815,63874,31941,-2326.45,-2526.67,-310968.0,-168865.5,-479833.5,1.3,62.6,49.6
CHF_JPY,1.0,2.0,10,63734,42540,21194,-1560.13,-1699.98,-208536.6,-113615.1,-322151.6,1.6,73.5,49.5
CHF_JPY,1.0,2.0,30,34889,23438,11451,-875.77,-951.1,-117060.4,-63565.4,-180625.8,1.7,85.1,49.3
CHF_JPY,1.0,3.0,1,255941,170509,85432,-6053.29,-6494.33,-809120.9,-434037.0,-1243157.8,1.8,13.9,49.2
CHF_JPY,1.0,3.0,2,150311,100139,50172,-3568.25,-3849.57,-476955.0,-257279.3,-734234.2,3.2,27.2,49.2
CHF_JPY,1.0,3.0,5,77408,51678,25730,-1851.02,-2009.22,-247419.5,-134282.6,-381702.1,5.2,47.8,49.4
CHF_JPY,1.0,3.0,10,48955,32695,16260,-1178.23,-1254.95,-157489.5,-83872.6,-241362.1,6.9,61.9,49.8
CHF_JPY,1.0,3.0,30,25534,17066,8468,-615.07,-687.26,-82214.7,-45931.9,-128146.6,8.8,78.2,49.4
CHF_JPY,1.0,5.0,1,245987,163987,82000,-5772.78,-6134.01,-771626.2,-409955.6,-1181581.8,4.4,3.9,49.1
CHF_JPY,1.0,5.0,2,137010,91146,45864,-3221.11,-3459.94,-430553.9,-231239.1,-661793.0,10.4,10.5,49.5
CHF_JPY,1.0,5.0,5,63766,42440,21326,-1514.28,-1644.14,-202407.7,-109883.1,-312290.8,23.8,26.6,49.6
CHF_JPY,1.0,5.0,10,37592,25026,12566,-882.9,-962.97,-118013.7,-64358.1,-182371.8,38.0,42.9,49.4
CHF_JPY,1.0,5.0,30,17991,12029,5962,-422.9,-470.42,-56528.0,-31439.4,-87967.4,56.8,65.7,49.8
CHF_JPY,1.5,1.0,1,310753,206924,103829,-7523.31,-8174.77,-1005613.3,-546346.4,-1551959.7,0.3,53.3,49.2
CHF_JPY,1.5,1.0,2,217781,144714,73067,-5323.47,-5846.99,-711568.6,-390773.1,-1102341.7,0.4,66.0,49.3
CHF_JPY,1.5,1.0,5,136470,90700,45770,-3376.96,-3759.89,-451385.8,-251285.7,-702671.6,0.4,78.6,49.4
CHF_JPY,1.5,1.0,10,97336,64565,32771,-2440.88,-2782.2,-326263.4,-185943.5,-512206.9,0.4,85.2,49.3
CHF_JPY,1.5,1.0,30,57291,37770,19521,-1470.6,-1753.32,-196569.6,-117180.1,-313749.6,0.5,91.7,49.7
CHF_JPY,1.5,2.0,1,257467,171556,85911,-6173.93,-6651.18,-825246.9,-444520.0,-1269766.9,0.7,28.9,49.3
CHF_JPY,1.5,2.0,2,165177,110136,55041,-3993.75,-4319.39,-533829.6,-288678.6,-822508.2,0.9,44.3,49.6
CHF_JPY,1.5,2.0,5,93852,62569,31283,-2300.15,-2495.95,-307453.0,-166812.6,-474265.6,1.2,62.8,49.7
CHF_JPY,1.5,2.0,10,62981,41850,21131,-1535.26,-1681.41,-205213.0,-112374.2,-317587.2,1.5,73.8,49.7
CHF_JPY,1.5,2.0,30,34884,23364,11520,-872.74,-970.77,-116656.3,-64879.8,-181536.2,1.7,85.1,50.2
CHF_JPY,1.5,3.0,1,239097,159396,79701,-5696.75,-6092.51,-761463.4,-407182.1,-1168645.4,1.9,14.4,49.2
CHF_JPY,1.5,3.0,2,144516,96223,48293,-3447.61,-3713.95,-460829.5,-248215.2,-709044.7,3.3,27.5,49.3
CHF_JPY,1.5,3.0,5,75853,50626,25227,-1826.34,-1977.71,-244120.0,-132176.5,-376296.5,5.2,48.0,49.8
CHF_JPY,1.5,3.0,10,48524,32410,16114,-1175.58,-1272.51,-157135.3,-85045.8,-242181.1,6.6,62.1,49.4
CHF_JPY,1.5,3.0,30,25495,17038,8457,-624.37,-694.19,-83457.5,-46394.7,-129852.2,8.5,78.3,49.6
CHF_JPY,1.5,5.0,1,229912,153420,76492,-5413.47,-5749.94,-723598.6,-384287.3,-1107885.9,4.5,4.1,49.2
CHF_JPY,1.5,5.0,2,131695,87686,44009,-3102.37,-3331.67,-414682.8,-222666.2,-637349.0,10.4,10.6,49.2
CHF_JPY,1.5,5.0,5,62796,41794,21002,-1483.17,-1607.4,-198250.3,-107427.7,-305678.0,24.1,27.1,49.5
CHF_JPY,1.5,5.0,10,37260,24809,12451,-875.36,-960.19,-117006.5,-64172.4,-181178.9,37.8,43.1,49.8
CHF_JPY,1.5,5.0,30,17891,11933,5958,-425.92,-481.89,-56931.4,-32206.2,-89137.6,56.2,65.4,50.7
CHF_JPY,2.0,1.0,1,277636,184754,92882,-6794.08,-7419.57,-908140.0,-495874.0,-1404014.0,0.3,54.5,49.5
CHF_JPY,2.0,1.0,2,201242,133587,67655,-4966.91,-5473.16,-663909.2,-365789.0,-1029698.3,0.4,66.8,49.3
CHF_JPY,2.0,1.0,5,130095,86278,43817,-3258.15,-3624.8,-435504.5,-242257.2,-677761.7,0.4,78.8,49.6
CHF_JPY,2.0,1.0,10,94329,62299,32030,-2394.49,-2702.14,-320062.6,-180592.6,-500655.2,0.5,85.4,49.5
CHF_JPY,2.0,1.0,30,56668,37473,19195,-1486.33,-1749.43,-198672.3,-116919.9,-315592.2,0.5,91.9,49.7
CHF_JPY,2.0,2.0,1,232806,155118,77688,-5639.61,-6101.07,-753825.7,-407754.4,-1161580.1,0.8,29.9,49.4
CHF_JPY,2.0,2.0,2,155100,103323,51777,-3760.76,-4084.03,-502686.7,-272948.8,-775635.4,1.0,45.2,49.4
CHF_JPY,2.0,2.0,5,90795,60576,30219,-2231.08,-2402.94,-298219.8,-160596.4,-458816.3,1.2,63.2,49.5
CHF_JPY,2.0,2.0,10,61616,41106,20510,-1512.52,-1633.76,-202173.4,-109189.8,-311363.2,1.5,74.0,49.6
CHF_JPY,2.0,2.0,30,34754,23075,11679,-871.8,-990.68,-116530.4,-66210.0,-182740.4,1.7,85.5,49.7
CHF_JPY,2.0,3.0,1,216603,144447,72156,-5198.08,-5578.39,-694807.9,-372821.9,-1067629.7,2.0,15.2,49.4
CHF_JPY,2.0,3.0,2,136232,90718,45514,-3263.6,-3528.39,-436233.6,-235814.0,-672047.6,3.4,28.3,49.3
CHF_JPY,2.0,3.0,5,73883,49272,24611,-1769.22,-1922.46,-236484.9,-128484.2,-364969.1,5.1,48.7,49.6
CHF_JPY,2.0,3.0,10,47806,31909,15897,-1147.87,-1271.36,-153432.0,-84969.1,-238401.0,6.9,62.5,49.6
CHF_JPY,2.0,3.0,30,25586,17115,8471,-639.38,-708.01,-85463.2,-47318.3,-132781.5,7.6,78.6,49.7
